County_cd,Deaths,Population,State,County_nm
47081,-1,24159,TN,Hickman
47083,-1,8080,TN,Houston
47085,-1,18234,TN,Humphreys
47087,-1,11317,TN,Jackson
47089,-1,49079,TN,Jefferson
47091,-1,18059,TN,Johnson
47093,98,411785,TN,Knox
47095,-1,7846,TN,Lake
47097,-1,27548,TN,Lauderdale
47099,-1,40773,TN,Lawrence
47101,-1,11817,TN,Lewis
47103,-1,32310,TN,Lincoln
47105,11,45207,TN,Loudon
47107,-1,51610,TN,McMinn
47109,-1,25445,TN,McNairy
47111,-1,21556,TN,Macon
47113,-1,96681,TN,Madison
47115,-1,27992,TN,Marion
47117,-1,28821,TN,Marshall
47119,11,75795,TN,Maury
47121,-1,11346,TN,Meigs
47123,-1,42955,TN,Monroe
47125,10,153054,TN,Montgomery
47127,-1,6123,TN,Moore
47129,-1,21156,TN,Morgan
47131,-1,31990,TN,Obion
47133,-1,21371,TN,Overton
47135,-1,7620,TN,Perry
47137,-1,5023,TN,Pickett
47139,-1,16539,TN,Polk
47141,13,68493,TN,Putnam
47143,10,30440,TN,Rhea
47145,18,53821,TN,Roane
47147,-1,61551,TN,Robertson
47149,24,233247,TN,Rutherford
47151,-1,22034,TN,Scott
47153,-1,13282,TN,Sequatchie
47155,10,84098,TN,Sevier
47157,106,920106,TN,Shelby
47159,-1,18726,TN,Smith
47161,-1,12866,TN,Stewart
47163,25,154227,TN,Sullivan
47165,14,148941,TN,Sumner
47167,-1,57466,TN,Tipton
47169,-1,7531,TN,Trousdale
47171,-1,18143,TN,Unicoi
47173,-1,18896,TN,Union
47175,-1,5406,TN,Van Buren
47177,-1,39190,TN,Warren
47179,22,115923,TN,Washington
47181,-1,17033,TN,Wayne
47183,-1,34289,TN,Weakley
47185,-1,24866,TN,White
47187,12,161902,TN,Williamson
47189,-1,103697,TN,Wilson
48001,10,57386,TX,Anderson
48003,-1,13195,TX,Andrews
48005,-1,83810,TX,Angelina
48007,11,23395,TX,Aransas
48009,-1,9063,TX,Archer
48011,-1,1989,TX,Armstrong
48013,-1,43059,TX,Atascosa
48015,-1,26828,TX,Austin
48017,-1,7001,TX,Bailey
48019,-1,19775,TX,Bandera
48021,-1,69720,TX,Bastrop
48023,-1,3870,TX,Baylor
48025,-1,31977,TX,Bee
48027,13,273771,TX,Bell
48029,169,1573935,TX,Bexar
48031,-1,9686,TX,Blanco
48033,-1,634,TX,Borden
48035,-1,18046,TX,Bosque
48037,-1,90235,TX,Bowie
48039,34,284248,TX,Brazoria
48041,14,175433,TX,Brazos
48043,-1,8790,TX,Brewster
48045,-1,1704,TX,Briscoe
48047,-1,7490,TX,Brooks
48049,-1,38492,TX,Brown
48051,-1,17000,TX,Burleson
48053,-1,41109,TX,Burnet
48055,-1,36533,TX,Caldwell
48057,-1,20839,TX,Calhoun
48059,-1,13309,TX,Callahan
48061,12,380169,TX,Cameron
48063,-1,12068,TX,Camp
48065,-1,6413,TX,Carson
48067,-1,30095,TX,Cass
48069,-1,7780,TX,Castro
48071,-1,29980,TX,Chambers
48073,-1,49162,TX,Cherokee
48075,-1,7214,TX,Childress
48077,-1,11157,TX,Clay
48079,-1,3257,TX,Cochran
48081,-1,3492,TX,Coke
48083,-1,8853,TX,Coleman
48085,35,683935,TX,Collin
48087,-1,2952,TX,Collingsworth
48089,-1,20608,TX,Colorado
48091,16,95637,TX,Comal
48093,-1,13814,TX,Comanche
48095,-1,3957,TX,Concho
48097,-1,38241,TX,Cooke
48099,-1,72217,TX,Coryell
48101,-1,1577,TX,Cottle
48103,-1,3855,TX,Crane
48105,-1,3739,TX,Crockett
48107,-1,6466,TX,Crosby
48109,-1,2587,TX,Culberson
48111,-1,6205,TX,Dallam
48113,223,2275434,TX,Dallas
48115,-1,13987,TX,Dawson
48117,-1,18770,TX,Deaf Smith
48119,-1,5355,TX,Delta
48121,32,584561,TX,Denton
48123,-1,20108,TX,DeWitt
48125,-1,2466,TX,Dickens
48127,-1,9972,TX,Dimmit
48129,-1,3779,TX,Donley
48131,-1,12298,TX,Duval
48133,-1,18545,TX,Eastland
48135,24,127476,TX,Ector
48137,-1,1995,TX,Edwards
48139,-1,135276,TX,Ellis
48141,71,744795,TX,El Paso
48143,-1,36355,TX,Erath
48145,-1,17945,TX,Falls
48147,-1,33540,TX,Fannin
48149,-1,23631,TX,Fayette
48151,-1,4098,TX,Fisher
48153,-1,6855,TX,Floyd
48155,-1,1432,TX,Foard
48157,26,490916,TX,Fort Bend
48159,-1,10755,TX,Franklin
48161,-1,19123,TX,Freestone
48163,-1,16720,TX,Frio
48165,-1,15707,TX,Gaines
48167,57,279182,TX,Galveston
48169,-1,5996,TX,Garza
48171,-1,23487,TX,Gillespie
48173,-1,1202,TX,Glasscock
48175,-1,7121,TX,Goliad
48177,-1,19633,TX,Gonzales
48179,-1,22100,TX,Gray
48181,16,117174,TX,Grayson
48183,-1,117118,TX,Gregg
48185,-1,25639,TX,Grimes
48187,12,111878,TX,Guadalupe
48189,-1,36162,TX,Hale
48191,-1,3582,TX,Hall
48193,-1,8389,TX,Hamilton
48195,-1,5293,TX,Hansford
48197,-1,4409,TX,Hardeman
48199,-1,51470,TX,Hardin
48201,399,3807435,TX,Harris
48203,-1,63699,TX,Harrison
48205,-1,5911,TX,Hartley
48207,-1,5817,TX,Haskell
48209,13,132111,TX,Hays
48211,-1,3523,TX,Hemphill
48213,-1,78404,TX,Henderson
48215,11,695352,TX,Hidalgo
48217,-1,34484,TX,Hill
48219,-1,22912,TX,Hockley
48221,-1,47952,TX,Hood
48223,-1,33746,TX,Hopkins
48225,-1,23551,TX,Houston
48227,-1,33328,TX,Howard
48229,-1,3459,TX,Hudspeth
48231,10,83770,TX,Hunt
48233,-1,22176,TX,Hutchinson
48235,-1,1649,TX,Irion
48237,-1,9177,TX,Jack
48239,-1,13954,TX,Jackson
48241,-1,34861,TX,Jasper
48243,-1,2264,TX,Jeff Davis
48245,57,245962,TX,Jefferson
48247,-1,5160,TX,Jim Hogg
48249,-1,40393,TX,Jim Wells
48251,11,142501,TX,Johnson
48253,-1,20242,TX,Jones
48255,-1,14985,TX,Karnes
48257,-1,91395,TX,Kaufman
48259,-1,29134,TX,Kendall
48261,-1,426,TX,Kenedy
48263,-1,770,TX,Kent
48265,-1,47840,TX,Kerr
48267,-1,4578,TX,Kimble
48269,-1,285,TX,King
48271,-1,3488,TX,Kinney
48273,-1,31149,TX,Kleberg
48275,-1,3788,TX,Knox
48277,-1,49386,TX,Lamar
48279,-1,14338,TX,Lamb
48281,-1,19472,TX,Lampasas
48283,-1,6549,TX,La Salle
48285,-1,19181,TX,Lavaca
48287,-1,16348,TX,Lee
48289,-1,16334,TX,Leon
48291,12,74269,TX,Liberty
48293,-1,23093,TX,Limestone
48295,-1,3115,TX,Lipscomb
48297,-1,11559,TX,Live Oak
48299,-1,18502,TX,Llano
48301,-1,75,TX,Loving
48303,21,261761,TX,Lubbock
48305,-1,6192,TX,Lynn
48307,-1,8183,TX,McCulloch
48309,15,224452,TX,McLennan
48311,-1,765,TX,McMullen
48313,-1,13264,TX,Madison
48315,-1,10992,TX,Marion
48317,-1,4443,TX,Martin
48319,-1,3862,TX,Mason
48321,-1,36743,TX,Matagorda
48323,-1,50951,TX,Maverick
48325,-1,43936,TX,Medina
48327,-1,2199,TX,Menard
48329,12,125844,TX,Midland
48331,-1,25082,TX,Milam
48333,-1,4854,TX,Mills
48335,-1,9279,TX,Mitchell
48337,-1,19781,TX,Montague
48339,80,392497,TX,Montgomery
48341,-1,20558,TX,Moore
48343,-1,13168,TX,Morris
48345,-1,1236,TX,Motley
48347,-1,61750,TX,Nacogdoches
48349,-1,47338,TX,Navarro
48351,-1,14349,TX,Newton
48353,-1,14740,TX,Nolan
48355,55,329113,TX,Nueces
48357,-1,9557,TX,Ochiltree
48359,-1,2010,TX,Oldham
48361,40,81687,TX,Orange
48363,-1,27859,TX,Palo Pinto
48365,-1,23456,TX,Panola
48367,-1,105387,TX,Parker
48369,-1,10035,TX,Parmer
48371,-1,15403,TX,Pecos
48373,14,45495,TX,Polk
48375,-1,119780,TX,Potter
48377,-1,7638,TX,Presidio
48379,-1,10830,TX,Rains
48381,-1,112464,TX,Randall
48383,-1,3160,TX,Reagan
48385,-1,3264,TX,Real
48387,-1,13237,TX,Red River
48389,-1,12747,TX,Reeves
48391,-1,7548,TX,Refugio
48393,-1,849,TX,Roberts
48395,-1,16581,TX,Robertson
48397,-1,66117,TX,Rockwall
48399,-1,10587,TX,Runnels
48401,-1,50415,TX,Rusk
48403,-1,10583,TX,Sabine
48405,-1,9128,TX,San Augustine
48407,-1,25151,TX,San Jacinto
48409,-1,67022,TX,San Patricio
48411,-1,5985,TX,San Saba
48413,-1,3085,TX,Schleicher
48415,-1,16232,TX,Scurry
48417,-1,3287,TX,Shackelford
48419,-1,25324,TX,Shelby
48421,-1,2946,TX,Sherman
48423,27,196124,TX,Smith
48425,-1,7853,TX,Somervell
48427,-1,59050,TX,Starr
48429,-1,9450,TX,Stephens
48431,-1,1124,TX,Sterling
48433,-1,1425,TX,Stonewall
48435,-1,4299,TX,Sutton
48437,-1,7901,TX,Swisher
48439,110,1662005,TX,Tarrant
48441,-1,127838,TX,Taylor
48443,-1,921,TX,Terrell
48445,-1,12448,TX,Terry
48447,-1,1710,TX,Throckmorton
48449,-1,29541,TX,Titus
48451,12,106125,TX,Tom Green
48453,101,925151,TX,Travis
48455,-1,14376,TX,Trinity
48457,-1,21034,TX,Tyler
48459,-1,38004,TX,Upshur
48461,-1,3174,TX,Upton
48463,-1,26301,TX,Uvalde
48465,-1,47401,TX,Val Verde
48467,10,52194,TX,Van Zandt
48469,-1,84528,TX,Victoria
48471,-1,65591,TX,Walker
48473,-1,38260,TX,Waller
48475,-1,10301,TX,Ward
48477,-1,32199,TX,Washington
48479,-1,229307,TX,Webb
48481,-1,41073,TX,Wharton
48483,-1,5055,TX,Wheeler
48485,22,131376,TX,Wichita
48487,-1,13835,TX,Wilbarger
48489,-1,21463,TX,Willacy
48491,27,351970,TX,Williamson
48493,-1,39007,TX,Wilson
48495,-1,6642,TX,Winkler
48497,-1,56569,TX,Wise
48499,-1,41099,TX,Wood
48501,-1,7404,TX,Yoakum
48503,-1,18227,TX,Young
48505,-1,13069,TX,Zapata
48507,-1,11642,TX,Zavala
49001,-1,6281,UT,Beaver
49003,-1,45948,UT,Box Elder
49005,-1,101236,UT,Cache
49007,-1,20072,UT,Carbon
49009,-1,984,UT,Daggett
49011,40,278800,UT,Davis
49013,-1,15823,UT,Duchesne
49015,-1,10445,UT,Emery
49017,-1,4670,UT,Garfield
49019,-1,8787,UT,Grand
49021,-1,42000,UT,Iron
49023,-1,9175,UT,Juab
49025,-1,6678,UT,Kane
49027,-1,11946,UT,Millard
49029,-1,8342,UT,Morgan
49031,-1,1429,UT,Piute
49033,-1,2035,UT,Rich
49035,203,966798,UT,Salt Lake
49037,-1,13679,UT,San Juan
49039,-1,25051,UT,Sanpete
49041,-1,19844,UT,Sevier
49043,-1,34242,UT,Summit
49045,-1,51483,UT,Tooele
49047,-1,28662,UT,Uintah
49049,79,448296,UT,Utah
49051,-1,20755,UT,Wasatch
49053,16,126796,UT,Washington
49055,-1,2594,UT,Wayne
49057,29,212656,UT,Weber
50001,-1,36758,VT,Addison
50003,-1,37127,VT,Bennington
50005,-1,31252,VT,Caledonia
50007,17,152861,VT,Chittenden
50009,-1,6341,VT,Essex
50011,-1,47392,VT,Franklin
50013,-1,7173,VT,Grand Isle
50015,-1,23642,VT,Lamoille
50017,-1,29249,VT,Orange
50019,-1,27215,VT,Orleans
50021,13,62894,VT,Rutland
50023,10,59414,VT,Washington
50025,-1,44390,VT,Windham
50027,11,57184,VT,Windsor
51001,-1,35192,VA,Accomack
51003,-1,93852,VA,Albemarle
51005,-1,16564,VA,Alleghany
51007,-1,12250,VA,Amelia
51009,-1,32094,VA,Amherst
51011,-1,14215,VA,Appomattox
51013,10,188176,VA,Arlington
51015,-1,71896,VA,Augusta
51017,-1,4823,VA,Bath
51019,-1,66363,VA,Bedford
51021,-1,6840,VA,Bland
51023,-1,32491,VA,Botetourt
51025,-1,18011,VA,Brunswick
51027,-1,25009,VA,Buchanan
51029,-1,16547,VA,Buckingham
51031,-1,53475,VA,Campbell
51033,-1,26722,VA,Caroline
51035,-1,29894,VA,Carroll
51036,-1,7156,VA,Charles City
51037,-1,12731,VA,Charlotte
51041,20,298496,VA,Chesterfield
51043,-1,13939,VA,Clarke
51045,-1,5158,VA,Craig
51047,-1,44076,VA,Culpeper
51049,-1,9596,VA,Cumberland
51051,-1,15958,VA,Dickenson
51053,-1,26590,VA,Dinwiddie
51057,-1,10576,VA,Essex
51059,46,1018981,VA,Fairfax
51061,-1,63761,VA,Fauquier
51063,-1,14762,VA,Floyd
51065,-1,24638,VA,Fluvanna
51067,-1,53037,VA,Franklin
51069,-1,72456,VA,Frederick
51071,-1,17161,VA,Giles
51073,-1,36220,VA,Gloucester
51075,-1,20176,VA,Goochland
51077,-1,16096,VA,Grayson
51079,-1,17607,VA,Greene
51081,-1,12048,VA,Greensville
51083,-1,36383,VA,Halifax
51085,-1,98025,VA,Hanover
51087,13,291460,VA,Henrico
51089,13,55464,VA,Henry
51091,-1,2479,VA,Highland
51093,-1,33716,VA,Isle of Wight
51095,-1,61133,VA,James City
51097,-1,6915,VA,King and Queen
51099,-1,21519,VA,King George
51101,-1,14874,VA,King William
51103,-1,11551,VA,Lancaster
51105,-1,25228,VA,Lee
51107,12,267194,VA,Loudoun
51109,-1,30946,VA,Louisa
51111,-1,13070,VA,Lunenburg
51113,-1,13291,VA,Madison
51115,-1,8987,VA,Mathews
51117,-1,32642,VA,Mecklenburg
51119,-1,10732,VA,Middlesex
51121,-1,90062,VA,Montgomery
51125,-1,14809,VA,Nelson
51127,-1,16680,VA,New Kent
51131,-1,12776,VA,Northampton
51133,-1,12430,VA,Northumberland
51135,-1,15719,VA,Nottoway
51137,-1,31438,VA,Orange
51139,-1,24045,VA,Page
51141,-1,18766,VA,Patrick
51143,-1,62586,VA,Pittsylvania
51145,-1,27391,VA,Powhatan
51147,-1,21722,VA,Prince Edward
51149,-1,34575,VA,Prince George
51153,19,359174,VA,Prince William
51155,12,34891,VA,Pulaski
51157,-1,7348,VA,Rappahannock
51159,-1,9328,VA,Richmond
51161,-1,90489,VA,Roanoke
51163,-1,21931,VA,Rockbridge
51165,-1,73000,VA,Rockingham
51167,-1,28618,VA,Russell
51169,-1,23272,VA,Scott
51171,-1,40610,VA,Shenandoah
51173,-1,32632,VA,Smyth
51175,-1,18028,VA,Southampton
51177,-1,117891,VA,Spotsylvania
51179,-1,119892,VA,Stafford
51181,-1,6991,VA,Surry
51183,-1,12193,VA,Sussex
51185,21,44195,VA,Tazewell
51187,-1,36231,VA,Warren
51191,-1,53322,VA,Washington
51193,-1,16841,VA,Westmoreland
51195,25,41531,VA,Wise
51197,-1,28628,VA,Wythe
51199,-1,63912,VA,York
51510,-1,127676,VA,Alexandr
51515,-1,6147,VA,Bedfo
51520,-1,17684,VA,Brist
51530,-1,6679,VA,Buena Vis
51540,-1,41066,VA,Charlottesvil
51550,21,217271,VA,Chesapea
51560,Missing,Missing,VA,Clifton For
51570,-1,17604,VA,Colonial Heigh
51580,-1,5979,VA,Covingt
51590,-1,44586,VA,Danvil
51595,-1,5734,VA,Empor
51600,-1,21407,VA,Fairf
51610,-1,10852,VA,Falls Chur
51620,-1,8489,VA,Frankl
51630,-1,22479,VA,Fredericksbu
51640,-1,6879,VA,Gal
51650,10,140839,VA,Hampt
51660,-1,45858,VA,Harrisonbu
51670,-1,22295,VA,Hopewe
51678,-1,6978,VA,Lexingt
51680,-1,70919,VA,Lynchbu
51683,-1,35631,VA,Manass
51685,-1,12490,VA,Manassas Pa
51690,-1,14281,VA,Martinsvil
51700,20,183581,VA,Newport Ne
51710,25,243406,VA,Norfo
51720,-1,3825,VA,Nort
51730,-1,32181,VA,Petersbu
51735,-1,12008,VA,Poquos
51740,11,99213,VA,Portsmou
51750,-1,16163,VA,Radfo
51760,26,198618,VA,Richmo
51770,10,94247,VA,Roano
51775,-1,24508,VA,Sal
51790,-1,23638,VA,Staunt
51800,-1,80291,VA,Suffo
51810,34,437739,VA,Virginia Bea
51820,-1,20728,VA,Waynesbo
51830,-1,12810,VA,Williamsbu
51840,-1,25757,VA,Winchest
53001,-1,16997,WA,Adams
53003,-1,21133,WA,Asotin
53005,22,159564,WA,Benton
53007,13,69536,WA,Chelan
53009,22,69642,WA,Clallam
53011,50,401698,WA,Clark
53013,-1,3895,WA,Columbia
53015,22,99162,WA,Cowlitz
53017,-1,35558,WA,Douglas
53019,-1,7562,WA,Ferry
53021,-1,64585,WA,Franklin
53023,-1,2245,WA,Garfield
53025,17,81036,WA,Grant
53027,12,71256,WA,Grays Harbor
53029,-1,79136,WA,Island
53031,-1,29239,WA,Jefferson
53033,259,1822967,WA,King
53035,25,245054,WA,Kitsap
53037,-1,38680,WA,Kittitas
53039,-1,19701,WA,Klickitat
53041,11,73318,WA,Lewis
53043,-1,10418,WA,Lincoln
53045,10,56872,WA,Mason
53047,10,39322,WA,Okanogan
53049,-1,21326,WA,Pacific
53051,-1,12681,WA,Pend Oreille
53053,85,763408,WA,Pierce
53055,-1,15270,WA,San Juan
53057,18,112621,WA,Skagit
53059,-1,10583,WA,Skamania
53061,98,670706,WA,Snohomish
53063,101,447517,WA,Spokane
53065,13,42366,WA,Stevens
53067,27,232688,WA,Thurston
53069,-1,3936,WA,Wahkiakum
53071,-1,56705,WA,Walla Walla
53073,30,188926,WA,Whatcom
53075,-1,42827,WA,Whitman
53077,20,230617,WA,Yakima
54001,-1,15922,WV,Barbour
54003,12,96318,WV,Berkeley
54005,-1,25101,WV,Boone
54007,-1,14585,WV,Braxton
54009,-1,24399,WV,Brooke
54011,28,94943,WV,Cabell
54013,-1,7531,WV,Calhoun
54015,-1,9695,WV,Clay
54017,-1,7848,WV,Doddridge
54019,10,46200,WV,Fayette
54021,-1,8083,WV,Gilmer
54023,-1,11834,WV,Grant
54025,-1,35196,WV,Greenbrier
54027,-1,23016,WV,Hampshire
54029,10,31266,WV,Hancock
54031,-1,13611,WV,Hardy
54033,13,68141,WV,Harrison
54035,-1,28877,WV,Jackson
54037,-1,50003,WV,Jefferson
54039,46,192954,WV,Kanawha
54041,-1,16445,WV,Lewis
54043,-1,22064,WV,Lincoln
54045,24,36440,WV,Logan
54047,-1,23199,WV,McDowell
54049,-1,56284,WV,Marion
54051,-1,33814,WV,Marshall
54053,-1,26648,WV,Mason
54055,21,61297,WV,Mercer
54057,-1,27324,WV,Mineral
54059,-1,27054,WV,Mingo
54061,-1,89656,WV,Monongalia
54063,-1,13382,WV,Monroe
54065,-1,17038,WV,Morgan
54067,-1,26205,WV,Nicholas
54069,-1,44925,WV,Ohio
54071,-1,7922,WV,Pendleton
54073,-1,7670,WV,Pleasants
54075,-1,8938,WV,Pocahontas
54077,-1,32238,WV,Preston
54079,-1,54207,WV,Putnam
54081,21,78178,WV,Raleigh
54083,-1,29049,WV,Randolph
54085,-1,10588,WV,Ritchie
54087,-1,15442,WV,Roane
54089,-1,13879,WV,Summers
54091,-1,16498,WV,Taylor
54093,-1,7111,WV,Tucker
54095,-1,9484,WV,Tyler
54097,-1,23754,WV,Upshur
54099,10,42717,WV,Wayne
54101,-1,9391,WV,Webster
54103,-1,16917,WV,Wetzel
54105,-1,5791,WV,Wirt
54107,12,86552,WV,Wood
54109,14,24288,WV,Wyoming
55001,-1,21185,WI,Adams
55003,-1,16408,WI,Ashland
55005,-1,45968,WI,Barron
55007,-1,15172,WI,Bayfield
55009,21,240191,WI,Brown
55011,-1,13908,WI,Buffalo
55013,-1,16056,WI,Burnett
55015,-1,46809,WI,Calumet
55017,12,60271,WI,Chippewa
55019,-1,34399,WI,Clark
55021,10,55820,WI,Columbia
55023,-1,16953,WI,Crawford
55025,46,465018,WI,Dane
55027,-1,89003,WI,Dodge
55029,-1,28167,WI,Door
55031,-1,43815,WI,Douglas
55033,-1,42828,WI,Dunn
55035,11,95896,WI,Eau Claire
55037,-1,4794,WI,Florence
55039,11,99920,WI,Fond du Lac
55041,-1,9737,WI,Forest
55043,-1,50051,WI,Grant
55045,-1,35869,WI,Green
55047,-1,19195,WI,Green Lake
55049,-1,23589,WI,Iowa
55051,-1,6236,WI,Iron
55053,-1,20016,WI,Jackson
55055,-1,81300,WI,Jefferson
55057,-1,26695,WI,Juneau
55059,32,161607,WI,Kenosha
55061,-1,20755,WI,Kewaunee
55063,-1,110641,WI,La Crosse
55065,-1,16785,WI,Lafayette
55067,-1,20440,WI,Langlade
55069,-1,29457,WI,Lincoln
55071,-1,81869,WI,Manitowoc
55073,-1,130516,WI,Marathon
55075,-1,42389,WI,Marinette
55077,-1,15437,WI,Marquette
55078,-1,4312,WI,Menominee
55079,194,930263,WI,Milwaukee
55081,-1,43208,WI,Monroe
55083,-1,37756,WI,Oconto
55085,-1,36746,WI,Oneida
55087,-1,171632,WI,Outagamie
55089,-1,85362,WI,Ozaukee
55091,-1,7540,WI,Pepin
55093,-1,39915,WI,Pierce
55095,-1,44367,WI,Polk
55097,-1,68481,WI,Portage
55099,-1,14882,WI,Price
55101,21,193915,WI,Racine
55103,-1,18299,WI,Richland
55105,22,158538,WI,Rock
55107,-1,14945,WI,Rusk
55109,-1,79784,WI,St. Croix
55111,-1,59580,WI,Sauk
55113,-1,16624,WI,Sawyer
55115,-1,41639,WI,Shawano
55117,-1,114775,WI,Sheboygan
55119,-1,20394,WI,Taylor
55121,-1,28286,WI,Trempealeau
55123,-1,29123,WI,Vernon
55125,-1,22064,WI,Vilas
55127,-1,101026,WI,Walworth
55129,-1,16098,WI,Washburn
55131,-1,127483,WI,Washington
55133,29,380799,WI,Waukesha
55135,-1,52634,WI,Waupaca
55137,-1,24690,WI,Waushara
55139,17,162727,WI,Winnebago
55141,-1,74603,WI,Wood
56001,-1,33950,WY,Albany
56003,-1,11222,WY,Big Horn
56005,-1,39497,WY,Campbell
56007,-1,15136,WY,Carbon
56009,-1,12801,WY,Converse
56011,-1,6286,WY,Crook
56013,10,37408,WY,Fremont
56015,-1,12538,WY,Goshen
56017,-1,4632,WY,Hot Springs
56019,-1,7796,WY,Johnson
56021,-1,86819,WY,Laramie
56023,-1,16429,WY,Lincoln
56025,-1,70806,WY,Natrona
56027,-1,2321,WY,Niobrara
56029,-1,26789,WY,Park
56031,-1,8690,WY,Platte
56033,-1,27422,WY,Sheridan
56035,-1,7957,WY,Sublette
56037,-1,39749,WY,Sweetwater
56039,-1,20014,WY,Teton
56041,-1,19709,WY,Uinta
56043,-1,7979,WY,Washakie
56045,-1,6717,WY,Weston
