County_cd,Deaths,Population,State,County_nm,Year
27159,-1,13690,MN,Wadena,2012
27161,-1,19199,MN,Waseca,2012
27163,15,244011,MN,Washington,2012
27165,-1,11121,MN,Watonwan,2012
27167,-1,6616,MN,Wilkin,2012
27169,-1,51368,MN,Winona,2012
27171,-1,127377,MN,Wright,2012
27173,-1,10180,MN,Yellow Medicine,2012
28001,-1,32180,MS,Adams,2012
28003,-1,37243,MS,Alcorn,2012
28005,-1,12964,MS,Amite,2012
28007,-1,19105,MS,Attala,2012
28009,-1,8654,MS,Benton,2012
28011,-1,34059,MS,Bolivar,2012
28013,-1,14846,MS,Calhoun,2012
28015,-1,10409,MS,Carroll,2012
28017,-1,17455,MS,Chickasaw,2012
28019,-1,8357,MS,Choctaw,2012
28021,-1,9380,MS,Claiborne,2012
28023,-1,16500,MS,Clarke,2012
28025,-1,20384,MS,Clay,2012
28027,-1,25646,MS,Coahoma,2012
28029,-1,28956,MS,Copiah,2012
28031,-1,19553,MS,Covington,2012
28033,16,166405,MS,DeSoto,2012
28035,-1,76613,MS,Forrest,2012
28037,-1,7884,MS,Franklin,2012
28039,-1,22911,MS,George,2012
28041,-1,14290,MS,Greene,2012
28043,-1,21610,MS,Grenada,2012
28045,-1,45331,MS,Hancock,2012
28047,42,193692,MS,Harrison,2012
28049,-1,247694,MS,Hinds,2012
28051,-1,19076,MS,Holmes,2012
28053,-1,9215,MS,Humphreys,2012
28055,-1,1411,MS,Issaquena,2012
28057,-1,23392,MS,Itawamba,2012
28059,28,139999,MS,Jackson,2012
28061,-1,16547,MS,Jasper,2012
28063,-1,7656,MS,Jefferson,2012
28065,-1,12093,MS,Jefferson Davis,2012
28067,10,68328,MS,Jones,2012
28069,-1,10351,MS,Kemper,2012
28071,-1,50367,MS,Lafayette,2012
28073,-1,57862,MS,Lamar,2012
28075,-1,80266,MS,Lauderdale,2012
28077,-1,12612,MS,Lawrence,2012
28079,-1,23235,MS,Leake,2012
28081,11,85093,MS,Lee,2012
28083,-1,30781,MS,Leflore,2012
28085,-1,34835,MS,Lincoln,2012
28087,-1,59680,MS,Lowndes,2012
28089,-1,98549,MS,Madison,2012
28091,-1,26365,MS,Marion,2012
28093,-1,36558,MS,Marshall,2012
28095,-1,36396,MS,Monroe,2012
28097,-1,10561,MS,Montgomery,2012
28099,-1,29683,MS,Neshoba,2012
28101,-1,21596,MS,Newton,2012
28103,-1,11175,MS,Noxubee,2012
28105,-1,48978,MS,Oktibbeha,2012
28107,-1,34444,MS,Panola,2012
28109,14,55092,MS,Pearl River,2012
28111,-1,12084,MS,Perry,2012
28113,-1,40099,MS,Pike,2012
28115,-1,30347,MS,Pontotoc,2012
28117,-1,25329,MS,Prentiss,2012
28119,-1,7802,MS,Quitman,2012
28121,20,145598,MS,Rankin,2012
28123,-1,28262,MS,Scott,2012
28125,-1,4793,MS,Sharkey,2012
28127,-1,27384,MS,Simpson,2012
28129,-1,16348,MS,Smith,2012
28131,-1,18053,MS,Stone,2012
28133,-1,28417,MS,Sunflower,2012
28135,-1,15100,MS,Tallahatchie,2012
28137,-1,28513,MS,Tate,2012
28139,-1,21956,MS,Tippah,2012
28141,-1,19603,MS,Tishomingo,2012
28143,-1,10449,MS,Tunica,2012
28145,-1,27369,MS,Union,2012
28147,-1,15090,MS,Walthall,2012
28149,-1,48194,MS,Warren,2012
28151,-1,50055,MS,Washington,2012
28153,-1,20637,MS,Wayne,2012
28155,-1,10056,MS,Webster,2012
28157,-1,9465,MS,Wilkinson,2012
28159,-1,18973,MS,Winston,2012
28161,-1,12369,MS,Yalobusha,2012
28163,-1,28283,MS,Yazoo,2012
29001,-1,25680,MO,Adair,2012
29003,-1,17390,MO,Andrew,2012
29005,-1,5518,MO,Atchison,2012
29007,-1,25627,MO,Audrain,2012
29009,-1,35673,MO,Barry,2012
29011,-1,12348,MO,Barton,2012
29013,-1,16696,MO,Bates,2012
29015,-1,18939,MO,Benton,2012
29017,-1,12395,MO,Bollinger,2012
29019,18,168746,MO,Boone,2012
29021,10,89858,MO,Buchanan,2012
29023,11,43004,MO,Butler,2012
29025,-1,9117,MO,Caldwell,2012
29027,-1,44442,MO,Callaway,2012
29029,-1,43914,MO,Camden,2012
29031,-1,77171,MO,Cape Girardeau,2012
29033,-1,9096,MO,Carroll,2012
29035,-1,6256,MO,Carter,2012
29037,-1,100521,MO,Cass,2012
29039,-1,13830,MO,Cedar,2012
29041,-1,7665,MO,Chariton,2012
29043,15,79762,MO,Christian,2012
29045,-1,6978,MO,Clark,2012
29047,30,227530,MO,Clay,2012
29049,-1,20474,MO,Clinton,2012
29051,-1,76371,MO,Cole,2012
29053,-1,17534,MO,Cooper,2012
29055,-1,24779,MO,Crawford,2012
29057,-1,7561,MO,Dade,2012
29059,-1,16781,MO,Dallas,2012
29061,-1,8268,MO,Daviess,2012
29063,-1,12875,MO,DeKalb,2012
29065,-1,15617,MO,Dent,2012
29067,-1,13594,MO,Douglas,2012
29069,14,31860,MO,Dunklin,2012
29071,18,101335,MO,Franklin,2012
29073,-1,14985,MO,Gasconade,2012
29075,-1,6803,MO,Gentry,2012
29077,49,280729,MO,Greene,2012
29079,-1,10343,MO,Grundy,2012
29081,-1,8734,MO,Harrison,2012
29083,-1,22170,MO,Henry,2012
29085,-1,9388,MO,Hickory,2012
29087,-1,4663,MO,Holt,2012
29089,-1,10189,MO,Howard,2012
29091,-1,40580,MO,Howell,2012
29093,-1,10419,MO,Iron,2012
29095,109,677321,MO,Jackson,2012
29097,12,115406,MO,Jasper,2012
29099,61,220185,MO,Jefferson,2012
29101,-1,54465,MO,Johnson,2012
29103,-1,4089,MO,Knox,2012
29105,-1,35420,MO,Laclede,2012
29107,-1,33108,MO,Lafayette,2012
29109,-1,38380,MO,Lawrence,2012
29111,-1,10159,MO,Lewis,2012
29113,12,53348,MO,Lincoln,2012
29115,-1,12481,MO,Linn,2012
29117,-1,15055,MO,Livingston,2012
29119,-1,22931,MO,McDonald,2012
29121,-1,15552,MO,Macon,2012
29123,-1,12464,MO,Madison,2012
29125,-1,9053,MO,Maries,2012
29127,-1,28806,MO,Marion,2012
29129,-1,3719,MO,Mercer,2012
29131,-1,24716,MO,Miller,2012
29133,-1,14298,MO,Mississippi,2012
29135,-1,15673,MO,Moniteau,2012
29137,-1,8677,MO,Monroe,2012
29139,-1,12021,MO,Montgomery,2012
29141,-1,20136,MO,Morgan,2012
29143,-1,18493,MO,New Madrid,2012
29145,-1,59071,MO,Newton,2012
29147,-1,23377,MO,Nodaway,2012
29149,-1,11007,MO,Oregon,2012
29151,-1,13864,MO,Osage,2012
29153,-1,9612,MO,Ozark,2012
29155,-1,18106,MO,Pemiscot,2012
29157,-1,19042,MO,Perry,2012
29159,-1,42280,MO,Pettis,2012
29161,11,45201,MO,Phelps,2012
29163,-1,18530,MO,Pike,2012
29165,12,92153,MO,Platte,2012
29167,-1,31078,MO,Polk,2012
29169,10,53412,MO,Pulaski,2012
29171,-1,4941,MO,Putnam,2012
29173,-1,10265,MO,Ralls,2012
29175,-1,25313,MO,Randolph,2012
29177,-1,23063,MO,Ray,2012
29179,-1,6663,MO,Reynolds,2012
29181,-1,14043,MO,Ripley,2012
29183,44,369102,MO,St. Charles,2012
29185,-1,9522,MO,St. Clair,2012
29186,-1,17859,MO,Ste. Genevieve,2012
29187,31,65856,MO,St. Francois,2012
29189,151,1000530,MO,St. Louis,2012
29195,-1,23473,MO,Saline,2012
29197,-1,4390,MO,Schuyler,2012
29199,-1,4889,MO,Scotland,2012
29201,-1,39138,MO,Scott,2012
29203,-1,8324,MO,Shannon,2012
29205,-1,6238,MO,Shelby,2012
29207,-1,29843,MO,Stoddard,2012
29209,-1,31619,MO,Stone,2012
29211,-1,6559,MO,Sullivan,2012
29213,-1,52939,MO,Taney,2012
29215,-1,25757,MO,Texas,2012
29217,-1,20783,MO,Vernon,2012
29219,-1,32791,MO,Warren,2012
29221,-1,25108,MO,Washington,2012
29223,-1,13378,MO,Wayne,2012
29225,-1,36343,MO,Webster,2012
29227,-1,2084,MO,Worth,2012
29229,-1,18620,MO,Wright,2012
29510,70,319085,MO,St. Lou,2012
30001,-1,9353,MT,Beaverhead,2012
30003,-1,13003,MT,Big Horn,2012
30005,-1,6650,MT,Blaine,2012
30007,-1,5742,MT,Broadwater,2012
30009,-1,10122,MT,Carbon,2012
30011,-1,1175,MT,Carter,2012
30013,-1,81767,MT,Cascade,2012
30015,-1,5933,MT,Chouteau,2012
30017,-1,11836,MT,Custer,2012
30019,-1,1785,MT,Daniels,2012
30021,-1,9252,MT,Dawson,2012
30023,-1,9224,MT,Deer Lodge,2012
30025,-1,3026,MT,Fallon,2012
30027,-1,11450,MT,Fergus,2012
30029,12,91617,MT,Flathead,2012
30031,-1,92595,MT,Gallatin,2012
30033,-1,1263,MT,Garfield,2012
30035,-1,13663,MT,Glacier,2012
30037,-1,844,MT,Golden Valley,2012
30039,-1,3108,MT,Granite,2012
30041,-1,16430,MT,Hill,2012
30043,-1,11395,MT,Jefferson,2012
30045,-1,2024,MT,Judith Basin,2012
30047,-1,29036,MT,Lake,2012
30049,-1,64859,MT,Lewis and Clark,2012
30051,-1,2397,MT,Liberty,2012
30053,-1,19483,MT,Lincoln,2012
30055,-1,1699,MT,McCone,2012
30057,-1,7718,MT,Madison,2012
30059,-1,1903,MT,Meagher,2012
30061,-1,4173,MT,Mineral,2012
30063,19,111092,MT,Missoula,2012
30065,-1,4679,MT,Musselshell,2012
30067,-1,15587,MT,Park,2012
30069,-1,508,MT,Petroleum,2012
30071,-1,4123,MT,Phillips,2012
30073,-1,6182,MT,Pondera,2012
30075,-1,1763,MT,Powder River,2012
30077,-1,7088,MT,Powell,2012
30079,-1,1155,MT,Prairie,2012
30081,-1,40622,MT,Ravalli,2012
30083,-1,10801,MT,Richland,2012
30085,-1,10889,MT,Roosevelt,2012
30087,-1,9379,MT,Rosebud,2012
30089,-1,11376,MT,Sanders,2012
30091,-1,3579,MT,Sheridan,2012
30093,-1,34470,MT,Silver Bow,2012
30095,-1,9209,MT,Stillwater,2012
30097,-1,3596,MT,Sweet Grass,2012
30099,-1,6072,MT,Teton,2012
30101,-1,5235,MT,Toole,2012
30103,-1,732,MT,Treasure,2012
30105,-1,7493,MT,Valley,2012
30107,-1,2099,MT,Wheatland,2012
30109,-1,1055,MT,Wibaux,2012
30111,21,151887,MT,Yellowstone,2012
31001,-1,31390,NE,Adams,2012
31003,-1,6528,NE,Antelope,2012
31005,-1,481,NE,Arthur,2012
31007,-1,764,NE,Banner,2012
31009,-1,513,NE,Blaine,2012
31011,-1,5415,NE,Boone,2012
31013,-1,11276,NE,Box Butte,2012
31015,-1,2064,NE,Boyd,2012
31017,-1,3025,NE,Brown,2012
31019,-1,47626,NE,Buffalo,2012
31021,-1,6684,NE,Burt,2012
31023,-1,8309,NE,Butler,2012
31025,-1,25156,NE,Cass,2012
31027,-1,8763,NE,Cedar,2012
31029,-1,4036,NE,Chase,2012
31031,-1,5729,NE,Cherry,2012
31033,-1,10062,NE,Cheyenne,2012
31035,-1,6409,NE,Clay,2012
31037,-1,10559,NE,Colfax,2012
31039,-1,9098,NE,Cuming,2012
31041,-1,10788,NE,Custer,2012
31043,-1,20795,NE,Dakota,2012
31045,-1,9179,NE,Dawes,2012
31047,-1,24064,NE,Dawson,2012
31049,-1,1972,NE,Deuel,2012
31051,-1,5908,NE,Dixon,2012
31053,-1,36648,NE,Dodge,2012
31055,58,531307,NE,Douglas,2012
31057,-1,1994,NE,Dundy,2012
31059,-1,5731,NE,Fillmore,2012
31061,-1,3189,NE,Franklin,2012
31063,-1,2735,NE,Frontier,2012
31065,-1,4899,NE,Furnas,2012
31067,-1,21745,NE,Gage,2012
31069,-1,1969,NE,Garden,2012
31071,-1,1984,NE,Garfield,2012
31073,-1,2032,NE,Gosper,2012
31075,-1,616,NE,Grant,2012
31077,-1,2455,NE,Greeley,2012
31079,-1,60301,NE,Hall,2012
31081,-1,9023,NE,Hamilton,2012
31083,-1,3419,NE,Harlan,2012
31085,-1,942,NE,Hayes,2012
31087,-1,2883,NE,Hitchcock,2012
31089,-1,10404,NE,Holt,2012
31091,-1,712,NE,Hooker,2012
31093,-1,6302,NE,Howard,2012
31095,-1,7533,NE,Jefferson,2012
31097,-1,5169,NE,Johnson,2012
31099,-1,6518,NE,Kearney,2012
31101,-1,8210,NE,Keith,2012
31103,-1,798,NE,Keya Paha,2012
31105,-1,3779,NE,Kimball,2012
31107,-1,8592,NE,Knox,2012
31109,28,293606,NE,Lancaster,2012
31111,-1,36000,NE,Lincoln,2012
31113,-1,774,NE,Logan,2012
31115,-1,599,NE,Loup,2012
31117,-1,503,NE,McPherson,2012
31119,-1,35131,NE,Madison,2012
31121,-1,7802,NE,Merrick,2012
31123,-1,4873,NE,Morrill,2012
31125,-1,3708,NE,Nance,2012
31127,-1,7193,NE,Nemaha,2012
31129,-1,4427,NE,Nuckolls,2012
31131,-1,15763,NE,Otoe,2012
31133,-1,2776,NE,Pawnee,2012
31135,-1,2937,NE,Perkins,2012
31137,-1,9229,NE,Phelps,2012
31139,-1,7169,NE,Pierce,2012
31141,-1,32602,NE,Platte,2012
31143,-1,5287,NE,Polk,2012
31145,-1,11013,NE,Red Willow,2012
31147,-1,8302,NE,Richardson,2012
31149,-1,1375,NE,Rock,2012
31151,-1,14474,NE,Saline,2012
31153,12,165886,NE,Sarpy,2012
31155,-1,20832,NE,Saunders,2012
31157,-1,36921,NE,Scotts Bluff,2012
31159,-1,16981,NE,Seward,2012
31161,-1,5350,NE,Sheridan,2012
31163,-1,3125,NE,Sherman,2012
31165,-1,1322,NE,Sioux,2012
31167,-1,6105,NE,Stanton,2012
31169,-1,5156,NE,Thayer,2012
31171,-1,692,NE,Thomas,2012
31173,-1,6917,NE,Thurston,2012
31175,-1,4231,NE,Valley,2012
31177,-1,20293,NE,Washington,2012
31179,-1,9513,NE,Wayne,2012
31181,-1,3753,NE,Webster,2012
31183,-1,795,NE,Wheeler,2012
31185,-1,13828,NE,York,2012
32001,-1,24333,NV,Churchill,2012
32003,425,1995815,NV,Clark,2012
32005,-1,46973,NV,Douglas,2012
32007,-1,51070,NV,Elko,2012
32009,-1,770,NV,Esmeralda,2012
32011,-1,1996,NV,Eureka,2012
32013,-1,17068,NV,Humboldt,2012
32015,-1,5931,NV,Lander,2012
32017,-1,5338,NV,Lincoln,2012
32019,11,51087,NV,Lyon,2012
32021,-1,4664,NV,Mineral,2012
32023,19,43658,NV,Nye,2012
32027,-1,6768,NV,Pershing,2012
32029,-1,3914,NV,Storey,2012
32031,106,428654,NV,Washoe,2012
32033,-1,9986,NV,White Pine,2012
32510,-1,54540,NV,Cars,2012
33001,-1,60339,NH,Belknap,2012
33003,-1,47677,NH,Carroll,2012
33005,15,76851,NH,Cheshire,2012
33007,-1,32005,NH,Coos,2012
33009,-1,89230,NH,Grafton,2012
33011,61,402651,NH,Hillsborough,2012
33013,10,146944,NH,Merrimack,2012
33015,42,297694,NH,Rockingham,2012
33017,13,124612,NH,Strafford,2012
33019,-1,43179,NH,Sullivan,2012
34001,72,275604,NJ,Atlantic,2012
34003,79,919694,NJ,Bergen,2012
34005,77,451226,NJ,Burlington,2012
34007,129,512906,NJ,Camden,2012
34009,26,96460,NJ,Cape May,2012
34011,26,157071,NJ,Cumberland,2012
34013,97,787579,NJ,Essex,2012
34015,76,290094,NJ,Gloucester,2012
34017,71,657113,NJ,Hudson,2012
34019,-1,126492,NJ,Hunterdon,2012
34021,36,370087,NJ,Mercer,2012
34023,100,823670,NJ,Middlesex,2012
34025,95,628782,NJ,Monmouth,2012
34027,55,497310,NJ,Morris,2012
34029,121,580682,NJ,Ocean,2012
34031,51,505101,NJ,Passaic,2012
34033,10,65627,NJ,Salem,2012
34035,23,328580,NJ,Somerset,2012
34037,20,147033,NJ,Sussex,2012
34039,39,544465,NJ,Union,2012
34041,12,107635,NJ,Warren,2012
35001,194,672685,NM,Bernalillo,2012
35003,-1,3651,NM,Catron,2012
35005,12,65705,NM,Chaves,2012
35006,-1,27316,NM,Cibola,2012
35007,-1,13226,NM,Colfax,2012
35009,-1,50690,NM,Curry,2012
35011,-1,1941,NM,DeBaca,2012
35013,38,214162,NM,Dona Ana,2012
35015,10,54424,NM,Eddy,2012
35017,-1,29320,NM,Grant,2012
35019,-1,4612,NM,Guadalupe,2012
35021,-1,698,NM,Harding,2012
35023,-1,4785,NM,Hidalgo,2012
35025,-1,66182,NM,Lea,2012
35027,-1,20198,NM,Lincoln,2012
35028,-1,18149,NM,Los Alamos,2012
35029,-1,24983,NM,Luna,2012
35031,-1,72691,NM,McKinley,2012
35033,-1,4675,NM,Mora,2012
35035,15,66016,NM,Otero,2012
35037,-1,8816,NM,Quay,2012
35039,32,40254,NM,Rio Arriba,2012
35041,-1,20341,NM,Roosevelt,2012
35043,24,135383,NM,Sandoval,2012
35045,28,128331,NM,San Juan,2012
35047,12,29026,NM,San Miguel,2012
35049,38,146157,NM,Santa Fe,2012
35051,-1,11881,NM,Sierra,2012
35053,-1,17524,NM,Socorro,2012
35055,14,32817,NM,Taos,2012
35057,-1,16074,NM,Torrance,2012
35059,-1,4432,NM,Union,2012
35061,13,76639,NM,Valencia,2012
36001,27,306384,NY,Albany,2012
36003,-1,48247,NY,Allegany,2012
36005,165,1414774,NY,Bronx,2012
36007,21,198916,NY,Broome,2012
36009,10,79365,NY,Cattaraugus,2012
36011,-1,79637,NY,Cayuga,2012
36013,12,133438,NY,Chautauqua,2012
36015,19,89264,NY,Chemung,2012
36017,-1,49919,NY,Chenango,2012
36019,-1,81869,NY,Clinton,2012
36021,-1,62539,NY,Columbia,2012
36023,-1,49154,NY,Cortland,2012
36025,-1,47330,NY,Delaware,2012
36027,58,297213,NY,Dutchess,2012
36029,92,920792,NY,Erie,2012
36031,-1,39114,NY,Essex,2012
36033,10,51788,NY,Franklin,2012
36035,-1,55033,NY,Fulton,2012
36037,-1,59762,NY,Genesee,2012
36039,11,48711,NY,Greene,2012
36041,-1,4797,NY,Hamilton,2012
36043,-1,64527,NY,Herkimer,2012
36045,13,120730,NY,Jefferson,2012
36047,206,2572282,NY,Kings,2012
36049,-1,27267,NY,Lewis,2012
36051,10,64854,NY,Livingston,2012
36053,-1,72490,NY,Madison,2012
36055,81,748947,NY,Monroe,2012
36057,-1,49848,NY,Montgomery,2012
36059,158,1350748,NY,Nassau,2012
36061,187,1625121,NY,New York,2012
36063,34,214841,NY,Niagara,2012
36065,17,234061,NY,Oneida,2012
36067,60,467712,NY,Onondaga,2012
36069,-1,108801,NY,Ontario,2012
36071,52,374100,NY,Orange,2012
36073,-1,42465,NY,Orleans,2012
36075,16,121551,NY,Oswego,2012
36077,-1,61805,NY,Otsego,2012
36079,16,99717,NY,Putnam,2012
36081,133,2278024,NY,Queens,2012
36083,16,159669,NY,Rensselaer,2012
36085,87,470978,NY,Richmond,2012
36087,21,317763,NY,Rockland,2012
36089,-1,112621,NY,St. Lawrence,2012
36091,11,222553,NY,Saratoga,2012
36093,10,154945,NY,Schenectady,2012
36095,-1,32086,NY,Schoharie,2012
36097,-1,18579,NY,Schuyler,2012
36099,-1,35380,NY,Seneca,2012
36101,-1,99064,NY,Steuben,2012
36103,288,1499382,NY,Suffolk,2012
36105,14,76952,NY,Sullivan,2012
36107,-1,50303,NY,Tioga,2012
36109,14,103135,NY,Tompkins,2012
36111,23,181811,NY,Ulster,2012
36113,-1,65418,NY,Warren,2012
36115,-1,63066,NY,Washington,2012
36117,-1,93012,NY,Wayne,2012
36119,95,961073,NY,Westchester,2012
36121,-1,41771,NY,Wyoming,2012
36123,-1,25271,NY,Yates,2012
37001,22,153659,NC,Alamance,2012
37003,-1,36964,NC,Alexander,2012
37005,-1,10923,NC,Alleghany,2012
37007,-1,26311,NC,Anson,2012
37009,-1,27099,NC,Ashe,2012
37011,-1,17630,NC,Avery,2012
37013,-1,47497,NC,Beaufort,2012
37015,-1,20591,NC,Bertie,2012
37017,-1,34922,NC,Bladen,2012
37019,34,112163,NC,Brunswick,2012
37021,30,244188,NC,Buncombe,2012
37023,25,89901,NC,Burke,2012
37025,21,184290,NC,Cabarrus,2012
37027,15,81979,NC,Caldwell,2012
37029,-1,10035,NC,Camden,2012
37031,11,67738,NC,Carteret,2012
37033,-1,23220,NC,Caswell,2012
37035,29,154940,NC,Catawba,2012
37037,-1,65764,NC,Chatham,2012
37039,-1,26971,NC,Cherokee,2012
37041,-1,14715,NC,Chowan,2012
37043,-1,10684,NC,Clay,2012
37045,15,97425,NC,Cleveland,2012
37047,10,57591,NC,Columbus,2012
37049,11,105309,NC,Craven,2012
37051,46,323454,NC,Cumberland,2012
37053,-1,24030,NC,Currituck,2012
37055,-1,34453,NC,Dare,2012
37057,30,163474,NC,Davidson,2012
37059,-1,41323,NC,Davie,2012
37061,-1,59466,NC,Duplin,2012
37063,22,282676,NC,Durham,2012
37065,-1,55746,NC,Edgecombe,2012
37067,45,357815,NC,Forsyth,2012
37069,-1,61537,NC,Franklin,2012
37071,50,208128,NC,Gaston,2012
37073,-1,11919,NC,Gates,2012
37075,-1,8707,NC,Graham,2012
37077,-1,57764,NC,Granville,2012
37079,-1,21392,NC,Greene,2012
37081,53,500841,NC,Guilford,2012
37083,-1,53866,NC,Halifax,2012
37085,18,122220,NC,Harnett,2012
37087,17,58796,NC,Haywood,2012
37089,15,108014,NC,Henderson,2012
37091,-1,24414,NC,Hertford,2012
37093,-1,50413,NC,Hoke,2012
37095,-1,5736,NC,Hyde,2012
37097,24,162823,NC,Iredell,2012
37099,-1,40560,NC,Jackson,2012
37101,19,174837,NC,Johnston,2012
37103,-1,10272,NC,Jones,2012
37105,-1,59341,NC,Lee,2012
37107,-1,59166,NC,Lenoir,2012
37109,17,78612,NC,Lincoln,2012
37111,-1,45006,NC,McDowell,2012
37113,-1,33820,NC,Macon,2012
37115,-1,20890,NC,Madison,2012
37117,-1,23888,NC,Martin,2012
37119,92,968367,NC,Mecklenburg,2012
37121,-1,15380,NC,Mitchell,2012
37123,-1,27616,NC,Montgomery,2012
37125,12,90376,NC,Moore,2012
37127,16,95240,NC,Nash,2012
37129,43,209189,NC,New Hanover,2012
37131,-1,21312,NC,Northampton,2012
37133,23,183807,NC,Onslow,2012
37135,14,137551,NC,Orange,2012
37137,-1,13041,NC,Pamlico,2012
37139,-1,40546,NC,Pasquotank,2012
37141,-1,53884,NC,Pender,2012
37143,-1,13543,NC,Perquimans,2012
37145,-1,39167,NC,Person,2012
37147,17,172913,NC,Pitt,2012
37149,-1,20246,NC,Polk,2012
37151,23,142251,NC,Randolph,2012
37153,11,46357,NC,Richmond,2012
37155,24,135412,NC,Robeson,2012
37157,18,92684,NC,Rockingham,2012
37159,30,137832,NC,Rowan,2012
37161,10,67204,NC,Rutherford,2012
37163,-1,63912,NC,Sampson,2012
37165,-1,36156,NC,Scotland,2012
37167,12,60485,NC,Stanly,2012
37169,-1,46773,NC,Stokes,2012
37171,15,73485,NC,Surry,2012
37173,-1,14098,NC,Swain,2012
37175,10,32820,NC,Transylvania,2012
37177,-1,4138,NC,Tyrrell,2012
37179,10,208362,NC,Union,2012
37181,11,45057,NC,Vance,2012
37183,56,952296,NC,Wake,2012
37185,-1,20663,NC,Warren,2012
37187,-1,12716,NC,Washington,2012
37189,-1,52062,NC,Watauga,2012
37191,11,124551,NC,Wayne,2012
37193,18,69279,NC,Wilkes,2012
37195,-1,81755,NC,Wilson,2012
37197,10,38125,NC,Yadkin,2012
37199,-1,17616,NC,Yancey,2012
38001,-1,2319,ND,Adams,2012
38003,-1,11004,ND,Barnes,2012
38005,-1,6760,ND,Benson,2012
38007,-1,914,ND,Billings,2012
38009,-1,6581,ND,Bottineau,2012
38011,-1,3211,ND,Bowman,2012
38013,-1,2162,ND,Burke,2012
38015,-1,85981,ND,Burleigh,2012
38017,-1,157040,ND,Cass,2012
38019,-1,3945,ND,Cavalier,2012
38021,-1,5251,ND,Dickey,2012
38023,-1,2239,ND,Divide,2012
38025,-1,3967,ND,Dunn,2012
38027,-1,2372,ND,Eddy,2012
38029,-1,3485,ND,Emmons,2012
38031,-1,3387,ND,Foster,2012
38033,-1,1803,ND,Golden Valley,2012
38035,-1,67697,ND,Grand Forks,2012
38037,-1,2341,ND,Grant,2012
38039,-1,2359,ND,Griggs,2012
38041,-1,2558,ND,Hettinger,2012
38043,-1,2431,ND,Kidder,2012
38045,-1,4101,ND,LaMoure,2012
38047,-1,1938,ND,Logan,2012
38049,-1,5783,ND,McHenry,2012
38051,-1,2756,ND,McIntosh,2012
38053,-1,7963,ND,McKenzie,2012
38055,-1,9384,ND,McLean,2012
38057,-1,8492,ND,Mercer,2012
38059,-1,28084,ND,Morton,2012
38061,-1,8741,ND,Mountrail,2012
38063,-1,3082,ND,Nelson,2012
38065,-1,1837,ND,Oliver,2012
38067,-1,7262,ND,Pembina,2012
38069,-1,4461,ND,Pierce,2012
38071,-1,11572,ND,Ramsey,2012
38073,-1,5475,ND,Ransom,2012
38075,-1,2554,ND,Renville,2012
38077,-1,16221,ND,Richland,2012
38079,-1,14364,ND,Rolette,2012
38081,-1,3894,ND,Sargent,2012
38083,-1,1279,ND,Sheridan,2012
38085,-1,4352,ND,Sioux,2012
38087,-1,761,ND,Slope,2012
38089,-1,26919,ND,Stark,2012
38091,-1,2000,ND,Steele,2012
38093,-1,20983,ND,Stutsman,2012
38095,-1,2326,ND,Towner,2012
38097,-1,8070,ND,Traill,2012
38099,-1,11065,ND,Walsh,2012
38101,-1,65554,ND,Ward,2012
38103,-1,4266,ND,Wells,2012
38105,-1,26741,ND,Williams,2012
39001,10,28358,OH,Adams,2012
39003,15,105295,OH,Allen,2012
39005,-1,53247,OH,Ashland,2012
39007,26,100251,OH,Ashtabula,2012
39009,10,64605,OH,Athens,2012
39011,-1,45869,OH,Auglaize,2012
39013,10,69612,OH,Belmont,2012
39015,14,44392,OH,Brown,2012
39017,95,370651,OH,Butler,2012
39019,-1,28587,OH,Carroll,2012
39021,-1,39574,OH,Champaign,2012
39023,39,137172,OH,Clark,2012
39025,64,199195,OH,Clermont,2012
39027,13,41828,OH,Clinton,2012
39029,20,106417,OH,Columbiana,2012
39031,-1,36818,OH,Coshocton,2012
39033,-1,42828,OH,Crawford,2012
39035,246,1265611,OH,Cuyahoga,2012
39037,10,52496,OH,Darke,2012
39039,-1,38829,OH,Defiance,2012
39041,19,181128,OH,Delaware,2012
39043,13,76455,OH,Erie,2012
39045,23,147500,OH,Fairfield,2012
39047,-1,28838,OH,Fayette,2012
39049,233,1197640,OH,Franklin,2012
39051,-1,42452,OH,Fulton,2012
39053,-1,30843,OH,Gallia,2012
39055,-1,93862,OH,Geauga,2012
39057,25,164421,OH,Greene,2012
39059,-1,39836,OH,Guernsey,2012
39061,181,802326,OH,Hamilton,2012
39063,-1,75638,OH,Hancock,2012
39065,-1,31639,OH,Hardin,2012
39067,-1,15703,OH,Harrison,2012
39069,-1,28074,OH,Henry,2012
39071,-1,43034,OH,Highland,2012
39073,-1,29304,OH,Hocking,2012
39075,-1,43138,OH,Holmes,2012
39077,-1,59243,OH,Huron,2012
39079,-1,32909,OH,Jackson,2012
39081,15,68336,OH,Jefferson,2012
39083,-1,60790,OH,Knox,2012
39085,50,229409,OH,Lake,2012
39087,10,62114,OH,Lawrence,2012
39089,18,167765,OH,Licking,2012
39091,-1,45444,OH,Logan,2012
39093,74,301689,OH,Lorain,2012
39095,102,437135,OH,Lucas,2012
39097,-1,42968,OH,Madison,2012
39099,49,235777,OH,Mahoning,2012
39101,20,66229,OH,Marion,2012
39103,20,173669,OH,Medina,2012
39105,-1,23602,OH,Meigs,2012
39107,-1,40850,OH,Mercer,2012
39109,16,103103,OH,Miami,2012
