County_cd,Deaths,Population,State,County_nm,Year
27153,-1,24620,MN,Todd,2006
27155,-1,3795,MN,Traverse,2006
27157,-1,21826,MN,Wabasha,2006
27159,-1,13705,MN,Wadena,2006
27161,-1,19348,MN,Waseca,2006
27163,14,225091,MN,Washington,2006
27165,-1,11323,MN,Watonwan,2006
27167,-1,6709,MN,Wilkin,2006
27169,-1,50904,MN,Winona,2006
27171,-1,115192,MN,Wright,2006
27173,-1,10663,MN,Yellow Medicine,2006
28001,-1,33220,MS,Adams,2006
28003,-1,36183,MS,Alcorn,2006
28005,-1,13586,MS,Amite,2006
28007,-1,19431,MS,Attala,2006
28009,-1,8479,MS,Benton,2006
28011,-1,36102,MS,Bolivar,2006
28013,-1,14947,MS,Calhoun,2006
28015,-1,10534,MS,Carroll,2006
28017,-1,18074,MS,Chickasaw,2006
28019,-1,8894,MS,Choctaw,2006
28021,-1,10358,MS,Claiborne,2006
28023,-1,16976,MS,Clarke,2006
28025,-1,21139,MS,Clay,2006
28027,-1,27441,MS,Coahoma,2006
28029,-1,29540,MS,Copiah,2006
28031,-1,19555,MS,Covington,2006
28033,13,145220,MS,DeSoto,2006
28035,-1,73219,MS,Forrest,2006
28037,-1,8111,MS,Franklin,2006
28039,-1,21382,MS,George,2006
28041,-1,13135,MS,Greene,2006
28043,-1,22388,MS,Grenada,2006
28045,20,40087,MS,Hancock,2006
28047,46,174449,MS,Harrison,2006
28049,16,248989,MS,Hinds,2006
28051,-1,19932,MS,Holmes,2006
28053,-1,9840,MS,Humphreys,2006
28055,-1,1649,MS,Issaquena,2006
28057,-1,23217,MS,Itawamba,2006
28059,41,132717,MS,Jackson,2006
28061,-1,17544,MS,Jasper,2006
28063,-1,8241,MS,Jefferson,2006
28065,-1,12928,MS,Jefferson Davis,2006
28067,-1,66330,MS,Jones,2006
28069,-1,10533,MS,Kemper,2006
28071,-1,44281,MS,Lafayette,2006
28073,-1,48850,MS,Lamar,2006
28075,-1,78063,MS,Lauderdale,2006
28077,-1,13053,MS,Lawrence,2006
28079,-1,23159,MS,Leake,2006
28081,-1,79684,MS,Lee,2006
28083,-1,33862,MS,Leflore,2006
28085,-1,34248,MS,Lincoln,2006
28087,-1,59396,MS,Lowndes,2006
28089,11,87844,MS,Madison,2006
28091,-1,26291,MS,Marion,2006
28093,-1,36374,MS,Marshall,2006
28095,-1,37454,MS,Monroe,2006
28097,-1,11453,MS,Montgomery,2006
28099,-1,29381,MS,Neshoba,2006
28101,-1,21814,MS,Newton,2006
28103,-1,11875,MS,Noxubee,2006
28105,-1,45052,MS,Oktibbeha,2006
28107,-1,34705,MS,Panola,2006
28109,28,55153,MS,Pearl River,2006
28111,-1,12098,MS,Perry,2006
28113,-1,40241,MS,Pike,2006
28115,-1,29098,MS,Pontotoc,2006
28117,-1,25463,MS,Prentiss,2006
28119,-1,9008,MS,Quitman,2006
28121,-1,134132,MS,Rankin,2006
28123,-1,28170,MS,Scott,2006
28125,-1,5510,MS,Sharkey,2006
28127,-1,27658,MS,Simpson,2006
28129,-1,16427,MS,Smith,2006
28131,-1,15968,MS,Stone,2006
28133,-1,31464,MS,Sunflower,2006
28135,-1,15283,MS,Tallahatchie,2006
28137,-1,27473,MS,Tate,2006
28139,-1,21688,MS,Tippah,2006
28141,-1,19424,MS,Tishomingo,2006
28143,-1,10723,MS,Tunica,2006
28145,-1,26762,MS,Union,2006
28147,-1,15594,MS,Walthall,2006
28149,-1,49440,MS,Warren,2006
28151,-1,54325,MS,Washington,2006
28153,-1,21111,MS,Wayne,2006
28155,-1,10022,MS,Webster,2006
28157,-1,10306,MS,Wilkinson,2006
28159,-1,19538,MS,Winston,2006
28161,-1,12976,MS,Yalobusha,2006
28163,-1,28714,MS,Yazoo,2006
29001,-1,25007,MO,Adair,2006
29003,-1,16861,MO,Andrew,2006
29005,-1,5908,MO,Atchison,2006
29007,-1,25869,MO,Audrain,2006
29009,-1,35756,MO,Barry,2006
29011,-1,12972,MO,Barton,2006
29013,-1,17193,MO,Bates,2006
29015,-1,18749,MO,Benton,2006
29017,-1,12496,MO,Bollinger,2006
29019,21,152784,MO,Boone,2006
29021,-1,86543,MO,Buchanan,2006
29023,11,42246,MO,Butler,2006
29025,-1,9343,MO,Caldwell,2006
29027,-1,43118,MO,Callaway,2006
29029,-1,41832,MO,Camden,2006
29031,-1,72941,MO,Cape Girardeau,2006
29033,-1,9743,MO,Carroll,2006
29035,-1,6030,MO,Carter,2006
29037,10,94494,MO,Cass,2006
29039,-1,14229,MO,Cedar,2006
29041,-1,8013,MO,Chariton,2006
29043,-1,69394,MO,Christian,2006
29045,-1,7206,MO,Clark,2006
29047,12,206369,MO,Clay,2006
29049,-1,20347,MO,Clinton,2006
29051,-1,73509,MO,Cole,2006
29053,-1,17547,MO,Cooper,2006
29055,-1,24373,MO,Crawford,2006
29057,-1,7974,MO,Dade,2006
29059,-1,16580,MO,Dallas,2006
29061,-1,8331,MO,Daviess,2006
29063,-1,12882,MO,DeKalb,2006
29065,-1,15419,MO,Dent,2006
29067,-1,13573,MO,Douglas,2006
29069,-1,32388,MO,Dunklin,2006
29071,14,99341,MO,Franklin,2006
29073,-1,15479,MO,Gasconade,2006
29075,-1,6776,MO,Gentry,2006
29077,53,263046,MO,Greene,2006
29079,-1,10187,MO,Grundy,2006
29081,-1,8870,MO,Harrison,2006
29083,-1,22556,MO,Henry,2006
29085,-1,9518,MO,Hickory,2006
29087,-1,4976,MO,Holt,2006
29089,-1,10089,MO,Howard,2006
29091,16,39067,MO,Howell,2006
29093,-1,10710,MO,Iron,2006
29095,89,660539,MO,Jackson,2006
29097,-1,112030,MO,Jasper,2006
29099,40,213105,MO,Jefferson,2006
29101,-1,51500,MO,Johnson,2006
29103,-1,4158,MO,Knox,2006
29105,-1,34937,MO,Laclede,2006
29107,-1,33288,MO,Lafayette,2006
29109,-1,37779,MO,Lawrence,2006
29111,-1,10286,MO,Lewis,2006
29113,-1,49117,MO,Lincoln,2006
29115,-1,12928,MO,Linn,2006
29117,-1,14717,MO,Livingston,2006
29119,-1,22977,MO,McDonald,2006
29121,-1,15562,MO,Macon,2006
29123,-1,12130,MO,Madison,2006
29125,-1,9235,MO,Maries,2006
29127,-1,28468,MO,Marion,2006
29129,-1,3668,MO,Mercer,2006
29131,-1,24759,MO,Miller,2006
29133,-1,14033,MO,Mississippi,2006
29135,-1,15340,MO,Moniteau,2006
29137,-1,9219,MO,Monroe,2006
29139,-1,12242,MO,Montgomery,2006
29141,-1,20570,MO,Morgan,2006
29143,-1,18821,MO,New Madrid,2006
29145,-1,56671,MO,Newton,2006
29147,-1,22698,MO,Nodaway,2006
29149,-1,10669,MO,Oregon,2006
29151,-1,13687,MO,Osage,2006
29153,-1,9667,MO,Ozark,2006
29155,-1,18953,MO,Pemiscot,2006
29157,-1,18672,MO,Perry,2006
29159,-1,40937,MO,Pettis,2006
29161,-1,44025,MO,Phelps,2006
29163,-1,18707,MO,Pike,2006
29165,-1,83913,MO,Platte,2006
29167,-1,30053,MO,Polk,2006
29169,-1,46482,MO,Pulaski,2006
29171,-1,5167,MO,Putnam,2006
29173,-1,10092,MO,Ralls,2006
29175,-1,25480,MO,Randolph,2006
29177,-1,23842,MO,Ray,2006
29179,-1,6707,MO,Reynolds,2006
29181,-1,14049,MO,Ripley,2006
29183,39,337952,MO,St. Charles,2006
29185,-1,9694,MO,St. Clair,2006
29186,-1,18263,MO,Ste. Genevieve,2006
29187,21,62917,MO,St. Francois,2006
29189,112,1002050,MO,St. Louis,2006
29195,-1,23008,MO,Saline,2006
29197,-1,4267,MO,Schuyler,2006
29199,-1,4823,MO,Scotland,2006
29201,-1,39626,MO,Scott,2006
29203,-1,8313,MO,Shannon,2006
29205,-1,6533,MO,Shelby,2006
29207,-1,30314,MO,Stoddard,2006
29209,-1,31546,MO,Stone,2006
29211,-1,6783,MO,Sullivan,2006
29213,-1,46200,MO,Taney,2006
29215,-1,25385,MO,Texas,2006
29217,-1,20715,MO,Vernon,2006
29219,-1,30175,MO,Warren,2006
29221,-1,24619,MO,Washington,2006
29223,-1,13429,MO,Wayne,2006
29225,-1,34692,MO,Webster,2006
29227,-1,2202,MO,Worth,2006
29229,-1,18554,MO,Wright,2006
29510,80,320131,MO,St. Lou,2006
30001,-1,9012,MT,Beaverhead,2006
30003,-1,12540,MT,Big Horn,2006
30005,-1,6536,MT,Blaine,2006
30007,-1,4958,MT,Broadwater,2006
30009,-1,9916,MT,Carbon,2006
30011,-1,1227,MT,Carter,2006
30013,-1,79984,MT,Cascade,2006
30015,-1,5709,MT,Chouteau,2006
30017,-1,11395,MT,Custer,2006
30019,-1,1748,MT,Daniels,2006
30021,-1,8853,MT,Dawson,2006
30023,-1,9180,MT,Deer Lodge,2006
30025,-1,2722,MT,Fallon,2006
30027,-1,11501,MT,Fergus,2006
30029,12,85759,MT,Flathead,2006
30031,-1,83984,MT,Gallatin,2006
30033,-1,1233,MT,Garfield,2006
30035,-1,13250,MT,Glacier,2006
30037,-1,973,MT,Golden Valley,2006
30039,-1,3013,MT,Granite,2006
30041,-1,15981,MT,Hill,2006
30043,-1,10801,MT,Jefferson,2006
30045,-1,2146,MT,Judith Basin,2006
30047,-1,28283,MT,Lake,2006
30049,-1,59529,MT,Lewis and Clark,2006
30051,-1,2216,MT,Liberty,2006
30053,-1,19228,MT,Lincoln,2006
30055,-1,1765,MT,McCone,2006
30057,-1,7343,MT,Madison,2006
30059,-1,1923,MT,Meagher,2006
30061,-1,4211,MT,Mineral,2006
30063,11,104372,MT,Missoula,2006
30065,-1,4398,MT,Musselshell,2006
30067,-1,15690,MT,Park,2006
30069,-1,495,MT,Petroleum,2006
30071,-1,4166,MT,Phillips,2006
30073,-1,6172,MT,Pondera,2006
30075,-1,1794,MT,Powder River,2006
30077,-1,7115,MT,Powell,2006
30079,-1,1098,MT,Prairie,2006
30081,-1,39555,MT,Ravalli,2006
30083,-1,9267,MT,Richland,2006
30085,-1,10285,MT,Roosevelt,2006
30087,-1,9057,MT,Rosebud,2006
30089,-1,11178,MT,Sanders,2006
30091,-1,3507,MT,Sheridan,2006
30093,-1,33441,MT,Silver Bow,2006
30095,-1,8659,MT,Stillwater,2006
30097,-1,3697,MT,Sweet Grass,2006
30099,-1,6110,MT,Teton,2006
30101,-1,5085,MT,Toole,2006
30103,-1,759,MT,Treasure,2006
30105,-1,7272,MT,Valley,2006
30107,-1,2035,MT,Wheatland,2006
30109,-1,984,MT,Wibaux,2006
30111,15,139582,MT,Yellowstone,2006
31001,-1,30910,NE,Adams,2006
31003,-1,6836,NE,Antelope,2006
31005,-1,450,NE,Arthur,2006
31007,-1,733,NE,Banner,2006
31009,-1,493,NE,Blaine,2006
31011,-1,5623,NE,Boone,2006
31013,-1,11338,NE,Box Butte,2006
31015,-1,2143,NE,Boyd,2006
31017,-1,3319,NE,Brown,2006
31019,-1,44645,NE,Buffalo,2006
31021,-1,7122,NE,Burt,2006
31023,-1,8396,NE,Butler,2006
31025,-1,25240,NE,Cass,2006
31027,-1,9060,NE,Cedar,2006
31029,-1,3965,NE,Chase,2006
31031,-1,5927,NE,Cherry,2006
31033,-1,9943,NE,Cheyenne,2006
31035,-1,6609,NE,Clay,2006
31037,-1,9993,NE,Colfax,2006
31039,-1,9440,NE,Cuming,2006
31041,-1,11090,NE,Custer,2006
31043,-1,20295,NE,Dakota,2006
31045,-1,9040,NE,Dawes,2006
31047,-1,24291,NE,Dawson,2006
31049,-1,1969,NE,Deuel,2006
31051,-1,5987,NE,Dixon,2006
31053,-1,36597,NE,Dodge,2006
31055,34,493757,NE,Douglas,2006
31057,-1,2051,NE,Dundy,2006
31059,-1,6053,NE,Fillmore,2006
31061,-1,3352,NE,Franklin,2006
31063,-1,2879,NE,Frontier,2006
31065,-1,5016,NE,Furnas,2006
31067,-1,22875,NE,Gage,2006
31069,-1,2120,NE,Garden,2006
31071,-1,1984,NE,Garfield,2006
31073,-1,2075,NE,Gosper,2006
31075,-1,677,NE,Grant,2006
31077,-1,2578,NE,Greeley,2006
31079,-1,55190,NE,Hall,2006
31081,-1,9196,NE,Hamilton,2006
31083,-1,3522,NE,Harlan,2006
31085,-1,994,NE,Hayes,2006
31087,-1,2956,NE,Hitchcock,2006
31089,-1,10613,NE,Holt,2006
31091,-1,751,NE,Hooker,2006
31093,-1,6357,NE,Howard,2006
31095,-1,7970,NE,Jefferson,2006
31097,-1,5257,NE,Johnson,2006
31099,-1,6614,NE,Kearney,2006
31101,-1,8381,NE,Keith,2006
31103,-1,892,NE,Keya Paha,2006
31105,-1,3879,NE,Kimball,2006
31107,-1,8846,NE,Knox,2006
31109,16,272286,NE,Lancaster,2006
31111,-1,35973,NE,Lincoln,2006
31113,-1,756,NE,Logan,2006
31115,-1,635,NE,Loup,2006
31117,-1,518,NE,McPherson,2006
31119,-1,35415,NE,Madison,2006
31121,-1,7813,NE,Merrick,2006
31123,-1,5090,NE,Morrill,2006
31125,-1,3807,NE,Nance,2006
31127,-1,7311,NE,Nemaha,2006
31129,-1,4709,NE,Nuckolls,2006
31131,-1,15753,NE,Otoe,2006
31133,-1,2802,NE,Pawnee,2006
31135,-1,3041,NE,Perkins,2006
31137,-1,9405,NE,Phelps,2006
31139,-1,7416,NE,Pierce,2006
31141,-1,31100,NE,Platte,2006
31143,-1,5409,NE,Polk,2006
31145,-1,11194,NE,Red Willow,2006
31147,-1,8642,NE,Richardson,2006
31149,-1,1552,NE,Rock,2006
31151,-1,13987,NE,Saline,2006
31153,-1,144070,NE,Sarpy,2006
31155,-1,20411,NE,Saunders,2006
31157,-1,36223,NE,Scotts Bluff,2006
31159,-1,16654,NE,Seward,2006
31161,-1,5649,NE,Sheridan,2006
31163,-1,3148,NE,Sherman,2006
31165,-1,1409,NE,Sioux,2006
31167,-1,6363,NE,Stanton,2006
31169,-1,5312,NE,Thayer,2006
31171,-1,659,NE,Thomas,2006
31173,-1,6947,NE,Thurston,2006
31175,-1,4367,NE,Valley,2006
31177,-1,20056,NE,Washington,2006
31179,-1,9720,NE,Wayne,2006
31181,-1,3846,NE,Webster,2006
31183,-1,826,NE,Wheeler,2006
31185,-1,14130,NE,York,2006
32001,-1,24842,NV,Churchill,2006
32003,343,1803774,NV,Clark,2006
32005,-1,46855,NV,Douglas,2006
32007,-1,46108,NV,Elko,2006
32009,-1,883,NV,Esmeralda,2006
32011,-1,1579,NV,Eureka,2006
32013,-1,15420,NV,Humboldt,2006
32015,-1,5307,NV,Lander,2006
32017,-1,4729,NV,Lincoln,2006
32019,-1,49827,NV,Lyon,2006
32021,-1,4864,NV,Mineral,2006
32023,-1,42530,NV,Nye,2006
32027,-1,6653,NV,Pershing,2006
32029,-1,3913,NV,Storey,2006
32031,64,400453,NV,Washoe,2006
32033,-1,9511,NV,White Pine,2006
32510,11,55410,NV,Cars,2006
33001,-1,60105,NH,Belknap,2006
33003,-1,47421,NH,Carroll,2006
33005,10,77658,NH,Cheshire,2006
33007,-1,33814,NH,Coos,2006
33009,-1,87236,NH,Grafton,2006
33011,50,398169,NH,Hillsborough,2006
33013,12,146609,NH,Merrimack,2006
33015,34,293618,NH,Rockingham,2006
33017,13,120363,NH,Strafford,2006
33019,-1,43396,NH,Sullivan,2006
34001,40,271759,NJ,Atlantic,2006
34003,49,889406,NJ,Bergen,2006
34005,52,448373,NJ,Burlington,2006
34007,143,513195,NJ,Camden,2006
34009,28,98695,NJ,Cape May,2006
34011,19,153371,NJ,Cumberland,2006
34013,96,781027,NJ,Essex,2006
34015,86,280015,NJ,Gloucester,2006
34017,42,613577,NJ,Hudson,2006
34019,-1,128535,NJ,Hunterdon,2006
34021,10,362840,NJ,Mercer,2006
34023,46,786890,NJ,Middlesex,2006
34025,56,626934,NJ,Monmouth,2006
34027,27,487486,NJ,Morris,2006
34029,36,561302,NJ,Ocean,2006
34031,36,492730,NJ,Passaic,2006
34033,18,65831,NJ,Salem,2006
34035,18,314993,NJ,Somerset,2006
34037,10,150508,NJ,Sussex,2006
34039,22,525153,NJ,Union,2006
34041,-1,109059,NJ,Warren,2006
35001,171,628632,NM,Bernalillo,2006
35003,-1,3573,NM,Catron,2006
35005,18,62486,NM,Chaves,2006
35006,-1,27032,NM,Cibola,2006
35007,-1,13982,NM,Colfax,2006
35009,-1,47018,NM,Curry,2006
35011,-1,1994,NM,DeBaca,2006
35013,30,193701,NM,Dona Ana,2006
35015,13,51366,NM,Eddy,2006
35017,-1,29503,NM,Grant,2006
35019,-1,4701,NM,Guadalupe,2006
35021,-1,749,NM,Harding,2006
35023,-1,4921,NM,Hidalgo,2006
35025,-1,59541,NM,Lea,2006
35027,-1,20588,NM,Lincoln,2006
35028,-1,18477,NM,Los Alamos,2006
35029,-1,25303,NM,Luna,2006
35031,-1,70541,NM,McKinley,2006
35033,-1,4992,NM,Mora,2006
35035,14,62200,NM,Otero,2006
35037,-1,9036,NM,Quay,2006
35039,20,40335,NM,Rio Arriba,2006
35041,-1,19186,NM,Roosevelt,2006
35043,15,114231,NM,Sandoval,2006
35045,14,125028,NM,San Juan,2006
35047,-1,29388,NM,San Miguel,2006
35049,25,138786,NM,Santa Fe,2006
35051,-1,11997,NM,Sierra,2006
35053,-1,18081,NM,Socorro,2006
35055,-1,32170,NM,Taos,2006
35057,-1,16728,NM,Torrance,2006
35059,-1,4210,NM,Union,2006
35061,25,71661,NM,Valencia,2006
36001,19,303997,NY,Albany,2006
36003,-1,49359,NY,Allegany,2006
36005,193,1348164,NY,Bronx,2006
36007,-1,200905,NY,Broome,2006
36009,-1,81342,NY,Cattaraugus,2006
36011,-1,80892,NY,Cayuga,2006
36013,-1,135640,NY,Chautauqua,2006
36015,10,88732,NY,Chemung,2006
36017,-1,51391,NY,Chenango,2006
36019,-1,82547,NY,Clinton,2006
36021,-1,63427,NY,Columbia,2006
36023,-1,49449,NY,Cortland,2006
36025,-1,48271,NY,Delaware,2006
36027,24,294712,NY,Dutchess,2006
36029,55,925564,NY,Erie,2006
36031,-1,39490,NY,Essex,2006
36033,-1,51511,NY,Franklin,2006
36035,-1,55328,NY,Fulton,2006
36037,-1,59919,NY,Genesee,2006
36039,-1,49513,NY,Greene,2006
36041,-1,4987,NY,Hamilton,2006
36043,-1,64029,NY,Herkimer,2006
36045,-1,113650,NY,Jefferson,2006
36047,255,2436132,NY,Kings,2006
36049,-1,27001,NY,Lewis,2006
36051,-1,65357,NY,Livingston,2006
36053,-1,72042,NY,Madison,2006
36055,55,738329,NY,Monroe,2006
36057,-1,49724,NY,Montgomery,2006
36059,124,1324905,NY,Nassau,2006
36061,201,1578171,NY,New York,2006
36063,23,216148,NY,Niagara,2006
36065,16,234229,NY,Oneida,2006
36067,37,460925,NY,Onondaga,2006
36069,15,104644,NY,Ontario,2006
36071,33,366908,NY,Orange,2006
36073,-1,43420,NY,Orleans,2006
36075,-1,122354,NY,Oswego,2006
36077,-1,63032,NY,Otsego,2006
36079,10,99357,NY,Putnam,2006
36081,166,2173862,NY,Queens,2006
36083,-1,157312,NY,Rensselaer,2006
36085,47,457577,NY,Richmond,2006
36087,15,299390,NY,Rockland,2006
36089,-1,111556,NY,St. Lawrence,2006
36091,-1,214627,NY,Saratoga,2006
36093,-1,151768,NY,Schenectady,2006
36095,-1,32661,NY,Schoharie,2006
36097,-1,18752,NY,Schuyler,2006
36099,-1,35223,NY,Seneca,2006
36101,10,98473,NY,Steuben,2006
36103,160,1475626,NY,Suffolk,2006
36105,14,77231,NY,Sullivan,2006
36107,-1,51536,NY,Tioga,2006
36109,-1,99651,NY,Tompkins,2006
36111,-1,182845,NY,Ulster,2006
36113,-1,65554,NY,Warren,2006
36115,-1,62771,NY,Washington,2006
36117,-1,93595,NY,Wayne,2006
36119,61,931426,NY,Westchester,2006
36121,-1,42673,NY,Wyoming,2006
36123,-1,25025,NY,Yates,2006
37001,15,141462,NC,Alamance,2006
37003,-1,36243,NC,Alexander,2006
37005,-1,10940,NC,Alleghany,2006
37007,-1,26599,NC,Anson,2006
37009,-1,26134,NC,Ashe,2006
37011,-1,18104,NC,Avery,2006
37013,-1,46622,NC,Beaufort,2006
37015,-1,19936,NC,Bertie,2006
37017,-1,34114,NC,Bladen,2006
37019,19,93938,NC,Brunswick,2006
37021,27,226524,NC,Buncombe,2006
37023,20,89903,NC,Burke,2006
37025,19,157735,NC,Cabarrus,2006
37027,19,80897,NC,Caldwell,2006
37029,-1,9321,NC,Camden,2006
37031,-1,64028,NC,Carteret,2006
37033,-1,23993,NC,Caswell,2006
37035,17,150449,NC,Catawba,2006
37037,-1,58779,NC,Chatham,2006
37039,-1,26877,NC,Cherokee,2006
37041,-1,14835,NC,Chowan,2006
37043,-1,10107,NC,Clay,2006
37045,15,96990,NC,Cleveland,2006
37047,-1,55654,NC,Columbus,2006
37049,15,96926,NC,Craven,2006
37051,31,307365,NC,Cumberland,2006
37053,-1,22923,NC,Currituck,2006
37055,-1,33463,NC,Dare,2006
37057,33,157209,NC,Davidson,2006
37059,-1,39539,NC,Davie,2006
37061,-1,54704,NC,Duplin,2006
37063,26,246929,NC,Durham,2006
37065,-1,56129,NC,Edgecombe,2006
37067,43,332110,NC,Forsyth,2006
37069,-1,55460,NC,Franklin,2006
37071,41,196284,NC,Gaston,2006
37073,-1,11708,NC,Gates,2006
37075,-1,8561,NC,Graham,2006
37077,-1,55167,NC,Granville,2006
37079,-1,20742,NC,Greene,2006
37081,50,458792,NC,Guilford,2006
37083,-1,55685,NC,Halifax,2006
37085,-1,103036,NC,Harnett,2006
37087,10,57701,NC,Haywood,2006
37089,10,100056,NC,Henderson,2006
37091,-1,23981,NC,Hertford,2006
37093,-1,41360,NC,Hoke,2006
37095,-1,5621,NC,Hyde,2006
37097,17,146854,NC,Iredell,2006
37099,-1,38129,NC,Jackson,2006
37101,-1,149721,NC,Johnston,2006
37103,-1,9994,NC,Jones,2006
37105,-1,52642,NC,Lee,2006
37107,-1,59203,NC,Lenoir,2006
37109,13,72179,NC,Lincoln,2006
37111,-1,43969,NC,McDowell,2006
37113,15,32736,NC,Macon,2006
37115,-1,20265,NC,Madison,2006
37117,-1,24651,NC,Martin,2006
37119,60,831507,NC,Mecklenburg,2006
37121,-1,15699,NC,Mitchell,2006
37123,-1,27311,NC,Montgomery,2006
37125,11,82838,NC,Moore,2006
37127,10,92127,NC,Nash,2006
37129,26,190791,NC,New Hanover,2006
37131,-1,22112,NC,Northampton,2006
37133,17,161185,NC,Onslow,2006
37135,-1,124286,NC,Orange,2006
37137,-1,12995,NC,Pamlico,2006
37139,-1,38956,NC,Pasquotank,2006
37141,-1,47481,NC,Pender,2006
37143,-1,12494,NC,Perquimans,2006
37145,-1,38244,NC,Person,2006
37147,15,152934,NC,Pitt,2006
37149,-1,19912,NC,Polk,2006
37151,17,137885,NC,Randolph,2006
37153,-1,46263,NC,Richmond,2006
37155,12,128894,NC,Robeson,2006
37157,16,92960,NC,Rockingham,2006
37159,25,134045,NC,Rowan,2006
37161,16,65855,NC,Rutherford,2006
37163,-1,62118,NC,Sampson,2006
37165,-1,36348,NC,Scotland,2006
37167,-1,59185,NC,Stanly,2006
37169,11,46755,NC,Stokes,2006
37171,14,72807,NC,Surry,2006
37173,-1,13693,NC,Swain,2006
37175,-1,31469,NC,Transylvania,2006
37177,-1,4339,NC,Tyrrell,2006
37179,23,172529,NC,Union,2006
37181,-1,44574,NC,Vance,2006
37183,52,784038,NC,Wake,2006
37185,-1,20513,NC,Warren,2006
37187,-1,13305,NC,Washington,2006
37189,-1,47748,NC,Watauga,2006
37191,-1,117534,NC,Wayne,2006
37193,20,68489,NC,Wilkes,2006
37195,-1,77379,NC,Wilson,2006
37197,-1,37881,NC,Yadkin,2006
37199,-1,17814,NC,Yancey,2006
38001,-1,2366,ND,Adams,2006
38003,-1,11106,ND,Barnes,2006
38005,-1,6709,ND,Benson,2006
38007,-1,741,ND,Billings,2006
38009,-1,6526,ND,Bottineau,2006
38011,-1,3020,ND,Bowman,2006
38013,-1,1975,ND,Burke,2006
38015,-1,75940,ND,Burleigh,2006
38017,-1,138340,ND,Cass,2006
38019,-1,4202,ND,Cavalier,2006
38021,-1,5419,ND,Dickey,2006
38023,-1,2083,ND,Divide,2006
38025,-1,3432,ND,Dunn,2006
38027,-1,2529,ND,Eddy,2006
38029,-1,3748,ND,Emmons,2006
38031,-1,3565,ND,Foster,2006
38033,-1,1670,ND,Golden Valley,2006
38035,-1,67096,ND,Grand Forks,2006
38037,-1,2519,ND,Grant,2006
38039,-1,2457,ND,Griggs,2006
38041,-1,2577,ND,Hettinger,2006
38043,-1,2509,ND,Kidder,2006
38045,-1,4357,ND,LaMoure,2006
38047,-1,2018,ND,Logan,2006
38049,-1,5507,ND,McHenry,2006
38051,-1,3080,ND,McIntosh,2006
38053,-1,5727,ND,McKenzie,2006
38055,-1,8767,ND,McLean,2006
38057,-1,8309,ND,Mercer,2006
38059,-1,25910,ND,Morton,2006
38061,-1,6826,ND,Mountrail,2006
38063,-1,3271,ND,Nelson,2006
38065,-1,1863,ND,Oliver,2006
38067,-1,7786,ND,Pembina,2006
38069,-1,4394,ND,Pierce,2006
38071,-1,11298,ND,Ramsey,2006
38073,-1,5720,ND,Ransom,2006
38075,-1,2499,ND,Renville,2006
38077,-1,16869,ND,Richland,2006
38079,-1,13625,ND,Rolette,2006
38081,-1,4115,ND,Sargent,2006
38083,-1,1435,ND,Sheridan,2006
38085,-1,4148,ND,Sioux,2006
38087,-1,744,ND,Slope,2006
38089,-1,22770,ND,Stark,2006
38091,-1,2026,ND,Steele,2006
38093,-1,21115,ND,Stutsman,2006
38095,-1,2408,ND,Towner,2006
38097,-1,8249,ND,Traill,2006
38099,-1,11501,ND,Walsh,2006
38101,-1,58030,ND,Ward,2006
38103,-1,4404,ND,Wells,2006
38105,-1,20122,ND,Williams,2006
39001,-1,28615,OH,Adams,2006
39003,-1,106716,OH,Allen,2006
39005,-1,53231,OH,Ashland,2006
39007,-1,102340,OH,Ashtabula,2006
39009,12,64237,OH,Athens,2006
39011,-1,46034,OH,Auglaize,2006
39013,-1,70469,OH,Belmont,2006
39015,-1,44334,OH,Brown,2006
39017,54,356691,OH,Butler,2006
39019,-1,29163,OH,Carroll,2006
39021,-1,40018,OH,Champaign,2006
39023,19,140668,OH,Clark,2006
39025,34,192209,OH,Clermont,2006
39027,-1,42499,OH,Clinton,2006
39029,15,109673,OH,Columbiana,2006
39031,-1,37339,OH,Coshocton,2006
39033,-1,44907,OH,Crawford,2006
39035,186,1312816,OH,Cuyahoga,2006
39037,-1,53023,OH,Darke,2006
39039,-1,39154,OH,Defiance,2006
39041,-1,156164,OH,Delaware,2006
39043,-1,77876,OH,Erie,2006
39045,-1,141005,OH,Fairfield,2006
39047,-1,28791,OH,Fayette,2006
39049,181,1115924,OH,Franklin,2006
39051,-1,42785,OH,Fulton,2006
39053,-1,30927,OH,Gallia,2006
39055,-1,93839,OH,Geauga,2006
39057,24,157850,OH,Greene,2006
39059,-1,40600,OH,Guernsey,2006
39061,121,804913,OH,Hamilton,2006
39063,-1,74167,OH,Hancock,2006
39065,10,31939,OH,Hardin,2006
39067,-1,15868,OH,Harrison,2006
39069,-1,29026,OH,Henry,2006
39071,-1,43562,OH,Highland,2006
39073,-1,29097,OH,Hocking,2006
39075,-1,41828,OH,Holmes,2006
39077,-1,60113,OH,Huron,2006
39079,15,33135,OH,Jackson,2006
39081,14,70656,OH,Jefferson,2006
39083,-1,59194,OH,Knox,2006
39085,31,228203,OH,Lake,2006
39087,-1,62798,OH,Lawrence,2006
39089,24,160263,OH,Licking,2006
39091,-1,45902,OH,Logan,2006
39093,23,297259,OH,Lorain,2006
39095,51,446769,OH,Lucas,2006
39097,-1,41865,OH,Madison,2006
39099,32,246112,OH,Mahoning,2006
