fips,year,deaths_clean,mortality_rate,log_mortality,opioids_in_gm,pop_clean,hhincome_clean,age_clean,white_clean,percent_white,coef_opioids_in_gm,coef_hhincome_clean,coef_age_clean,coef_pop_clean,coef_opioids_per1000_gm
37027,2006,19,23.1250456415375,3.14091625708465,25532.02977645,82162,37261,40.5,72996,88.8439911394562,9.7767075203642e-07,-3.3872365777464195e-05,-0.00198489941898572,0.00709167446430303,0.0009776707520364198
37035,2006,17,11.100301014045101,2.40697222633304,46053.9417186,153149,43484,38.9,120480,78.6684862454211,2.60341358140728e-06,-3.06426271692431e-05,-0.00335446206562651,0.0102238184981456,0.00260341358140728
37045,2006,15,15.339619168388099,2.7304389695806197,25148.173283175,97786,38208,39.8,72962,74.6139529175956,2.7519211308583e-06,-3.2607660291587704e-05,-0.0136123877940957,0.00942365048750382,0.0027519211308583
37049,2006,15,14.9998500015,2.7080402011522104,28086.053541025,100001,44599,36.8,67491,67.490325096749,1.2512982263494e-06,-1.8291486212624102e-05,0.02590732367395,0.0107019489740638,0.0012512982263494
37051,2006,31,9.90434321424692,2.2929733694458903,49903.87405,312994,43834,30.9,150984,48.238624382576,6.95071632252999e-07,-2.60805496114088e-05,0.0202806042818813,0.00959392205815002,0.000695071632252998
37057,2006,33,20.543084450752602,3.02252436122791,35433.900304300005,160638,44249,39.5,132320,82.3715434704117,1.98429883923506e-06,-2.8474488268812398e-05,0.0189934827102549,0.0107674837577725,0.00198429883923506
37063,2006,26,10.054993077524001,2.30806933476331,45281.125733475,258578,49894,33.2,111509,43.123931656985505,3.8943175541798395e-07,-2.13499292934696e-05,0.0307254553894407,0.00478553689176486,0.000389431755417984
37067,2006,43,12.536845204948301,2.52867192500081,62505.091690900095,342989,46749,37.2,205644,59.956441751776296,7.82092614136717e-07,-2.73072684343459e-05,0.029182536054738,0.0120437445436088,0.000782092614136717
37071,2006,41,20.2327256935877,3.00730137732798,64059.0554980501,202642,43253,38.3,155619,76.79503755391279,2.71209669446164e-06,-3.24119553504552e-05,-0.0014548537542236099,0.00985969831188793,0.00271209669446164
37081,2006,50,10.5089262819839,2.35222501810806,88572.4737571999,475786,45676,36.2,265017,55.7008823294506,3.91159039858625e-08,-2.6284393382326e-05,0.0274859620653713,0.0102222665660845,3.91159039858625e-05
37087,2006,10,17.0657200880591,2.8370717782489003,17684.16082545,58597,41377,45.1,55227,94.2488523303241,2.40388875389741e-06,-2.69328998233507e-05,-0.0108766314436686,-0.00321123569286996,0.00240388875389741
37089,2006,10,9.62639943781827,2.2645092657418195,33802.185332,103881,46446,44.9,88438,85.1339513481772,1.99269302673109e-06,-3.0012460868985803e-05,-0.0160993305325245,0.00503006945743856,0.00199269302673109
37097,2006,17,10.9938434476693,2.3973354295398597,56654.2581350001,154632,48962,38.4,121502,78.57493921051271,1.2063036527011998e-06,-3.11452552605323e-05,0.0239524632964265,0.00679703836319145,0.0012063036527012
37109,2006,13,17.1737321162001,2.8433810139104105,22148.472138025,75697,47450,40.4,64886,85.7180601609047,2.28259747297538e-06,-3.2121398104468e-05,0.00596450445827656,0.00710688019897887,0.00228259747297538
37113,2006,15,44.8390278898753,3.8030789184389704,10383.617882575,33453,38615,47.5,30598,91.4656383582937,1.92448714576019e-06,-2.1653332562965e-05,0.00931091792860839,0.001876768265614,0.0019244871457601898
37119,2006,60,6.79685668034723,1.91646025242014,89320.0997048499,882761,55294,33.8,461127,52.2369021739746,2.4993076788781102e-06,-3.3268152756586e-05,0.0109494388738192,0.00871111299221639,0.00249930767887811
37125,2006,11,12.8035011755942,2.54971866286654,24898.72723505,85914,48319,44.7,66933,77.9069767441861,7.42057964793339e-07,-3.17685943220926e-05,0.0172094248158796,0.0116943972490002,0.0007420579647933389
37127,2006,10,10.5929959111036,2.3601930196144303,17581.668636725,94402,44499,39.2,52073,55.1609076078897,9.39281092749357e-07,-1.83014646147375e-05,0.0363237609622786,0.0030495383393998,0.0009392810927493571
37129,2006,26,13.1797720913257,2.5786832369161803,43918.50815135,197272,48553,37.2,152100,77.1016667342552,2.18826106152708e-06,1.49805726000259e-05,0.0212714730069158,0.0009144238900065099,0.0021882610615270802
37133,2006,17,10.0468656734059,2.30726071256955,21772.74606015,169207,43561,25.5,116779,69.0154662632161,2.4091228544086e-08,-1.76491195757172e-05,0.0275803297330777,0.009835649548451291,2.4091228544086e-05
37147,2006,15,9.29454410261177,2.22942757237632,26560.45236945,161385,38592,30.9,93549,57.9663537503485,1.0015626674855998e-06,-1.6635223553892e-05,0.0312322512969074,0.00319233840247168,0.0010015626674856
37151,2006,17,12.139908879272198,2.4964982797771698,18692.691665625,140034,40346,39.1,114868,82.0286501849551,1.61487104753329e-06,-3.0036107880358897e-05,0.0276165004405673,0.0100196044874794,0.00161487104753329
37155,2006,12,9.11106386855772,2.20948948475629,36877.975193875,131708,29667,34.1,36130,27.4318947975825,-1.24477960042622e-06,-3.0766242026989396e-05,0.0182716793273814,0.0128609443703955,-0.00124477960042622
37157,2006,16,17.1449390283106,2.8417030296712102,34088.241645025,93322,39231,41.7,68994,73.93112020745379,-1.58795738650341e-06,-3.2186491017312604e-05,0.0348606313032305,0.0134472000543671,-0.0015879573865034099
37159,2006,25,18.2641729982466,2.90494138127235,38845.8743763,136880,43596,38.7,101320,74.021040327294,4.52584133507421e-07,-3.12492359527898e-05,0.0302995214797974,0.00884834896067233,0.000452584133507421
37161,2006,16,23.906287353574,3.17414149352803,17754.928463575,66928,35364,41.8,56505,84.42654793210609,2.1668927348111802e-06,-3.51841736404782e-05,-0.0152825525361182,0.00658141336346763,0.00216689273481118
37169,2006,11,23.3080476331737,3.14879869291928,9192.742577575,47194,42689,41.4,43352,91.8591346357588,-4.45618657794424e-06,-3.89991565081507e-05,0.0362973902187326,0.0177810197700334,-0.00445618657794424
37171,2006,14,19.1029787001787,2.94984427578214,34537.76217245,73287,37294,41.2,62753,85.6263730265941,-3.7930971456530504e-06,-3.96038004535522e-05,0.0365865083452388,0.017540142244763,-0.00379309714565305
37179,2006,23,12.0832589074633,2.49182093323125,21703.620739575,190346,63386,35.6,143609,75.4462925409517,1.4747264425120001e-06,-3.6854143778482795e-05,0.012234272746693997,0.0121842596024351,0.0014747264425120001
37183,2006,52,6.11371989286882,1.8105354083643201,99587.8134296248,850546,63770,34.1,538820,63.349895243761104,1.8843805672682499e-06,-1.9231558211951502e-05,0.0247106639218266,0.009079969170878721,0.00188438056726825
37193,2006,20,28.959066359700603,3.36588332803721,31584.480871575,69063,33438,41.3,61663,89.2851454469108,-1.96625204715219e-06,-3.89062442931837e-05,0.0310496711341592,0.00842215033358151,-0.0019662520471521896
39009,2006,12,18.6176402141029,2.92410952988102,18653.5316373,64455,31559,25.9,58779,91.1938561787293,6.318705911927279e-06,-2.1349539422755102e-05,0.00977085677595646,0.0177118158122127,0.006318705911927279
39017,2006,54,14.857001361891802,2.69847122632189,113769.058370325,363465,54788,35.7,309922,85.2687328903746,7.21489218074873e-07,-1.98980640092939e-05,0.009959718089216809,0.0193083246816776,0.000721489218074873
39023,2006,19,13.6323848063484,2.6124481978537797,40031.983699725,139374,44141,40.2,119548,85.77496520154399,4.23177249972992e-07,-2.08330821876167e-05,-0.0101369987030324,0.00655364000963132,0.000423177249972992
39025,2006,34,17.4080445645941,2.8569324306768102,50436.7039265751,195312,58472,37.8,185634,95.04485131481941,8.455359132878909e-07,-1.8863068234372602e-05,0.016224265110889,0.0203005124956768,0.000845535913287891
39029,2006,15,13.811010137281402,2.62546611009606,18911.102701575,108609,39502,41.6,103139,94.963584969938,4.12843171377223e-06,-2.55841863404703e-05,0.0606937077782339,0.0103691856729622,0.00412843171377223
39035,2006,186,14.375978204162099,2.66555863335337,183168.66046375,1293825,43603,39.7,804397,62.1720093521149,2.96678526346441e-06,-1.27390836478767e-05,0.0919720779606559,-0.0017865378720749398,0.00296678526346441
39049,2006,181,15.861651346882,2.76390433101873,326150.342848351,1141117,49087,33.4,780037,68.35732006446321,3.94573457689279e-06,-1.6977109300230803e-05,-0.025747513318090998,-0.007452532201821071,0.00394573457689279
39057,2006,24,15.005627110166301,2.70842527143229,27367.771036925,159940,56679,36.6,137129,85.7377766662498,1.05578538131122e-06,-1.8959087073447698e-05,-0.0111570437201172,-0.007727335927079079,0.0010557853813112199
39061,2006,121,15.083633136124199,2.7136102577084102,218858.54749135103,802194,48234,36.9,548406,68.3632637491679,5.24422417589633e-07,-1.8640045580365302e-05,0.0252834963251978,0.00405990827392344,0.000524422417589633
39065,2006,10,31.148766508846197,3.43877464601752,5470.3754543000005,32104,41343,34.4,30892,96.22476949912779,4.22538954009902e-06,-1.7769725006151e-05,0.000573363197101884,0.0166554017468776,0.004225389540099021
39079,2006,15,45.2284034373587,3.8117252841127796,37524.853843,33165,34044,39.0,32106,96.8068747173225,6.532296098809599e-06,-1.9562429804780603e-05,0.0227395552427474,0.0176124608927424,0.0065322960988096
39081,2006,14,19.9882925714938,2.9951467307319395,26236.832875,70041,37527,43.8,63980,91.3464970517268,6.21007021984923e-06,-3.29539112083896e-05,0.0387585619945856,0.0215700603127118,0.00621007021984923
39085,2006,31,13.5124532512706,2.60361172329389,38454.9787998,229418,54896,41.9,209899,91.4919491931758,3.12655410871128e-06,-1.5014319567047599e-05,0.091440222413687,0.00263316330265617,0.00312655410871128
39089,2006,24,14.6602487355535,2.68513966326911,25373.392098475,163708,53291,38.6,152133,92.929484203582,1.08258971318164e-05,-1.0508412759997e-05,-0.0264941304660149,0.0075662924275015095,0.0108258971318164
39093,2006,23,7.676774419652539,2.03819946149488,47238.452342000004,299605,52066,39.5,241735,80.6845680145525,2.19280214468713e-06,-1.4876583134050199e-05,0.0530001725275397,-0.0124417894968403,0.00219280214468713
39095,2006,51,11.4852965683735,2.4410676580430697,128219.361340775,444046,42072,36.6,319078,71.85696977340191,7.239811808232209e-07,-2.66967469028725e-05,0.0411706548479245,0.008476409485666641,0.000723981180823221
39099,2006,32,13.2286615488282,2.5823858051200297,83429.5110698501,241899,40123,42.4,188736,78.0226458149889,4.93411044389291e-06,-2.45932920214676e-05,0.0659730642005441,0.0125378544985786,0.0049341104438929105
39103,2006,11,6.46537790133833,1.86646146393209,31117.247156375,170137,66193,39.8,161632,95.0010873590107,3.54217529376671e-06,-2.19290378169227e-05,0.0578114223901043,0.00315007131398204,0.00354217529376671
39113,2006,145,26.9285983571698,3.29318885783325,122853.26361160002,538461,43965,38.7,393762,73.12730169873029,3.32851648657414e-06,-1.79284846226224e-05,0.04198689186154599,0.0150062478037469,0.00332851648657414
39119,2006,12,13.961443147839999,2.6362994693436,23642.138195900003,85951,39538,39.2,79820,92.8668660050494,1.21701696703467e-05,-1.5755806956410097e-05,-0.00307771550889768,0.0254973567087475,0.0121701696703467
39133,2006,13,8.12789556279425,2.09530204168791,20035.905451475,159943,50447,36.9,146693,91.71579875330592,3.88712518919739e-06,-2.7054043640215e-05,0.0792413739449938,0.00546966083550871,0.00388712518919739
39139,2006,18,14.2879822193999,2.65941877969047,22308.433308,125980,42664,40.1,109312,86.7693284648357,3.90605523224352e-06,-2.02985273912275e-05,-0.007162876014844779,-0.008759690663822541,0.0039060552322435203
39141,2006,11,14.1867753459639,2.6523102170006805,26785.045293725,77537,42626,39.0,69943,90.20596618388642,6.63746509127028e-06,-1.3567883209902099e-05,0.0110498272120179,0.0233774215728744,0.00663746509127028
39145,2006,23,29.118347090697302,3.3713684597221802,32969.147805299996,78988,32812,38.6,74216,93.9585759862258,6.4019529815229694e-06,-1.87822927444831e-05,0.0226918680139434,0.0418442710292197,0.00640195298152297
39151,2006,33,8.76852683434924,2.17116881443492,62759.452273350194,376346,44941,40.6,331655,88.1250232498818,3.41889815515508e-06,-3.7484603481370706e-05,0.04917298540201999,0.01511327587545,0.0034188981551550803
39153,2006,68,12.5195618153365,2.5272923662844398,146653.09164725,543150,47926,39.5,435494,80.1793243118844,2.748906376908e-06,-3.41170482593793e-05,0.0590578821427563,0.0105822745936592,0.002748906376908
39155,2006,38,17.858821317792998,2.88249757762626,79636.6278801501,212780,42296,42.0,188157,88.4279537550522,3.5562917062597803e-06,-2.6474280143695003e-05,0.0715961988596794,0.00482699698769196,0.00355629170625978
39165,2006,20,9.625102266711579,2.26437450523029,43086.1483148751,207790,71274,37.0,186623,89.81327301602579,1.53387551915084e-06,-2.21619257320007e-05,-0.00307758646002232,0.0235049321727558,0.00153387551915084
39167,2006,10,16.111880900976402,2.7795569440035295,12084.843667000001,62066,41654,42.0,59710,96.20404085973,1.0199817015258199e-05,-3.8255941747139295e-05,0.0158068792545905,0.0292694141256433,0.0101998170152582
39173,2006,10,7.98116445189353,2.07708432210616,23213.390516725,125295,53298,34.6,113636,90.6947603655373,5.99657531069874e-07,-4.45657878699749e-05,0.00767816156323908,0.0303321302800486,0.000599657531069874
40019,2006,11,23.407741578533003,3.15306680433871,14623.24764345,46993,38385,38.7,34506,73.4279573553508,4.5751668983510894e-07,-3.1115455833819004e-05,0.0337789290759645,0.0117343176408919,0.000457516689835109
40021,2006,13,28.1494954744273,3.3375294316693904,11810.546239,46182,32322,34.1,23532,50.95491750032479,1.5802176679747901e-07,-2.0543255180960997e-05,0.014170144999924998,0.009118550727892579,0.000158021766797479
40027,2006,29,11.7489294294477,2.46376212405175,53729.3726678751,246831,52688,32.5,189255,76.6739185920731,2.05866779515643e-06,-1.65055638736136e-05,0.0537958677884536,0.0134860383396642,0.00205866779515643
40031,2006,10,8.3401444513019,2.1210805365206498,30490.5579273,119902,44012,31.6,71156,59.34513185768379,2.00811979646401e-06,-3.16313407384868e-05,0.005863972230734761,0.0448758038247483,0.0020081197964640102
40037,2006,22,31.923847113793997,3.4633532889343197,22094.49486115,68914,42314,39.6,54378,78.9070435615405,1.10571260542973e-06,-1.81390323609593e-05,0.0513073052852508,0.00449009119798127,0.00110571260542973
40101,2006,10,14.2079763579273,2.6538035222512,20021.1201233,70383,37002,37.5,41593,59.0952360655272,2.39846701197567e-07,-2.1268670745019897e-05,0.0299688562729159,0.0085575000964635,0.000239846701197567
40109,2006,105,14.914285470787199,2.70231951006669,215254.412577801,704023,42916,34.4,427087,60.6637851320198,1.9973471297830003e-06,-2.61588966193344e-05,0.0617201272308003,-0.002212765361298,0.001997347129783
40111,2006,11,27.732956837434397,3.32262148349363,9423.859408,39664,37820,38.3,25951,65.4270875352965,5.79589684273751e-07,-1.9552059491155e-05,0.0466670853940903,0.00405133494816923,0.000579589684273751
40125,2006,17,24.7269130630827,3.20789224814887,25376.505271,68751,40085,37.2,51612,75.07090805951908,1.97936754969301e-06,-2.1218474983746697e-05,0.0669766078277902,0.0051474191020997,0.00197936754969301
40131,2006,11,12.934480974554301,2.5598966891703396,23443.1273653,85044,57443,37.9,63527,74.6989793518649,2.31468480509301e-07,-5.1733337153067604e-05,-0.151124186464642,0.0594850160401847,0.00023146848050930097
40135,2006,10,23.8920081232828,3.1735440148701204,10191.719674,41855,36357,38.4,27442,65.5644486919126,9.67928572522008e-07,-5.4072369430099894e-05,-0.19664031983441502,0.0730141426775788,0.000967928572522008
40143,2006,114,19.3299952353257,2.96165804672904,211248.91061642603,589757,45613,35.3,392397,66.5353696522466,5.63479275914665e-07,-2.8417350409409197e-05,-0.06877953157273,0.0324031852493718,0.000563479275914665
40145,2006,15,21.3577856247864,3.06141633946639,8834.674508,70232,55487,37.6,52375,74.5742681398793,-3.91837001761279e-06,-3.73275839239875e-05,-0.115189347571715,0.0462896615184114,-0.00391837001761279
40147,2006,11,21.8518444943285,3.0842853341951604,11541.72713815,50339,44823,41.2,38516,76.5132402312322,3.6687929821045303e-06,-4.4100169939564206e-05,-0.0765210047621707,0.0380675175485443,0.00366879298210453
41005,2006,42,11.336674953236198,2.42804304130364,98993.6642128001,370479,62007,39.8,315863,85.25800382747741,2.11340039455528e-06,-3.08038785542001e-05,0.0125615859633363,0.0159481065538625,0.00211340039455528
41017,2006,16,10.3514310853475,2.33712477926879,29010.6223486,154568,53071,39.7,137508,88.9627866052482,3.51391161686437e-06,-2.18257103662758e-05,0.0241247609778412,-0.00939022654122468,0.00351391161686437
41019,2006,12,11.1930901323583,2.4152966354395495,37316.52617115,107209,39711,45.3,96431,89.9467395461202,1.7862800149797199e-06,-1.13367517786348e-05,0.027617083645043998,-0.0182534962737577,0.0017862800149797198
41029,2006,50,24.926839725405898,3.21594512357162,68212.7165237251,200587,44142,41.7,169582,84.5428666862758,-8.745384726628271e-07,7.472536964159541e-05,0.21550459608045,-0.132113378251915,-0.000874538472662827
41033,2006,12,14.603514579175402,2.68126222434583,27983.492239999996,82172,38035,46.4,73139,89.00720440052571,-1.67704607471073e-06,6.35015262845928e-05,0.23082249845083397,-0.146816002260039,-0.0016770460747107302
41035,2006,11,16.5363800360794,2.8055628044617404,16244.673846000002,66520,41818,41.4,54376,81.74383644016841,5.2962188706008e-06,4.1400082178497104e-05,0.135325564879821,-0.0964623175470933,0.0052962188706008
41039,2006,50,14.4027468918872,2.66741894477133,92327.5652953251,347156,42923,38.5,296315,85.35499890539121,3.22817414505241e-06,-8.8133630990854e-06,0.0466676674736934,-0.007968223550770759,0.00322817414505241
41041,2006,13,28.3489979719563,3.34459168464458,18315.82699945,45857,39738,49.0,39013,85.0753429138409,6.71208228610943e-06,-9.44789833593179e-06,0.0570529695451896,-0.00942155067868633,0.00671208228610943
41043,2006,12,10.497310064296,2.3511190399899,28833.857143475,114315,45832,39.0,100237,87.68490574290341,5.25199466449699e-06,-1.09605852117757e-05,0.0470641059084365,-0.00468118972303344,0.00525199466449699
41047,2006,35,11.294184463074501,2.42428794395545,58767.2895063001,309894,46069,35.0,216386,69.8258114064809,3.4220455789940202e-06,-2.6810779409719398e-05,0.0256274571632602,0.0150034900905744,0.00342204557899402
41051,2006,130,18.257503834075802,2.9045761645121497,189042.275682875,712036,49618,35.8,518801,72.8616249740182,1.93369018171275e-06,-3.680938012869289e-05,0.00675987605314532,0.0277125489070755,0.00193369018171275
41067,2006,33,6.38711737779799,1.85428305202104,100253.6668821,516665,62574,34.9,367004,71.03326139761741,3.45690074928201e-06,-3.57577441807786e-05,0.019940686348594,0.0266285332222616,0.0034569007492820103
41071,2006,10,10.3167234086454,2.33376621047762,18121.068663299997,96930,52485,36.5,77578,80.03507685958941,4.82301055283372e-06,-3.298115435936e-05,0.0302277447442485,0.019388104479570997,0.004823010552833721
42003,2006,140,11.446643108385,2.4376965087081,304731.222229975,1223066,47961,41.1,992497,81.14827817959129,4.48900588074067e-06,-2.50156649660438e-05,0.0252895599063212,0.0160559117181762,0.00448900588074067
42005,2006,14,20.1470736375541,3.00305904894045,14562.403513999998,69489,42752,43.8,67931,97.7579185194779,3.89222759741251e-06,-1.73943589647546e-05,0.0328417474056391,0.0103451076223706,0.0038922275974125104
42007,2006,18,10.491405790090301,2.35055642583071,36696.487482625,171569,46190,43.8,155713,90.75823721068491,2.0966409552716998e-06,-3.07878654452962e-05,0.0480167949408408,0.0197182829233995,0.0020966409552717
42011,2006,31,7.61091060862733,2.02958282419294,43523.317838750096,407310,53470,38.9,318999,78.31847978198421,3.11478711750772e-06,-8.33993516047499e-06,0.0526764923708232,-0.0033632608641465103,0.00311478711750772
42013,2006,19,14.9522707777542,2.70486317979092,34660.857790199996,127071,42363,41.7,121828,95.87396022695971,5.32117838859247e-06,-9.04858490354552e-06,0.0222597213704496,-0.00465208419750951,0.00532117838859247
42017,2006,102,16.3760979611758,2.79582283033766,153943.6323159,622859,74828,41.0,545579,87.59269754470921,2.39972277442303e-06,-1.34079554763557e-05,0.00777829131643415,0.0080976595196387,0.00239972277442303
42019,2006,16,8.76452994730326,2.1707128885613,28176.903058475,182554,56878,40.7,175456,96.1118354021276,3.06945578106097e-06,-2.4415520335868e-05,0.0431946343571852,0.0174974456189574,0.00306945578106097
42021,2006,31,21.4175665499064,3.0642114521189505,63518.188135000004,144741,39574,43.3,135567,93.6617820797148,4.78670353148064e-06,-8.29895556949019e-06,0.0235280702181075,-0.00112590818672587,0.00478670353148064
42029,2006,38,7.74607549162099,2.04718632692952,68883.923716675,490571,84741,38.8,407255,83.0165256405291,3.05373087386673e-06,-7.72882400334448e-06,0.0340221691055191,-0.00445316998816159,0.00305373087386673
42043,2006,22,8.30743553241222,2.11715096104945,44082.7668723,264823,52371,39.1,187794,70.91302492608271,4.69538892485551e-06,-8.18075415529883e-06,0.0312865636577548,-0.00311899823050732,0.00469538892485551
42045,2006,107,19.2284192442333,2.9563893536338997,178161.663847325,556468,61876,38.5,402764,72.378645312938,2.38947854615e-06,-1.18319915021599e-05,0.0282876682594697,-0.00170429772599023,0.0023894785461500002
42049,2006,29,10.385554767685901,2.34041587599621,50442.543210175,279234,43595,38.4,243363,87.15378499752892,9.41300467995174e-07,-3.42253944131937e-05,0.0617144804420207,0.00553767271693317,0.000941300467995174
42051,2006,16,11.526796199039,2.4446744291501803,45719.0914583501,138807,34796,42.9,129263,93.1242660672733,6.984747369606661e-06,-1.0577519022067e-05,0.0139211222632998,-0.0041581429887855795,0.00698474736960666
42069,2006,29,13.5684575471036,2.6077478009974397,60639.848677750095,213731,43673,41.9,194499,91.0017732570381,2.81695097149732e-06,-1.4413399809664002e-05,0.0578621377696393,-0.00256019269096797,0.00281695097149732
42071,2006,30,5.8679706601467005,1.76950886029324,74551.90149565009,511250,54765,37.7,437422,85.559315403423,3.31176538807405e-06,-1.13192916164809e-05,0.0274409845324666,-0.00661980063810175,0.00331176538807405
42073,2006,14,15.2701729892454,2.72590144786614,63034.948404999996,91682,42570,43.1,85684,93.4578216007504,2.2752260699930803e-06,-5.02264669182562e-05,0.0563290191076717,0.0230121733574684,0.00227522606999308
42075,2006,10,7.61376873938831,2.02995828442159,16486.04743965,131341,52356,40.6,115446,87.8979145887423,3.5439492421092797e-06,-1.05389151117123e-05,0.0257591340189371,-0.00533416875346582,0.00354394924210928
42077,2006,32,9.30378605943956,2.23042142048074,36507.330667725,343946,53541,39.1,252984,73.5534066394143,2.3310373548960096e-06,-1.4043946724222598e-05,0.0157371755584137,0.00440543821513284,0.0023310373548960104
42079,2006,40,12.5344697919278,2.52848243250488,71981.2019842501,319120,42224,42.4,286730,89.8502130859865,3.15284059608267e-06,-1.15300468149631e-05,0.0571285764682514,-0.00237105695679674,0.00315284059608267
42085,2006,13,11.083071886509302,2.4054188889684,39390.351336675,117296,42573,42.2,107270,91.45239394352751,7.4044042687437e-07,-4.46213627363634e-05,0.0757534224711911,0.0178666969665429,0.00074044042687437
42089,2006,20,11.8990956687292,2.47646240300534,31468.909656775,168080,56733,39.3,121062,72.0264159923846,2.30774919242524e-06,-1.71184591320333e-05,0.0446048596279596,0.006131886473747629,0.00230774919242524
42091,2006,112,14.168301713985,2.65100719570727,213853.107431775,790497,76380,40.2,633796,80.1769013671146,2.0491284235336e-06,-1.4087479158152401e-05,-0.0120839622275497,0.008606219824936371,0.0020491284235336
42095,2006,23,7.80889263112149,2.05526316520984,42047.3810940751,294536,58762,40.2,242185,82.2259418203547,2.14592422279966e-06,-1.62821253785645e-05,0.0221307756725082,0.00880747379926472,0.0021459242227996602
42101,2006,433,28.7717199906974,3.35939295995085,348345.4846717,1504950,36251,33.7,560846,37.266753048274005,3.3695514558972998e-06,-1.51727025483991e-05,-0.0120883521332331,0.0094890924048634,0.0033695514558973
42107,2006,26,17.533448424687098,2.8641103951996603,29521.734071825,148288,42315,42.6,138973,93.7183049201554,8.17738369719972e-06,-1.35285656398212e-05,0.0153251399947401,0.00248418544311413,0.00817738369719972
42121,2006,12,21.6919739696312,3.0769423289795297,9777.345481575,55320,39812,43.8,53508,96.7245119305857,1.49126808531464e-06,-4.2547892127191997e-05,0.07330526121482,0.0214633528124608,0.0014912680853146401
42125,2006,18,8.69619831197128,2.1628859545233796,40495.4756140501,206987,49687,43.0,194165,93.8054080691058,7.1927488264229e-06,-3.70449880834141e-05,0.0306716735551316,0.0167987199416579,0.0071927488264229
42129,2006,48,13.1204539677073,2.57417238411454,83199.9478269,365841,47689,44.4,347844,95.0806497904828,8.311429037112241e-06,-1.39096692131531e-05,0.0273659381130074,-0.0087135386251127,0.00831142903711224
42133,2006,38,8.874875926899051,2.18322435519604,67619.207785225,428175,57494,39.6,373114,87.1405383312898,9.89680185889361e-06,-1.13257654292573e-05,0.0227417492576016,-0.00656979262305502,0.00989680185889361
44001,2006,10,19.801588087364603,2.98576214091668,8705.090751025,50501,68333,41.9,47765,94.58228549929702,7.864663050953559e-07,-1.7279868873751002e-05,0.00337114248295478,0.0069359205867201,0.000786466305095356
44003,2006,25,14.949023828743998,2.7046460019686496,49902.6512615751,167235,61088,41.9,153963,92.06386222979641,4.2668487896219e-07,-1.5496547935512303e-05,-0.000195115661554723,0.004892498904567329,0.00042668487896219
44005,2006,11,13.212737078543698,2.58118129453916,15379.122269999998,83253,67239,42.9,73738,88.5709824270597,5.71356265813392e-08,-1.67693561278414e-05,-0.0009847260953854688,0.00551988245736013,5.713562658133921e-05
44007,2006,119,18.9365910635203,2.9410960854719197,134455.049730075,628413,48500,36.7,425087,67.64452676822411,9.50722874274948e-07,-1.56621726638607e-05,0.004023773726473221,0.0006338535218208821,0.0009507228742749481
44009,2006,10,7.874821832156051,2.06367055996764,26088.80376445,126987,70285,41.1,117534,92.55593092206291,1.31603069648584e-06,-1.8781491712284e-05,-0.0129931226265256,0.00967921709836439,0.00131603069648584
45003,2006,27,17.2336758792366,2.8468653695870203,21700.7923779,156670,44468,39.6,107020,68.3091849109593,9.06832863645408e-07,-3.34531730938358e-05,0.00518984125587885,0.0150602754941906,0.000906832863645408
45007,2006,27,14.6985971005656,2.68775205389478,48279.4154391501,183691,42871,39.2,145546,79.234148651812,1.91801992650132e-06,-2.88085325504479e-05,-0.0064953966123118,0.0135242096731161,0.0019180199265013199
45013,2006,13,8.35744133719061,2.12315232010598,20646.2885022,155550,55286,40.2,103300,66.4095146255223,6.994227207372e-07,-5.194205277102029e-05,-0.00567668977950575,0.0292320564153883,0.0006994227207372
45015,2006,14,8.24120839661404,2.1091469832438303,18214.056096875,169878,50777,34.3,109213,64.2890780442435,5.75148253039435e-07,-1.22730699194185e-05,0.0441299279126763,0.004116851065477429,0.0005751482530394349
45019,2006,34,9.92892060951892,2.29545177220107,142453.134403475,342434,48433,35.7,211734,61.832061068702295,5.039697989426879e-07,-2.5189769417056197e-05,0.032196241446707005,0.00865459472284869,0.000503969798942688
45021,2006,10,18.2375255325357,2.90348131384988,17993.390761575,54832,34132,37.4,40898,74.58783192296471,2.74309100227994e-06,-2.9369439210831102e-05,-0.0255491669343506,0.0108865081739267,0.0027430910022799397
45031,2006,11,16.034517944083298,2.7747437699606605,25790.72667115,68602,38379,38.7,37894,55.2374566339174,-1.46257331533071e-06,-1.53159467946862e-05,0.0221048828206349,0.0111975875993102,-0.00146257331533071
45041,2006,17,12.6022076102508,2.53387200577321,47443.770755925,134897,40487,37.2,74103,54.9330229730832,-1.35925822645561e-06,-7.5483465258683505e-06,0.0445866686585763,0.005387204496913429,-0.00135925822645561
45045,2006,76,17.4137389818004,2.85725949130823,138772.495105025,436437,46830,36.9,310850,71.22448371700841,2.59078324635288e-06,-2.8240392885904102e-05,-0.0186018887112407,0.0101531494444265,0.00259078324635288
45051,2006,35,13.551866866459902,2.60652431395795,83486.382747225,258267,43142,40.8,200920,77.7954597374035,7.00344438955727e-07,-7.72256065157198e-06,0.0220911061818878,0.00771728907750635,0.000700344438955727
45057,2006,12,16.5970512572266,2.80922504447668,10436.307932725,72302,38959,38.8,50264,69.51951536610329,4.68331593070316e-06,-1.96357364154183e-05,-0.00593034464728248,0.0118607349634274,0.00468331593070316
