County_cd,State,County_nm,pills
38059,ND,MORTON,457510
38061,ND,MOUNTRAIL,95120
38063,ND,NELSON,21000
38067,ND,PEMBINA,84060
38069,ND,PIERCE,74340
38071,ND,RAMSEY,431660
38073,ND,RANSOM,81130
38075,ND,RENVILLE,12100
38077,ND,RICHLAND,174920
38079,ND,ROLETTE,164080
38081,ND,SARGENT,28600
38089,ND,STARK,529420
38093,ND,STUTSMAN,317030
38095,ND,TOWNER,13500
38097,ND,TRAILL,102800
38099,ND,WALSH,267430
38101,ND,WARD,751160
38103,ND,WELLS,47730
38105,ND,WILLIAMS,368000
31001,NE,ADAMS,659720
31003,NE,ANTELOPE,40000
31011,NE,BOONE,169900
31013,NE,BOX BUTTE,280500
31015,NE,BOYD,27100
31017,NE,BROWN,53930
31019,NE,BUFFALO,682290
31021,NE,BURT,93700
31023,NE,BUTLER,75830
31025,NE,CASS,231400
31027,NE,CEDAR,44520
31029,NE,CHASE,99600
31031,NE,CHERRY,141800
31033,NE,CHEYENNE,320700
31035,NE,CLAY,4500
31037,NE,COLFAX,41000
31039,NE,CUMING,117400
31041,NE,CUSTER,255630
31043,NE,DAKOTA,274800
31045,NE,DAWES,214800
31047,NE,DAWSON,321640
31049,NE,DEUEL,34200
31051,NE,DIXON,21500
31053,NE,DODGE,1137130
31055,NE,DOUGLAS,11762874
31057,NE,DUNDY,52700
31059,NE,FILLMORE,102000
31061,NE,FRANKLIN,58600
31065,NE,FURNAS,131630
31067,NE,GAGE,618160
31069,NE,GARDEN,39100
31071,NE,GARFIELD,60600
31075,NE,GRANT,100
31077,NE,GREELEY,14100
31079,NE,HALL,1401240
31081,NE,HAMILTON,83800
31083,NE,HARLAN,43500
31089,NE,HOLT,179290
31093,NE,HOWARD,132000
31095,NE,JEFFERSON,155050
31097,NE,JOHNSON,137300
31099,NE,KEARNEY,63900
31101,NE,KEITH,285790
31105,NE,KIMBALL,77800
31107,NE,KNOX,161500
31109,NE,LANCASTER,6121840
31111,NE,LINCOLN,1076010
31119,NE,MADISON,689740
31121,NE,MERRICK,113220
31123,NE,MORRILL,82700
31125,NE,NANCE,53700
31127,NE,NEMAHA,230900
31129,NE,NUCKOLLS,178600
31131,NE,OTOE,380560
31133,NE,PAWNEE,63660
31135,NE,PERKINS,30700
31137,NE,PHELPS,174230
31139,NE,PIERCE,65800
31141,NE,PLATTE,502230
31143,NE,POLK,56900
31145,NE,RED WILLOW,301700
31147,NE,RICHARDSON,335400
31151,NE,SALINE,299000
31153,NE,SARPY,3041000
31155,NE,SAUNDERS,278950
31157,NE,SCOTTS BLUFF,1150360
31159,NE,SEWARD,329810
31161,NE,SHERIDAN,68610
31163,NE,SHERMAN,19200
31169,NE,THAYER,100200
31173,NE,THURSTON,53100
31175,NE,VALLEY,178760
31177,NE,WASHINGTON,264470
31179,NE,WAYNE,110500
31181,NE,WEBSTER,95100
31185,NE,YORK,417200
33001,NH,BELKNAP,1943260
33003,NH,CARROLL,1384900
33005,NH,CHESHIRE,1870870
33007,NH,COOS,1028000
33009,NH,GRAFTON,2989550
33011,NH,HILLSBOROUGH,8848570
33013,NH,MERRIMACK,4887720
33015,NH,ROCKINGHAM,8107740
33017,NH,STRAFFORD,4035860
33019,NH,SULLIVAN,1048320
34001,NJ,ATLANTIC,10201036
34003,NJ,BERGEN,14916081
34005,NJ,BURLINGTON,11951003
34007,NJ,CAMDEN,19796336
34009,NJ,CAPE MAY,3825112
34011,NJ,CUMBERLAND,4871146
34013,NJ,ESSEX,11885341
34015,NJ,GLOUCESTER,10796324
34017,NJ,HUDSON,8529341
34019,NJ,HUNTERDON,2091549
34021,NJ,MERCER,6736588
34023,NJ,MIDDLESEX,15825315
34025,NJ,MONMOUTH,16095128
34027,NJ,MORRIS,8639955
34029,NJ,OCEAN,15759035
34031,NJ,PASSAIC,7402411
34033,NJ,SALEM,1998455
34035,NJ,SOMERSET,4307666
34037,NJ,SUSSEX,3648272
34039,NJ,UNION,11576789
34041,NJ,WARREN,2615104
35001,NM,BERNALILLO,23481382
35005,NM,CHAVES,2144580
35006,NM,CIBOLA,361090
35007,NM,COLFAX,452910
35009,NM,CURRY,1071810
35011,NM,DE BACA,58100
35013,NM,DONA ANA,3763070
35015,NM,EDDY,1839710
35017,NM,GRANT,1227300
35019,NM,GUADALUPE,104100
35023,NM,HIDALGO,107000
35025,NM,LEA,1705654
35027,NM,LINCOLN,922800
35028,NM,LOS ALAMOS,474130
35029,NM,LUNA,676230
35031,NM,MCKINLEY,974800
35035,NM,OTERO,1597320
35037,NM,QUAY,312790
35039,NM,RIO ARRIBA,1924030
35041,NM,ROOSEVELT,506430
35045,NM,SAN JUAN,2939270
35047,NM,SAN MIGUEL,1045200
35043,NM,SANDOVAL,2794750
35049,NM,SANTA FE,4868210
35051,NM,SIERRA,618660
35053,NM,SOCORRO,691300
35055,NM,TAOS,1102730
35057,NM,TORRANCE,301100
35059,NM,UNION,79200
35061,NM,VALENCIA,2844390
32510,NV,CARSON CITY,3209200
32001,NV,CHURCHILL,1177280
32003,NV,CLARK,92530186
32005,NV,DOUGLAS,2135130
32007,NV,ELKO,1437410
32011,NV,EUREKA,100
32013,NV,HUMBOLDT,498910
32015,NV,LANDER,210100
32017,NV,LINCOLN,185100
32019,NV,LYON,1593530
32021,NV,MINERAL,201200
32023,NV,NYE,3756500
32031,NV,WASHOE,15830770
32033,NV,WHITE PINE,644990
00000,NV,null,200600
36001,NY,ALBANY,6550620
36003,NY,ALLEGANY,1492660
36005,NY,BRONX,14846212
36007,NY,BROOME,6792340
36009,NY,CATTARAUGUS,2964380
36011,NY,CAYUGA,1636600
36013,NY,CHAUTAUQUA,5258130
36015,NY,CHEMUNG,2452435
36017,NY,CHENANGO,1530660
36019,NY,CLINTON,2533100
36021,NY,COLUMBIA,1660450
36023,NY,CORTLAND,1360650
36025,NY,DELAWARE,1608250
36027,NY,DUTCHESS,7391380
36029,NY,ERIE,41628866
36031,NY,ESSEX,684660
36033,NY,FRANKLIN,1326800
36035,NY,FULTON,1526520
36037,NY,GENESEE,1716850
36039,NY,GREENE,1693230
36041,NY,HAMILTON,2200
36043,NY,HERKIMER,1789265
36045,NY,JEFFERSON,2303100
36047,NY,KINGS,23414441
36049,NY,LEWIS,358230
36051,NY,LIVINGSTON,1486040
36053,NY,MADISON,1895890
36055,NY,MONROE,21501076
36057,NY,MONTGOMERY,1492110
36059,NY,NASSAU,34071600
36061,NY,NEW YORK,27841490
36063,NY,NIAGARA,10317400
36065,NY,ONEIDA,7179410
36067,NY,ONONDAGA,15325080
36069,NY,ONTARIO,3221000
36071,NY,ORANGE,10306920
36073,NY,ORLEANS,1518650
36075,NY,OSWEGO,3522970
36077,NY,OTSEGO,2177610
36079,NY,PUTNAM,2210230
36081,NY,QUEENS,21511560
36083,NY,RENSSELAER,3751080
36085,NY,RICHMOND,14541898
36087,NY,ROCKLAND,5935966
36089,NY,SAINT LAWRENCE,2818250
36091,NY,SARATOGA,5073140
36093,NY,SCHENECTADY,3231550
36095,NY,SCHOHARIE,985100
36097,NY,SCHUYLER,580400
36099,NY,SENECA,859600
36101,NY,STEUBEN,2849720
36103,NY,SUFFOLK,45139551
36105,NY,SULLIVAN,3302960
36107,NY,TIOGA,852890
36109,NY,TOMPKINS,2209410
36111,NY,ULSTER,5227495
36113,NY,WARREN,2424710
36115,NY,WASHINGTON,1487280
36117,NY,WAYNE,2558310
36119,NY,WESTCHESTER,15569856
36121,NY,WYOMING,1192200
36123,NY,YATES,508700
39001,OH,ADAMS,1652200
39003,OH,ALLEN,2713810
39005,OH,ASHLAND,1007400
39007,OH,ASHTABULA,3340920
39009,OH,ATHENS,2613790
39011,OH,AUGLAIZE,970880
39013,OH,BELMONT,3721195
39015,OH,BROWN,1846400
39017,OH,BUTLER,16385850
39019,OH,CARROLL,506660
39021,OH,CHAMPAIGN,1003560
39023,OH,CLARK,6012440
39025,OH,CLERMONT,8248420
39027,OH,CLINTON,2211860
39029,OH,COLUMBIANA,3284190
39031,OH,COSHOCTON,933900
39033,OH,CRAWFORD,1541900
39035,OH,CUYAHOGA,32440490
39037,OH,DARKE,894830
39039,OH,DEFIANCE,982250
39041,OH,DELAWARE,5298790
39043,OH,ERIE,2565610
39045,OH,FAIRFIELD,5246230
39047,OH,FAYETTE,1432000
39049,OH,FRANKLIN,53415658
39051,OH,FULTON,948220
39053,OH,GALLIA,2765260
39055,OH,GEAUGA,1763020
39057,OH,GREENE,4544340
39059,OH,GUERNSEY,2040160
39061,OH,HAMILTON,32275110
39063,OH,HANCOCK,1805550
39065,OH,HARDIN,1030230
39067,OH,HARRISON,372890
39069,OH,HENRY,447300
39071,OH,HIGHLAND,2284400
39073,OH,HOCKING,1264580
39075,OH,HOLMES,352400
39077,OH,HURON,2103320
39079,OH,JACKSON,4330330
39081,OH,JEFFERSON,3572810
39083,OH,KNOX,2117310
39085,OH,LAKE,7618710
39087,OH,LAWRENCE,3834730
39089,OH,LICKING,4537250
39091,OH,LOGAN,1567680
39093,OH,LORAIN,7847110
39095,OH,LUCAS,20839212
39097,OH,MADISON,1301790
39099,OH,MAHONING,9290000
39101,OH,MARION,2326460
39103,OH,MEDINA,5637060
39105,OH,MEIGS,1584950
39107,OH,MERCER,627200
39109,OH,MIAMI,2976860
39111,OH,MONROE,328360
39113,OH,MONTGOMERY,21572538
39115,OH,MORGAN,329900
39117,OH,MORROW,679000
39119,OH,MUSKINGUM,4070420
39121,OH,NOBLE,434880
39123,OH,OTTAWA,993500
39125,OH,PAULDING,292800
39127,OH,PERRY,1542000
39129,OH,PICKAWAY,2369830
39131,OH,PIKE,1367320
39133,OH,PORTAGE,3802700
39135,OH,PREBLE,1516300
39137,OH,PUTNAM,635640
39139,OH,RICHLAND,3932680
39141,OH,ROSS,4378410
39143,OH,SANDUSKY,1344760
39145,OH,SCIOTO,5419660
39147,OH,SENECA,1913195
39149,OH,SHELBY,1342900
39151,OH,STARK,13649530
39153,OH,SUMMIT,21008520
39155,OH,TRUMBULL,10003590
39157,OH,TUSCARAWAS,2925490
39159,OH,UNION,1458920
39161,OH,VAN WERT,743800
39163,OH,VINTON,193700
39165,OH,WARREN,7091280
39167,OH,WASHINGTON,2689630
39169,OH,WAYNE,2448070
39171,OH,WILLIAMS,712800
39173,OH,WOOD,3969020
39175,OH,WYANDOT,424460
40001,OK,ADAIR,629600
40003,OK,ALFALFA,55530
40005,OK,ATOKA,445460
40007,OK,BEAVER,76400
40009,OK,BECKHAM,1587110
40011,OK,BLAINE,186200
40013,OK,BRYAN,2002990
40015,OK,CADDO,1152890
40017,OK,CANADIAN,4006200
40019,OK,CARTER,2461300
40021,OK,CHEROKEE,1847380
40023,OK,CHOCTAW,813700
40025,OK,CIMARRON,40200
40027,OK,CLEVELAND,8789990
40029,OK,COAL,111000
40031,OK,COMANCHE,4074070
40033,OK,COTTON,118270
40035,OK,CRAIG,536730
40037,OK,CREEK,3725480
40039,OK,CUSTER,1043390
40041,OK,DELAWARE,1077940
40043,OK,DEWEY,86770
40045,OK,ELLIS,85530
40047,OK,GARFIELD,1919110
40049,OK,GARVIN,1466440
40051,OK,GRADY,1444340
40053,OK,GRANT,30500
40055,OK,GREER,402930
40057,OK,HARMON,143430
40059,OK,HARPER,104060
40061,OK,HASKELL,706690
40063,OK,HUGHES,506890
40065,OK,JACKSON,1213410
40067,OK,JEFFERSON,485320
40069,OK,JOHNSTON,459670
40071,OK,KAY,2036500
40073,OK,KINGFISHER,468470
40075,OK,KIOWA,354910
40077,OK,LATIMER,630900
40079,OK,LE FLORE,2391870
40081,OK,LINCOLN,933380
40083,OK,LOGAN,853620
40085,OK,LOVE,237210
40093,OK,MAJOR,94850
40095,OK,MARSHALL,487240
40097,OK,MAYES,2514660
40087,OK,MCCLAIN,2302180
40089,OK,MCCURTAIN,2083470
40091,OK,MCINTOSH,1070820
40099,OK,MURRAY,694750
40101,OK,MUSKOGEE,3525220
40103,OK,NOBLE,354230
40105,OK,NOWATA,241000
40107,OK,OKFUSKEE,467780
40109,OK,OKLAHOMA,35081367
40111,OK,OKMULGEE,1610120
40113,OK,OSAGE,567930
40115,OK,OTTAWA,1101530
40117,OK,PAWNEE,662030
40119,OK,PAYNE,3366250
40121,OK,PITTSBURG,2287150
40123,OK,PONTOTOC,1658830
40125,OK,POTTAWATOMIE,3840260
40127,OK,PUSHMATAHA,415100
40129,OK,ROGER MILLS,99890
40131,OK,ROGERS,3898430
40133,OK,SEMINOLE,1169490
40135,OK,SEQUOYAH,1753110
40137,OK,STEPHENS,3044560
40139,OK,TEXAS,635700
40141,OK,TILLMAN,375190
40143,OK,TULSA,34205660
40145,OK,WAGONER,1554410
40147,OK,WASHINGTON,2142660
40149,OK,WASHITA,125010
40151,OK,WOODS,412050
40153,OK,WOODWARD,635590
41001,OR,BAKER,879980
41003,OR,BENTON,2061510
41005,OR,CLACKAMAS,17666150
41007,OR,CLATSOP,2213370
41009,OR,COLUMBIA,1819960
41011,OR,COOS,3914570
41013,OR,CROOK,854200
41015,OR,CURRY,1774800
41017,OR,DESCHUTES,6113800
41019,OR,DOUGLAS,5849390
41021,OR,GILLIAM,49200
41023,OR,GRANT,247130
41025,OR,HARNEY,263700
41027,OR,HOOD RIVER,912200
41029,OR,JACKSON,11092896
41031,OR,JEFFERSON,635330
41033,OR,JOSEPHINE,5368410
41035,OR,KLAMATH,3098880
41037,OR,LAKE,479700
41039,OR,LANE,15355730
41041,OR,LINCOLN,2962990
41043,OR,LINN,5609700
41045,OR,MALHEUR,1305700
41047,OR,MARION,11233980
41049,OR,MORROW,158030
41051,OR,MULTNOMAH,34105940
41053,OR,POLK,1934590
41057,OR,TILLAMOOK,1539420
41059,OR,UMATILLA,2610860
41061,OR,UNION,1200600
41063,OR,WALLOWA,219600
41065,OR,WASCO,1617200
41067,OR,WASHINGTON,17264886
41071,OR,YAMHILL,3592350
42001,PA,ADAMS,2009450
42003,PA,ALLEGHENY,45077586
42005,PA,ARMSTRONG,2269250
42007,PA,BEAVER,5076840
42009,PA,BEDFORD,1344950
42011,PA,BERKS,6966942
42013,PA,BLAIR,5062190
42015,PA,BRADFORD,1823110
42017,PA,BUCKS,18632116
42019,PA,BUTLER,4702530
42021,PA,CAMBRIA,7152210
42023,PA,CAMERON,251200
42025,PA,CARBON,2456210
42027,PA,CENTRE,2448328
42029,PA,CHESTER,8870598
42031,PA,CLARION,917300
42033,PA,CLEARFIELD,2292370
42035,PA,CLINTON,1295720
42037,PA,COLUMBIA,1632360
42039,PA,CRAWFORD,2943490
42041,PA,CUMBERLAND,6209230
42043,PA,DAUPHIN,6654144
42045,PA,DELAWARE,20648772
42047,PA,ELK,983500
42049,PA,ERIE,8725810
42051,PA,FAYETTE,7472690
42053,PA,FOREST,112860
42055,PA,FRANKLIN,3147790
42057,PA,FULTON,243620
42059,PA,GREENE,1115310
42061,PA,HUNTINGDON,811520
42063,PA,INDIANA,2399920
42065,PA,JEFFERSON,1249180
42067,PA,JUNIATA,571900
42069,PA,LACKAWANNA,9430240
42071,PA,LANCASTER,11705000
42073,PA,LAWRENCE,4475750
42075,PA,LEBANON,2391880
42077,PA,LEHIGH,6451675
42079,PA,LUZERNE,11242770
42081,PA,LYCOMING,3031130
42083,PA,MCKEAN,1482810
42085,PA,MERCER,5006330
42087,PA,MIFFLIN,1342340
42089,PA,MONROE,5170010
42091,PA,MONTGOMERY,26862162
42093,PA,MONTOUR,368900
42095,PA,NORTHAMPTON,6196600
42097,PA,NORTHUMBERLAND,2856480
42099,PA,PERRY,1290550
42101,PA,PHILADELPHIA,46325300
42103,PA,PIKE,1532290
42105,PA,POTTER,543200
42107,PA,SCHUYLKILL,4786710
42109,PA,SNYDER,687480
42111,PA,SOMERSET,1844260
42113,PA,SULLIVAN,100360
42115,PA,SUSQUEHANNA,870750
42117,PA,TIOGA,962830
42119,PA,UNION,644160
42121,PA,VENANGO,1516400
42123,PA,WARREN,910580
42125,PA,WASHINGTON,6660280
42127,PA,WAYNE,1589550
42129,PA,WESTMORELAND,12148930
42131,PA,WYOMING,873800
42133,PA,YORK,9705608
72001,PR,ADJUNTAS,104800
72003,PR,AGUADA,49500
72005,PR,AGUADILLA,184800
72007,PR,AGUAS BUENAS,29400
72009,PR,AIBONITO,195000
72011,PR,ANASCO,77860
72013,PR,ARECIBO,278030
72015,PR,ARROYO,24900
72017,PR,BARCELONETA,92400
72019,PR,BARRANQUITAS,65200
72021,PR,BAYAMON,576130
72023,PR,CABO ROJO,62020
72025,PR,CAGUAS,1746060
72027,PR,CAMUY,32900
72029,PR,CANOVANAS,73960
72031,PR,CAROLINA,430060
72033,PR,CATANO,35860
72035,PR,CAYEY,202000
72037,PR,CEIBA,26500
72039,PR,CIALES,27300
72041,PR,CIDRA,204500
72043,PR,COAMO,190800
72045,PR,COMERIO,57900
72047,PR,COROZAL,100080
72051,PR,DORADO,66260
72053,PR,FAJARDO,201300
72054,PR,FLORIDA,5800
72055,PR,GUANICA,14300
72057,PR,GUAYAMA,100800
72059,PR,GUAYANILLA,8300
72061,PR,GUAYNABO,241950
72063,PR,GURABO,90990
72065,PR,HATILLO,130400
72067,PR,HORMIGUEROS,74790
72069,PR,HUMACAO,218800
72071,PR,ISABELA,110100
72073,PR,JAYUYA,26600
72075,PR,JUANA DIAZ,109890
72077,PR,JUNCOS,116700
72079,PR,LAJAS,22600
72081,PR,LARES,64800
72083,PR,LAS MARIAS,9630
72085,PR,LAS PIEDRAS,40600
72087,PR,LOIZA,60400
72089,PR,LUQUILLO,31000
72091,PR,MANATI,200900
72095,PR,MAUNABO,11300
72097,PR,MAYAGUEZ,159500
72099,PR,MOCA,120700
72101,PR,MOROVIS,43200
72103,PR,NAGUABO,20700
72105,PR,NARANJITO,73330
72107,PR,OROCOVIS,26700
72109,PR,PATILLAS,30500
72111,PR,PENUELAS,42300
72113,PR,PONCE,547740
72115,PR,QUEBRADILLAS,87030
72117,PR,RINCON,31700
72119,PR,RIO GRANDE,41500
72121,PR,SABANA GRANDE,68600
72123,PR,SALINAS,142590
72125,PR,SAN GERMAN,105500
72127,PR,SAN JUAN,1712900
72129,PR,SAN LORENZO,110000
72131,PR,SAN SEBASTIAN,135100
72133,PR,SANTA ISABEL,72530
72135,PR,TOA ALTA,64600
72137,PR,TOA BAJA,488130
72139,PR,TRUJILLO ALTO,90100
72141,PR,UTUADO,69360
72143,PR,VEGA ALTA,243330
72145,PR,VEGA BAJA,191980
72147,PR,VIEQUES,21400
72149,PR,VILLALBA,35300
72151,PR,YABUCOA,125600
72153,PR,YAUCO,126690
00000,PR,null,1300
00000,PW,PALAU,26600
44001,RI,BRISTOL,1063500
44003,RI,KENT,7504450
44005,RI,NEWPORT,2255290
44007,RI,PROVIDENCE,19141320
44009,RI,WASHINGTON,3966590
45001,SC,ABBEVILLE,402340
45003,SC,AIKEN,4039380
45005,SC,ALLENDALE,170860
45007,SC,ANDERSON,7369290
45009,SC,BAMBERG,392160
45011,SC,BARNWELL,905880
45013,SC,BEAUFORT,3018440
45015,SC,BERKELEY,3552390
45017,SC,CALHOUN,164690
45019,SC,CHARLESTON,35298108
45021,SC,CHEROKEE,3176190
45023,SC,CHESTER,705250
45025,SC,CHESTERFIELD,2190490
45027,SC,CLARENDON,1193880
45029,SC,COLLETON,1396780
45031,SC,DARLINGTON,4502750
45033,SC,DILLON,1494460
45035,SC,DORCHESTER,3922670
45037,SC,EDGEFIELD,147500
45039,SC,FAIRFIELD,425650
45041,SC,FLORENCE,7157090
45043,SC,GEORGETOWN,2613640
45045,SC,GREENVILLE,20881906
45047,SC,GREENWOOD,2473520
45049,SC,HAMPTON,625470
45051,SC,HORRY,11713328
45053,SC,JASPER,474100
45055,SC,KERSHAW,1191570
45057,SC,LANCASTER,1960180
45059,SC,LAURENS,2826960
45061,SC,LEE,397930
45063,SC,LEXINGTON,6276340
45067,SC,MARION,1174730
45069,SC,MARLBORO,1049180
45065,SC,MCCORMICK,111460
45071,SC,NEWBERRY,1031140
45073,SC,OCONEE,4820570
45075,SC,ORANGEBURG,2271960
45077,SC,PICKENS,5061350
45079,SC,RICHLAND,6166770
45081,SC,SALUDA,202370
45083,SC,SPARTANBURG,15265650
45085,SC,SUMTER,2120910
45087,SC,UNION,1569410
45089,SC,WILLIAMSBURG,695530
45091,SC,YORK,4179150
46005,SD,BEADLE,219640
46007,SD,BENNETT,38340
46009,SD,BON HOMME,59000
46011,SD,BROOKINGS,307490
46013,SD,BROWN,549650
46015,SD,BRULE,60700
46019,SD,BUTTE,95500
46023,SD,CHARLES MIX,80800
46025,SD,CLARK,14300
46027,SD,CLAY,161750
46029,SD,CODINGTON,598360
46033,SD,CUSTER,169900
46035,SD,DAVISON,360630
46037,SD,DAY,86100
46039,SD,DEUEL,28700
46043,SD,DOUGLAS,30400
46045,SD,EDMUNDS,38250
46047,SD,FALL RIVER,189400
46049,SD,FAULK,28100
46051,SD,GRANT,97600
46053,SD,GREGORY,91300
46055,SD,HAAKON,31000
46059,SD,HAND,43630
46065,SD,HUGHES,407780
46067,SD,HUTCHINSON,100800
46073,SD,JERAULD,38800
46077,SD,KINGSBURY,62660
46079,SD,LAKE,136600
46081,SD,LAWRENCE,563620
46083,SD,LINCOLN,289190
46091,SD,MARSHALL,69000
46087,SD,MCCOOK,34200
46089,SD,MCPHERSON,12600
46093,SD,MEADE,200100
46095,SD,MELLETTE,44600
46097,SD,MINER,14400
46099,SD,MINNEHAHA,3912070
46101,SD,MOODY,26100
46103,SD,PENNINGTON,2418330
46105,SD,PERKINS,29300
46107,SD,POTTER,79000
46109,SD,ROBERTS,71800
46115,SD,SPINK,69000
46117,SD,STANLEY,25600
46123,SD,TRIPP,143200
46125,SD,TURNER,79200
46127,SD,UNION,191130
46129,SD,WALWORTH,91900
46135,SD,YANKTON,458960
47001,TN,ANDERSON,5354720
47003,TN,BEDFORD,1479684
47005,TN,BENTON,1357430
47007,TN,BLEDSOE,573890
47009,TN,BLOUNT,5413490
47011,TN,BRADLEY,6033700
47013,TN,CAMPBELL,3462560
47015,TN,CANNON,786740
47017,TN,CARROLL,2506140
47019,TN,CARTER,3102070
47021,TN,CHEATHAM,1327520
47023,TN,CHESTER,470830
47025,TN,CLAIBORNE,3226490
47027,TN,CLAY,807550
47029,TN,COCKE,2933840
47031,TN,COFFEE,3688310
47033,TN,CROCKETT,335040
47035,TN,CUMBERLAND,3124610
47037,TN,DAVIDSON,23956322
47039,TN,DECATUR,1352590
47041,TN,DEKALB,1502990
47043,TN,DICKSON,2261750
47045,TN,DYER,2234920
47047,TN,FAYETTE,705030
47049,TN,FENTRESS,1844980
47051,TN,FRANKLIN,2536700
47053,TN,GIBSON,2192670
47055,TN,GILES,1680630
47057,TN,GRAINGER,1081770
47059,TN,GREENE,3794340
47061,TN,GRUNDY,1481860
47063,TN,HAMBLEN,8365650
47065,TN,HAMILTON,15928260
47067,TN,HANCOCK,332340
47069,TN,HARDEMAN,751900
47071,TN,HARDIN,1370150
47073,TN,HAWKINS,2808890
47075,TN,HAYWOOD,276490
47077,TN,HENDERSON,947890
47079,TN,HENRY,2448084
47081,TN,HICKMAN,569380
47083,TN,HOUSTON,410620
47085,TN,HUMPHREYS,636660
47087,TN,JACKSON,366570
47089,TN,JEFFERSON,2845800
47091,TN,JOHNSON,1108200
47093,TN,KNOX,28670440
47095,TN,LAKE,224920
47097,TN,LAUDERDALE,838250
47099,TN,LAWRENCE,2312810
47101,TN,LEWIS,631430
47103,TN,LINCOLN,1639270
47105,TN,LOUDON,2068120
47111,TN,MACON,1018100
47113,TN,MADISON,3890060
47115,TN,MARION,1332900
47117,TN,MARSHALL,2119200
47119,TN,MAURY,3712000
47107,TN,MCMINN,3357140
47109,TN,MCNAIRY,1581170
47121,TN,MEIGS,375620
47123,TN,MONROE,2214460
47125,TN,MONTGOMERY,4487240
47127,TN,MOORE,43800
47129,TN,MORGAN,1448740
47131,TN,OBION,1188390
47133,TN,OVERTON,1113620
47135,TN,PERRY,265090
47137,TN,PICKETT,243140
47139,TN,POLK,1778816
47141,TN,PUTNAM,3957685
47143,TN,RHEA,2161360
47145,TN,ROANE,5197350
47147,TN,ROBERTSON,3264260
47149,TN,RUTHERFORD,7664430
47151,TN,SCOTT,1519310
47153,TN,SEQUATCHIE,1142380
47155,TN,SEVIER,3981080
47157,TN,SHELBY,18916574
47159,TN,SMITH,2184300
47161,TN,STEWART,309030
47163,TN,SULLIVAN,14448770
47165,TN,SUMNER,5673000
47167,TN,TIPTON,1285000
47169,TN,TROUSDALE,487200
47171,TN,UNICOI,1636410
47173,TN,UNION,1054440
47177,TN,WARREN,3238150
47179,TN,WASHINGTON,7883036
47181,TN,WAYNE,1207160
47183,TN,WEAKLEY,1553000
47185,TN,WHITE,1153850
47187,TN,WILLIAMSON,5521530
47189,TN,WILSON,3849600
48001,TX,ANDERSON,2148570
48003,TX,ANDREWS,274080
48005,TX,ANGELINA,3472800
48007,TX,ARANSAS,948950
48009,TX,ARCHER,200
48011,TX,ARMSTRONG,20400
48013,TX,ATASCOSA,1686010
48015,TX,AUSTIN,600200
48017,TX,BAILEY,135700
48019,TX,BANDERA,293430
48021,TX,BASTROP,1907900
48023,TX,BAYLOR,105140
48025,TX,BEE,688720
48027,TX,BELL,5549730
48029,TX,BEXAR,38631608
48031,TX,BLANCO,120540
48035,TX,BOSQUE,395480
48037,TX,BOWIE,4212640
48039,TX,BRAZORIA,10746290
48041,TX,BRAZOS,3263570
48043,TX,BREWSTER,327410
48047,TX,BROOKS,120600
48049,TX,BROWN,1930360
48051,TX,BURLESON,247100
48053,TX,BURNET,1574060
48055,TX,CALDWELL,533890
48057,TX,CALHOUN,885110
48059,TX,CALLAHAN,125380
48061,TX,CAMERON,3902580
48063,TX,CAMP,342800
48065,TX,CARSON,54030
48067,TX,CASS,1490530
48069,TX,CASTRO,101900
48071,TX,CHAMBERS,284320
48073,TX,CHEROKEE,1605220
48075,TX,CHILDRESS,408050
48077,TX,CLAY,179800
48083,TX,COLEMAN,117450
48085,TX,COLLIN,14442692
48089,TX,COLORADO,354000
48091,TX,COMAL,2969060
48093,TX,COMANCHE,435400
48095,TX,CONCHO,100
48097,TX,COOKE,1470220
48099,TX,CORYELL,1188870
48103,TX,CRANE,64700
48105,TX,CROCKETT,41300
48107,TX,CROSBY,97740
48111,TX,DALLAM,158200
48113,TX,DALLAS,57488888
48115,TX,DAWSON,229530
48123,TX,DE WITT,808930
48117,TX,DEAF SMITH,323580
48119,TX,DELTA,39230
48121,TX,DENTON,14279640
48125,TX,DICKENS,46620
48127,TX,DIMMIT,215600
48129,TX,DONLEY,78900
48131,TX,DUVAL,61900
48133,TX,EASTLAND,766550
48135,TX,ECTOR,5111550
48137,TX,EDWARDS,500
48141,TX,EL PASO,9856855
48139,TX,ELLIS,3558770
48143,TX,ERATH,1177390
48145,TX,FALLS,595590
48147,TX,FANNIN,982940
48149,TX,FAYETTE,694150
48151,TX,FISHER,69400
48153,TX,FLOYD,80110
48155,TX,FOARD,19200
48157,TX,FORT BEND,13585910
48159,TX,FRANKLIN,282060
48161,TX,FREESTONE,351380
48163,TX,FRIO,248440
48165,TX,GAINES,312770
48167,TX,GALVESTON,10908910
48169,TX,GARZA,70230
48171,TX,GILLESPIE,712060
48175,TX,GOLIAD,82800
48177,TX,GONZALES,351100
48179,TX,GRAY,677990
48181,TX,GRAYSON,5956380
48183,TX,GREGG,7574830
48185,TX,GRIMES,219700
48187,TX,GUADALUPE,2361400
48189,TX,HALE,636430
48191,TX,HALL,77940
48193,TX,HAMILTON,363120
48195,TX,HANSFORD,82130
48197,TX,HARDEMAN,80500
48199,TX,HARDIN,1756130
48201,TX,HARRIS,182855729
48203,TX,HARRISON,1749670
48207,TX,HASKELL,239960
