County_cd,State,County_nm,pills
38063,ND,NELSON,18200
38067,ND,PEMBINA,99660
38069,ND,PIERCE,67800
38071,ND,RAMSEY,402380
38073,ND,RANSOM,87800
38075,ND,RENVILLE,12000
38077,ND,RICHLAND,187600
38079,ND,ROLETTE,166600
38081,ND,SARGENT,31700
38089,ND,STARK,562100
38093,ND,STUTSMAN,323820
38095,ND,TOWNER,16800
38097,ND,TRAILL,123320
38099,ND,WALSH,280200
38101,ND,WARD,834360
38103,ND,WELLS,57500
38105,ND,WILLIAMS,452460
31001,NE,ADAMS,737800
31003,NE,ANTELOPE,48900
31011,NE,BOONE,172200
31013,NE,BOX BUTTE,272700
31015,NE,BOYD,34800
31017,NE,BROWN,57620
31019,NE,BUFFALO,723660
31021,NE,BURT,108400
31023,NE,BUTLER,87700
31025,NE,CASS,289320
31027,NE,CEDAR,51500
31029,NE,CHASE,82700
31031,NE,CHERRY,178600
31033,NE,CHEYENNE,320400
31035,NE,CLAY,25800
31037,NE,COLFAX,49630
31039,NE,CUMING,125100
31041,NE,CUSTER,263500
31043,NE,DAKOTA,324500
31045,NE,DAWES,211620
31047,NE,DAWSON,334610
31049,NE,DEUEL,32700
31051,NE,DIXON,19600
31053,NE,DODGE,1227600
31055,NE,DOUGLAS,12954780
31057,NE,DUNDY,48100
31059,NE,FILLMORE,115540
31061,NE,FRANKLIN,78100
31065,NE,FURNAS,129400
31067,NE,GAGE,632130
31069,NE,GARDEN,33800
31071,NE,GARFIELD,75330
31075,NE,GRANT,500
31077,NE,GREELEY,11700
31079,NE,HALL,1557790
31081,NE,HAMILTON,94140
31083,NE,HARLAN,46300
31089,NE,HOLT,187600
31093,NE,HOWARD,146400
31095,NE,JEFFERSON,161400
31097,NE,JOHNSON,143000
31099,NE,KEARNEY,77560
31101,NE,KEITH,295000
31105,NE,KIMBALL,86600
31107,NE,KNOX,174320
31109,NE,LANCASTER,6747230
31111,NE,LINCOLN,1266360
31119,NE,MADISON,765360
31121,NE,MERRICK,147600
31123,NE,MORRILL,96200
31125,NE,NANCE,49900
31127,NE,NEMAHA,254800
31129,NE,NUCKOLLS,182900
31131,NE,OTOE,419900
31133,NE,PAWNEE,80000
31135,NE,PERKINS,35400
31137,NE,PHELPS,167480
31139,NE,PIERCE,73500
31141,NE,PLATTE,537180
31143,NE,POLK,60800
31145,NE,RED WILLOW,284300
31147,NE,RICHARDSON,344670
31151,NE,SALINE,330000
31153,NE,SARPY,3286650
31155,NE,SAUNDERS,319500
31157,NE,SCOTTS BLUFF,1208080
31159,NE,SEWARD,323300
31161,NE,SHERIDAN,75500
31163,NE,SHERMAN,26800
31169,NE,THAYER,117600
31173,NE,THURSTON,76000
31175,NE,VALLEY,176400
31177,NE,WASHINGTON,294500
31179,NE,WAYNE,120700
31181,NE,WEBSTER,100600
31185,NE,YORK,432420
33001,NH,BELKNAP,2108300
33003,NH,CARROLL,1465860
33005,NH,CHESHIRE,2137740
33007,NH,COOS,1100400
33009,NH,GRAFTON,3201770
33011,NH,HILLSBOROUGH,9269080
33013,NH,MERRIMACK,5448840
33015,NH,ROCKINGHAM,8447360
33017,NH,STRAFFORD,4325920
33019,NH,SULLIVAN,1088970
34001,NJ,ATLANTIC,11465740
34003,NJ,BERGEN,16883800
34005,NJ,BURLINGTON,14242410
34007,NJ,CAMDEN,21860140
34009,NJ,CAPE MAY,3859680
34011,NJ,CUMBERLAND,5829980
34013,NJ,ESSEX,13302670
34015,NJ,GLOUCESTER,12113720
34017,NJ,HUDSON,8885626
34019,NJ,HUNTERDON,2543040
34021,NJ,MERCER,7774502.5
34023,NJ,MIDDLESEX,19369436
34025,NJ,MONMOUTH,17104561
34027,NJ,MORRIS,10312430
34029,NJ,OCEAN,18815810
34031,NJ,PASSAIC,8687950
34033,NJ,SALEM,2071850
34035,NJ,SOMERSET,4972864
34037,NJ,SUSSEX,4612430
34039,NJ,UNION,10282050
34041,NJ,WARREN,2953850
35001,NM,BERNALILLO,27075110
35003,NM,CATRON,200
35005,NM,CHAVES,2512950
35006,NM,CIBOLA,376700
35007,NM,COLFAX,570700
35009,NM,CURRY,1346500
35011,NM,DE BACA,84600
35013,NM,DONA ANA,4375420
35015,NM,EDDY,2098970
35017,NM,GRANT,1530780
35019,NM,GUADALUPE,101600
35023,NM,HIDALGO,27700
35025,NM,LEA,1926020
35027,NM,LINCOLN,1026820
35028,NM,LOS ALAMOS,486900
35029,NM,LUNA,744600
35031,NM,MCKINLEY,1048600
35035,NM,OTERO,1798050
35037,NM,QUAY,378570
35039,NM,RIO ARRIBA,1671300
35041,NM,ROOSEVELT,544230
35045,NM,SAN JUAN,3139820
35047,NM,SAN MIGUEL,1116200
35043,NM,SANDOVAL,3190560
35049,NM,SANTA FE,5812360
35051,NM,SIERRA,763620
35053,NM,SOCORRO,771350
35055,NM,TAOS,1326100
35057,NM,TORRANCE,360760
35059,NM,UNION,72600
35061,NM,VALENCIA,3277360
32510,NV,CARSON CITY,3416040
32001,NV,CHURCHILL,1251290
32003,NV,CLARK,100014152
32005,NV,DOUGLAS,2287560
32007,NV,ELKO,1582340
32011,NV,EUREKA,100
32013,NV,HUMBOLDT,573820
32015,NV,LANDER,208000
32017,NV,LINCOLN,204500
32019,NV,LYON,1974500
32021,NV,MINERAL,249080
32023,NV,NYE,4055970
32031,NV,WASHOE,17333700
32033,NV,WHITE PINE,672770
00000,NV,null,2200
36001,NY,ALBANY,7198950
36003,NY,ALLEGANY,1442260
36005,NY,BRONX,17321780
36007,NY,BROOME,7626690
36009,NY,CATTARAUGUS,3380660
36011,NY,CAYUGA,1900640
36013,NY,CHAUTAUQUA,5940970
36015,NY,CHEMUNG,2688160
36017,NY,CHENANGO,1725090
36019,NY,CLINTON,2757000
36021,NY,COLUMBIA,1865250
36023,NY,CORTLAND,1540960
36025,NY,DELAWARE,1682180
36027,NY,DUTCHESS,8173830
36029,NY,ERIE,44772494
36031,NY,ESSEX,819100
36033,NY,FRANKLIN,1318800
36035,NY,FULTON,1686200
36037,NY,GENESEE,2059790
36039,NY,GREENE,1874700
36041,NY,HAMILTON,3000
36043,NY,HERKIMER,1977990
36045,NY,JEFFERSON,2669440
36047,NY,KINGS,25707505
36049,NY,LEWIS,455200
36051,NY,LIVINGSTON,1681300
36053,NY,MADISON,2096630
36055,NY,MONROE,23252300
36057,NY,MONTGOMERY,1625130
36059,NY,NASSAU,35556996
36061,NY,NEW YORK,27691105
36063,NY,NIAGARA,11286650
36065,NY,ONEIDA,7620290
36067,NY,ONONDAGA,16763980
36069,NY,ONTARIO,3497190
36071,NY,ORANGE,11378400
36073,NY,ORLEANS,1561010
36075,NY,OSWEGO,4023160
36077,NY,OTSEGO,2363240
36079,NY,PUTNAM,2303430
36081,NY,QUEENS,22770460
36083,NY,RENSSELAER,4264070
36085,NY,RICHMOND,16543370
36087,NY,ROCKLAND,6524330
36089,NY,SAINT LAWRENCE,3137530
36091,NY,SARATOGA,5573860
36093,NY,SCHENECTADY,3659160
36095,NY,SCHOHARIE,1044390
36097,NY,SCHUYLER,604100
36099,NY,SENECA,904640
36101,NY,STEUBEN,3087700
36103,NY,SUFFOLK,48402550
36105,NY,SULLIVAN,3760460
36107,NY,TIOGA,961950
36109,NY,TOMPKINS,2549370
36111,NY,ULSTER,5884955
36113,NY,WARREN,2646970
36115,NY,WASHINGTON,1703770
36117,NY,WAYNE,2989930
36119,NY,WESTCHESTER,16752380
36121,NY,WYOMING,1272940
36123,NY,YATES,533700
39001,OH,ADAMS,1825870
39003,OH,ALLEN,3087850
39005,OH,ASHLAND,1089470
39007,OH,ASHTABULA,3693180
39009,OH,ATHENS,2833100
39011,OH,AUGLAIZE,1084300
39013,OH,BELMONT,4202880
39015,OH,BROWN,1981590
39017,OH,BUTLER,17467810
39019,OH,CARROLL,509630
39021,OH,CHAMPAIGN,1092240
39023,OH,CLARK,6161270
39025,OH,CLERMONT,9069810
39027,OH,CLINTON,2453620
39029,OH,COLUMBIANA,3669370
39031,OH,COSHOCTON,969030
39033,OH,CRAWFORD,1772450
39035,OH,CUYAHOGA,35665315
39037,OH,DARKE,1036630
39039,OH,DEFIANCE,1013400
39041,OH,DELAWARE,5665000
39043,OH,ERIE,2895300
39045,OH,FAIRFIELD,5966320
39047,OH,FAYETTE,1581150
39049,OH,FRANKLIN,60357010
39051,OH,FULTON,1055060
39053,OH,GALLIA,2873180
39055,OH,GEAUGA,1932690
39057,OH,GREENE,5203770
39059,OH,GUERNSEY,2475030
39061,OH,HAMILTON,35165729
39063,OH,HANCOCK,1952870
39065,OH,HARDIN,1048490
39067,OH,HARRISON,380290
39069,OH,HENRY,440500
39071,OH,HIGHLAND,2521700
39073,OH,HOCKING,1338240
39075,OH,HOLMES,365800
39077,OH,HURON,2292150
39079,OH,JACKSON,3196700
39081,OH,JEFFERSON,3683200
39083,OH,KNOX,2409460
39085,OH,LAKE,8942820
39087,OH,LAWRENCE,3931930
39089,OH,LICKING,5087710
39091,OH,LOGAN,1699800
39093,OH,LORAIN,8945820
39095,OH,LUCAS,23821060
39097,OH,MADISON,1433840
39099,OH,MAHONING,10397040
39101,OH,MARION,2602250
39103,OH,MEDINA,6253490
39105,OH,MEIGS,1532540
39107,OH,MERCER,719500
39109,OH,MIAMI,3381280
39111,OH,MONROE,323300
39113,OH,MONTGOMERY,23283440
39115,OH,MORGAN,367400
39117,OH,MORROW,760300
39119,OH,MUSKINGUM,4608650
39121,OH,NOBLE,599190
39123,OH,OTTAWA,1105830
39125,OH,PAULDING,330300
39127,OH,PERRY,1764990
39129,OH,PICKAWAY,2545450
39131,OH,PIKE,1437360
39133,OH,PORTAGE,4343620
39135,OH,PREBLE,1732860
39137,OH,PUTNAM,710500
39139,OH,RICHLAND,4512660
39141,OH,ROSS,4953900
39143,OH,SANDUSKY,1572670
39145,OH,SCIOTO,5889500
39147,OH,SENECA,2107460
39149,OH,SHELBY,1420300
39151,OH,STARK,15807519
39153,OH,SUMMIT,21893740
39155,OH,TRUMBULL,11197460
39157,OH,TUSCARAWAS,3203580
39159,OH,UNION,1611610
39161,OH,VAN WERT,850600
39163,OH,VINTON,224200
39165,OH,WARREN,7741980
39167,OH,WASHINGTON,3012300
39169,OH,WAYNE,2766620
39171,OH,WILLIAMS,864100
39173,OH,WOOD,4031290
39175,OH,WYANDOT,464570
40001,OK,ADAIR,772100
40003,OK,ALFALFA,73280
40005,OK,ATOKA,520400
40007,OK,BEAVER,90800
40009,OK,BECKHAM,1624480
40011,OK,BLAINE,219440
40013,OK,BRYAN,2413880
40015,OK,CADDO,1231470
40017,OK,CANADIAN,4216470
40019,OK,CARTER,2872350
40021,OK,CHEROKEE,2202980
40023,OK,CHOCTAW,980370
40025,OK,CIMARRON,36400
40027,OK,CLEVELAND,9553290
40029,OK,COAL,113200
40031,OK,COMANCHE,4444960
40033,OK,COTTON,136560
40035,OK,CRAIG,612820
40037,OK,CREEK,3891360
40039,OK,CUSTER,1155840
40041,OK,DELAWARE,1247710
40043,OK,DEWEY,91820
40045,OK,ELLIS,99300
40047,OK,GARFIELD,2250940
40049,OK,GARVIN,1651560
40051,OK,GRADY,1654580
40053,OK,GRANT,26800
40055,OK,GREER,456320
40057,OK,HARMON,142270
40059,OK,HARPER,125200
40061,OK,HASKELL,761760
40063,OK,HUGHES,572800
40065,OK,JACKSON,1287670
40067,OK,JEFFERSON,552660
40069,OK,JOHNSTON,648850
40071,OK,KAY,2249580
40073,OK,KINGFISHER,619400
40075,OK,KIOWA,419770
40077,OK,LATIMER,625490
40079,OK,LE FLORE,2754330
40081,OK,LINCOLN,1002740
40083,OK,LOGAN,999000
40085,OK,LOVE,252470
40093,OK,MAJOR,113950
40095,OK,MARSHALL,609940
40097,OK,MAYES,2746740
40087,OK,MCCLAIN,2467210
40089,OK,MCCURTAIN,2404170
40091,OK,MCINTOSH,1218300
40099,OK,MURRAY,829660
40101,OK,MUSKOGEE,3705150
40103,OK,NOBLE,314740
40105,OK,NOWATA,251600
40107,OK,OKFUSKEE,471660
40109,OK,OKLAHOMA,38997869
40111,OK,OKMULGEE,1893270
40113,OK,OSAGE,666840
40115,OK,OTTAWA,1217440
40117,OK,PAWNEE,822510
40119,OK,PAYNE,3448750
40121,OK,PITTSBURG,2739440
40123,OK,PONTOTOC,1824340
40125,OK,POTTAWATOMIE,4420070
40127,OK,PUSHMATAHA,471450
40129,OK,ROGER MILLS,114020
40131,OK,ROGERS,4496860
40133,OK,SEMINOLE,1349700
40135,OK,SEQUOYAH,2150440
40137,OK,STEPHENS,3414750
40139,OK,TEXAS,718570
40141,OK,TILLMAN,400980
40143,OK,TULSA,36834610
40145,OK,WAGONER,1895070
40147,OK,WASHINGTON,2347980
40149,OK,WASHITA,158730
40151,OK,WOODS,361400
40153,OK,WOODWARD,715900
41001,OR,BAKER,911190
41003,OR,BENTON,2485560
41005,OR,CLACKAMAS,19515270
41007,OR,CLATSOP,2339000
41009,OR,COLUMBIA,2156400
41011,OR,COOS,4595760
41013,OR,CROOK,969140
41015,OR,CURRY,1828470
41017,OR,DESCHUTES,6574400
41019,OR,DOUGLAS,6180940
41021,OR,GILLIAM,47100
41023,OR,GRANT,304400
41025,OR,HARNEY,281800
41027,OR,HOOD RIVER,976600
41029,OR,JACKSON,12412924
41031,OR,JEFFERSON,680200
41033,OR,JOSEPHINE,5894750
41035,OR,KLAMATH,3421360
41037,OR,LAKE,523800
41039,OR,LANE,16369490
41041,OR,LINCOLN,3290960
41043,OR,LINN,6240260
41045,OR,MALHEUR,1504160
41047,OR,MARION,12455460
41049,OR,MORROW,193480
41051,OR,MULTNOMAH,37455260
41053,OR,POLK,2211900
41057,OR,TILLAMOOK,1647140
41059,OR,UMATILLA,2919650
41061,OR,UNION,1364400
41063,OR,WALLOWA,236200
41065,OR,WASCO,1823900
41067,OR,WASHINGTON,18327020
41071,OR,YAMHILL,3888550
42001,PA,ADAMS,2123800
42003,PA,ALLEGHENY,49259456
42005,PA,ARMSTRONG,2396100
42007,PA,BEAVER,5462070
42009,PA,BEDFORD,1433840
42011,PA,BERKS,8032642
42013,PA,BLAIR,5831870
42015,PA,BRADFORD,1938560
42017,PA,BUCKS,20610350
42019,PA,BUTLER,5264190
42021,PA,CAMBRIA,8058470
42023,PA,CAMERON,259700
42025,PA,CARBON,2744930
42027,PA,CENTRE,2643920
42029,PA,CHESTER,9841580
42031,PA,CLARION,1014470
42033,PA,CLEARFIELD,2481200
42035,PA,CLINTON,1298400
42037,PA,COLUMBIA,1922030
42039,PA,CRAWFORD,3249200
42041,PA,CUMBERLAND,7298630
42043,PA,DAUPHIN,7667630
42045,PA,DELAWARE,21711600
42047,PA,ELK,1116100
42049,PA,ERIE,9761780
42051,PA,FAYETTE,8375930
42053,PA,FOREST,138780
42055,PA,FRANKLIN,3565440
42057,PA,FULTON,204000
42059,PA,GREENE,1333300
42061,PA,HUNTINGDON,811660
42063,PA,INDIANA,2714009
42065,PA,JEFFERSON,1217720
42067,PA,JUNIATA,643520
42069,PA,LACKAWANNA,10837250
42071,PA,LANCASTER,12894270
42073,PA,LAWRENCE,4714920
42075,PA,LEBANON,2724605
42077,PA,LEHIGH,7270070
42079,PA,LUZERNE,12135770
42081,PA,LYCOMING,3348140
42083,PA,MCKEAN,1677300
42085,PA,MERCER,5207250
42087,PA,MIFFLIN,1680800
42089,PA,MONROE,6229530
42091,PA,MONTGOMERY,29036270
42093,PA,MONTOUR,416500
42095,PA,NORTHAMPTON,6871180
42097,PA,NORTHUMBERLAND,3256980
42099,PA,PERRY,1386960
42101,PA,PHILADELPHIA,52231400
42103,PA,PIKE,1731700
42105,PA,POTTER,592470
42107,PA,SCHUYLKILL,5238720
42109,PA,SNYDER,829200
42111,PA,SOMERSET,2064140
42113,PA,SULLIVAN,91520
42115,PA,SUSQUEHANNA,892010
42117,PA,TIOGA,1178580
42119,PA,UNION,750640
42121,PA,VENANGO,1719760
42123,PA,WARREN,1071200
42125,PA,WASHINGTON,7140660
42127,PA,WAYNE,1802510
42129,PA,WESTMORELAND,13570930
42131,PA,WYOMING,923000
42133,PA,YORK,10758846
72001,PR,ADJUNTAS,45400
72003,PR,AGUADA,38300
72005,PR,AGUADILLA,163000
72007,PR,AGUAS BUENAS,28700
72009,PR,AIBONITO,147000
72011,PR,ANASCO,84800
72013,PR,ARECIBO,252190
72015,PR,ARROYO,24400
72017,PR,BARCELONETA,30100
72019,PR,BARRANQUITAS,47700
72021,PR,BAYAMON,669160
72023,PR,CABO ROJO,45730
72025,PR,CAGUAS,821130
72027,PR,CAMUY,40500
72029,PR,CANOVANAS,42600
72031,PR,CAROLINA,430100
72033,PR,CATANO,34890
72035,PR,CAYEY,169400
72037,PR,CEIBA,16700
72039,PR,CIALES,9700
72041,PR,CIDRA,157300
72043,PR,COAMO,217800
72045,PR,COMERIO,40500
72047,PR,COROZAL,101890
72051,PR,DORADO,69030
72053,PR,FAJARDO,158300
72054,PR,FLORIDA,8600
72055,PR,GUANICA,13830
72057,PR,GUAYAMA,107990
72059,PR,GUAYANILLA,3400
72061,PR,GUAYNABO,251360
72063,PR,GURABO,78600
72065,PR,HATILLO,75600
72067,PR,HORMIGUEROS,64700
72069,PR,HUMACAO,213800
72071,PR,ISABELA,96200
72073,PR,JAYUYA,25300
72075,PR,JUANA DIAZ,100960
72077,PR,JUNCOS,117700
72079,PR,LAJAS,7500
72081,PR,LARES,42500
72083,PR,LAS MARIAS,500
72085,PR,LAS PIEDRAS,29800
72087,PR,LOIZA,59200
72089,PR,LUQUILLO,43900
72091,PR,MANATI,186300
72095,PR,MAUNABO,16600
72097,PR,MAYAGUEZ,156200
72099,PR,MOCA,93700
72101,PR,MOROVIS,26100
72103,PR,NAGUABO,21100
72105,PR,NARANJITO,58900
72107,PR,OROCOVIS,26400
72109,PR,PATILLAS,16100
72111,PR,PENUELAS,28300
72113,PR,PONCE,430980
72115,PR,QUEBRADILLAS,73300
72117,PR,RINCON,33530
72119,PR,RIO GRANDE,24800
72121,PR,SABANA GRANDE,59600
72123,PR,SALINAS,152800
72125,PR,SAN GERMAN,104900
72127,PR,SAN JUAN,1448360
72129,PR,SAN LORENZO,114330
72131,PR,SAN SEBASTIAN,141700
72133,PR,SANTA ISABEL,56200
72135,PR,TOA ALTA,66500
72137,PR,TOA BAJA,86400
72139,PR,TRUJILLO ALTO,73700
72141,PR,UTUADO,70900
72143,PR,VEGA ALTA,171800
72145,PR,VEGA BAJA,126290
72147,PR,VIEQUES,25700
72149,PR,VILLALBA,28200
72151,PR,YABUCOA,104300
72153,PR,YAUCO,111030
00000,PW,PALAU,7500
44001,RI,BRISTOL,1041400
44003,RI,KENT,7811070
44005,RI,NEWPORT,2357000
44007,RI,PROVIDENCE,19920600
44009,RI,WASHINGTON,4262360
45001,SC,ABBEVILLE,424590
45003,SC,AIKEN,4764979
45005,SC,ALLENDALE,282420
45007,SC,ANDERSON,8128960
45009,SC,BAMBERG,443300
45011,SC,BARNWELL,1073720
45013,SC,BEAUFORT,3370500
45015,SC,BERKELEY,4316010
45017,SC,CALHOUN,159710
45019,SC,CHARLESTON,44193420
45021,SC,CHEROKEE,3431570
45023,SC,CHESTER,821670
45025,SC,CHESTERFIELD,2338660
45027,SC,CLARENDON,1488880
45029,SC,COLLETON,1560750
45031,SC,DARLINGTON,4901430
45033,SC,DILLON,1479710
45035,SC,DORCHESTER,4497590
45037,SC,EDGEFIELD,176960
45039,SC,FAIRFIELD,502020
45041,SC,FLORENCE,7648360
45043,SC,GEORGETOWN,2806650
45045,SC,GREENVILLE,21804030
45047,SC,GREENWOOD,2758520
45049,SC,HAMPTON,678960
45051,SC,HORRY,12977720
45053,SC,JASPER,486960
45055,SC,KERSHAW,1379010
45057,SC,LANCASTER,2328040
45059,SC,LAURENS,3001120
45061,SC,LEE,429300
45063,SC,LEXINGTON,6894520
45067,SC,MARION,1212140
45069,SC,MARLBORO,1172300
45065,SC,MCCORMICK,124960
45071,SC,NEWBERRY,1150530
45073,SC,OCONEE,5240460
45075,SC,ORANGEBURG,2654690
45077,SC,PICKENS,5520150
45079,SC,RICHLAND,7141660
45081,SC,SALUDA,208020
45083,SC,SPARTANBURG,16360780
45085,SC,SUMTER,2484070
45087,SC,UNION,1734750
45089,SC,WILLIAMSBURG,727910
45091,SC,YORK,4632680
46005,SD,BEADLE,262300
46007,SD,BENNETT,38900
46009,SD,BON HOMME,72900
46011,SD,BROOKINGS,370200
46013,SD,BROWN,606660
46015,SD,BRULE,79300
46019,SD,BUTTE,102600
46023,SD,CHARLES MIX,81900
46025,SD,CLARK,14900
46027,SD,CLAY,171900
46029,SD,CODINGTON,662090
46031,SD,CORSON,30
46033,SD,CUSTER,179100
46035,SD,DAVISON,416530
46037,SD,DAY,91800
46039,SD,DEUEL,36200
46043,SD,DOUGLAS,37020
46045,SD,EDMUNDS,24400
46047,SD,FALL RIVER,209400
46049,SD,FAULK,37800
46051,SD,GRANT,98200
46053,SD,GREGORY,104900
46055,SD,HAAKON,31400
46059,SD,HAND,51620
46065,SD,HUGHES,472080
46067,SD,HUTCHINSON,122730
46073,SD,JERAULD,57600
46077,SD,KINGSBURY,75090
46079,SD,LAKE,140530
46081,SD,LAWRENCE,607300
46083,SD,LINCOLN,345600
46091,SD,MARSHALL,71300
46087,SD,MCCOOK,48400
46089,SD,MCPHERSON,29800
46093,SD,MEADE,224300
46095,SD,MELLETTE,66700
46097,SD,MINER,15300
46099,SD,MINNEHAHA,4707760
46101,SD,MOODY,18400
46103,SD,PENNINGTON,2402720
46105,SD,PERKINS,32500
46107,SD,POTTER,95600
46109,SD,ROBERTS,85760
46115,SD,SPINK,82500
46117,SD,STANLEY,30300
46123,SD,TRIPP,161200
46125,SD,TURNER,93900
46127,SD,UNION,244760
46129,SD,WALWORTH,117200
46135,SD,YANKTON,541800
47001,TN,ANDERSON,5800560
47003,TN,BEDFORD,1659020
47005,TN,BENTON,1453400
47007,TN,BLEDSOE,643140
47009,TN,BLOUNT,5874170
47011,TN,BRADLEY,7088020
47013,TN,CAMPBELL,3481590
47015,TN,CANNON,831680
47017,TN,CARROLL,2932540
47019,TN,CARTER,3253470
47021,TN,CHEATHAM,1535090
47023,TN,CHESTER,557260
47025,TN,CLAIBORNE,3481320
47027,TN,CLAY,836040
47029,TN,COCKE,3197980
47031,TN,COFFEE,3692650
47033,TN,CROCKETT,386520
47035,TN,CUMBERLAND,3486890
47037,TN,DAVIDSON,27030080
47039,TN,DECATUR,1396440
47041,TN,DEKALB,1584930
47043,TN,DICKSON,2393680
47045,TN,DYER,2578220
47047,TN,FAYETTE,876300
47049,TN,FENTRESS,2198120
47051,TN,FRANKLIN,2074820
47053,TN,GIBSON,2343020
47055,TN,GILES,1823580
47057,TN,GRAINGER,1116200
47059,TN,GREENE,4076380
47061,TN,GRUNDY,1691100
47063,TN,HAMBLEN,8288030
47065,TN,HAMILTON,17792332
47067,TN,HANCOCK,307240
47069,TN,HARDEMAN,828000
47071,TN,HARDIN,1648150
47073,TN,HAWKINS,3055640
47075,TN,HAYWOOD,332740
47077,TN,HENDERSON,1158200
47079,TN,HENRY,2648650
47081,TN,HICKMAN,612170
47083,TN,HOUSTON,377050
47085,TN,HUMPHREYS,713470
47087,TN,JACKSON,478500
47089,TN,JEFFERSON,3164220
47091,TN,JOHNSON,1217800
47093,TN,KNOX,29794390
47095,TN,LAKE,258550
47097,TN,LAUDERDALE,976730
47099,TN,LAWRENCE,2480100
47101,TN,LEWIS,686000
47103,TN,LINCOLN,1573690
47105,TN,LOUDON,2152540
47111,TN,MACON,1105400
47113,TN,MADISON,4183280
47115,TN,MARION,1440390
47117,TN,MARSHALL,2133230
47119,TN,MAURY,3840440
47107,TN,MCMINN,3597150
47109,TN,MCNAIRY,1539150
47121,TN,MEIGS,324940
47123,TN,MONROE,2521520
47125,TN,MONTGOMERY,5139650
47127,TN,MOORE,38700
47129,TN,MORGAN,1495470
47131,TN,OBION,1334640
47133,TN,OVERTON,1190400
47135,TN,PERRY,310110
47137,TN,PICKETT,258980
47139,TN,POLK,1848794
47141,TN,PUTNAM,4307390
47143,TN,RHEA,2271880
47145,TN,ROANE,5376330
47147,TN,ROBERTSON,3748110
47149,TN,RUTHERFORD,9259870
47151,TN,SCOTT,1756980
47153,TN,SEQUATCHIE,1273000
47155,TN,SEVIER,4491620
47157,TN,SHELBY,21342480
47159,TN,SMITH,2460310
47161,TN,STEWART,381430
47163,TN,SULLIVAN,14699830
47165,TN,SUMNER,6167980
47167,TN,TIPTON,1535100
47169,TN,TROUSDALE,592660
47171,TN,UNICOI,1639810
47173,TN,UNION,1149110
47177,TN,WARREN,3450460
47179,TN,WASHINGTON,8354050
47181,TN,WAYNE,1432390
47183,TN,WEAKLEY,1882720
47185,TN,WHITE,1389850
47187,TN,WILLIAMSON,6070900
47189,TN,WILSON,4354670
48001,TX,ANDERSON,2296470
48003,TX,ANDREWS,320200
48005,TX,ANGELINA,4016760
48007,TX,ARANSAS,989600
48011,TX,ARMSTRONG,14900
48013,TX,ATASCOSA,1954850
48015,TX,AUSTIN,706960
48017,TX,BAILEY,133400
48019,TX,BANDERA,299080
48021,TX,BASTROP,1954870
48023,TX,BAYLOR,106700
48025,TX,BEE,760330
48027,TX,BELL,6453800
48029,TX,BEXAR,43616874
48031,TX,BLANCO,122200
48035,TX,BOSQUE,409880
48037,TX,BOWIE,4869680
48039,TX,BRAZORIA,9537920
48041,TX,BRAZOS,3610950
48043,TX,BREWSTER,327020
48047,TX,BROOKS,128100
48049,TX,BROWN,2362230
48051,TX,BURLESON,277700
48053,TX,BURNET,1698880
48055,TX,CALDWELL,633790
48057,TX,CALHOUN,920840
48059,TX,CALLAHAN,136200
48061,TX,CAMERON,4912630
48063,TX,CAMP,399100
48065,TX,CARSON,50000
48067,TX,CASS,1679530
48069,TX,CASTRO,118000
48071,TX,CHAMBERS,362210
48073,TX,CHEROKEE,1614710
48075,TX,CHILDRESS,467700
48077,TX,CLAY,215900
48083,TX,COLEMAN,126810
48085,TX,COLLIN,16275440
48089,TX,COLORADO,401000
48091,TX,COMAL,3253460
48093,TX,COMANCHE,420330
48097,TX,COOKE,1626720
48099,TX,CORYELL,1454190
48103,TX,CRANE,86200
48105,TX,CROCKETT,54200
48107,TX,CROSBY,126190
48111,TX,DALLAM,160300
48113,TX,DALLAS,61434160
48115,TX,DAWSON,252130
48123,TX,DE WITT,779280
48117,TX,DEAF SMITH,389400
48121,TX,DENTON,15797310
48125,TX,DICKENS,50600
48127,TX,DIMMIT,269360
48129,TX,DONLEY,75730
48131,TX,DUVAL,49500
48133,TX,EASTLAND,833890
48135,TX,ECTOR,5420710
48137,TX,EDWARDS,2000
48141,TX,EL PASO,11113370
48139,TX,ELLIS,3896520
48143,TX,ERATH,1241080
48145,TX,FALLS,353860
48147,TX,FANNIN,1026720
48149,TX,FAYETTE,789060
48151,TX,FISHER,88240
48153,TX,FLOYD,102990
48155,TX,FOARD,27600
48157,TX,FORT BEND,13099460
48159,TX,FRANKLIN,326310
48161,TX,FREESTONE,373360
48163,TX,FRIO,289200
48165,TX,GAINES,343700
48167,TX,GALVESTON,11702528
48169,TX,GARZA,71300
48171,TX,GILLESPIE,792170
48175,TX,GOLIAD,84100
48177,TX,GONZALES,411910
48179,TX,GRAY,795920
48181,TX,GRAYSON,6569270
48183,TX,GREGG,8087270
48185,TX,GRIMES,264730
48187,TX,GUADALUPE,2726240
48189,TX,HALE,721320
48191,TX,HALL,87600
48193,TX,HAMILTON,438060
48195,TX,HANSFORD,56900
48197,TX,HARDEMAN,96700
48199,TX,HARDIN,1940970
48201,TX,HARRIS,136882608
48203,TX,HARRISON,1881700
48207,TX,HASKELL,232450
48209,TX,HAYS,3122806
48211,TX,HEMPHILL,57700
48213,TX,HENDERSON,3091890
