County_cd,State,County_nm,pills
48197,TX,HARDEMAN,80400
48199,TX,HARDIN,2021820
48201,TX,HARRIS,156201653
48203,TX,HARRISON,2101910
48207,TX,HASKELL,263600
48209,TX,HAYS,3539646
48211,TX,HEMPHILL,78730
48213,TX,HENDERSON,3314400
48215,TX,HIDALGO,6934140
48217,TX,HILL,1508190
48219,TX,HOCKLEY,737190
48221,TX,HOOD,2369940
48223,TX,HOPKINS,2229950
48225,TX,HOUSTON,812400
48227,TX,HOWARD,1400710
48231,TX,HUNT,4163990
48233,TX,HUTCHINSON,766170
48237,TX,JACK,239030
48239,TX,JACKSON,263020
48241,TX,JASPER,2287940
48245,TX,JEFFERSON,10444270
48247,TX,JIM HOGG,50430
48249,TX,JIM WELLS,1857000
48251,TX,JOHNSON,6280960
48253,TX,JONES,403900
48255,TX,KARNES,408410
48257,TX,KAUFMAN,4305540
48259,TX,KENDALL,1181560
48265,TX,KERR,2219270
48267,TX,KIMBLE,148630
48271,TX,KINNEY,50980
48273,TX,KLEBERG,702530
48275,TX,KNOX,140130
48283,TX,LA SALLE,111000
48277,TX,LAMAR,2848820
48279,TX,LAMB,383210
48281,TX,LAMPASAS,526040
48285,TX,LAVACA,676550
48287,TX,LEE,321980
48289,TX,LEON,361660
48291,TX,LIBERTY,5222910
48293,TX,LIMESTONE,1208490
48297,TX,LIVE OAK,159000
48299,TX,LLANO,800410
48303,TX,LUBBOCK,11457740
48305,TX,LYNN,44330
48313,TX,MADISON,445400
48315,TX,MARION,141230
48317,TX,MARTIN,78080
48319,TX,MASON,85000
48321,TX,MATAGORDA,1420600
48323,TX,MAVERICK,519900
48307,TX,MCCULLOCH,380800
48309,TX,MCLENNAN,8082630
48325,TX,MEDINA,782210
48327,TX,MENARD,32100
48329,TX,MIDLAND,4201770
48331,TX,MILAM,1027110
48333,TX,MILLS,122440
48335,TX,MITCHELL,178040
48337,TX,MONTAGUE,1280750
48339,TX,MONTGOMERY,15085680
48341,TX,MOORE,382740
48343,TX,MORRIS,803500
48347,TX,NACOGDOCHES,2825630
48349,TX,NAVARRO,1614560
48351,TX,NEWTON,641360
48353,TX,NOLAN,693870
48355,TX,NUECES,12061416
48357,TX,OCHILTREE,187900
48361,TX,ORANGE,4788550
48363,TX,PALO PINTO,2010010
48365,TX,PANOLA,792230
48367,TX,PARKER,3321450
48369,TX,PARMER,93330
48371,TX,PECOS,347780
48373,TX,POLK,2062830
48375,TX,POTTER,4350080
48379,TX,RAINS,338580
48381,TX,RANDALL,3606920
48383,TX,REAGAN,40900
48387,TX,RED RIVER,301740
48389,TX,REEVES,349600
48391,TX,REFUGIO,173030
48395,TX,ROBERTSON,323600
48397,TX,ROCKWALL,2222870
48399,TX,RUNNELS,453010
48401,TX,RUSK,1378080
48403,TX,SABINE,372540
48405,TX,SAN AUGUSTINE,375370
48407,TX,SAN JACINTO,522860
48409,TX,SAN PATRICIO,2465500
48411,TX,SAN SABA,156090
48415,TX,SCURRY,555430
48417,TX,SHACKELFORD,3800
48419,TX,SHELBY,1152320
48421,TX,SHERMAN,67400
48423,TX,SMITH,9873200
48425,TX,SOMERVELL,437300
48427,TX,STARR,421980
48429,TX,STEPHENS,589230
48431,TX,STERLING,30
48433,TX,STONEWALL,39500
48435,TX,SUTTON,83560
48437,TX,SWISHER,123200
48439,TX,TARRANT,60090620
48441,TX,TAYLOR,6334120
48445,TX,TERRY,468700
48447,TX,THROCKMORTON,30
48449,TX,TITUS,1518480
48451,TX,TOM GREEN,5957650
48453,TX,TRAVIS,25422540
48455,TX,TRINITY,745930
48457,TX,TYLER,618480
48459,TX,UPSHUR,783090
48463,TX,UVALDE,631790
48465,TX,VAL VERDE,530440
48467,TX,VAN ZANDT,2030090
48469,TX,VICTORIA,3706660
48471,TX,WALKER,1737330
48473,TX,WALLER,243500
48475,TX,WARD,281440
48477,TX,WASHINGTON,771130
48479,TX,WEBB,2115450
48481,TX,WHARTON,882090
48483,TX,WHEELER,143600
48485,TX,WICHITA,7803300
48487,TX,WILBARGER,1060730
48489,TX,WILLACY,343300
48491,TX,WILLIAMSON,13552710
48493,TX,WILSON,973930
48495,TX,WINKLER,325860
48497,TX,WISE,1885630
48499,TX,WOOD,2336510
48501,TX,YOAKUM,263300
48503,TX,YOUNG,1592630
48505,TX,ZAPATA,101410
48507,TX,ZAVALA,193530
49001,UT,BEAVER,232300
49003,UT,BOX ELDER,1942700
49005,UT,CACHE,2633330
49007,UT,CARBON,2139790
49011,UT,DAVIS,9275860
49013,UT,DUCHESNE,718020
49015,UT,EMERY,724850
49017,UT,GARFIELD,184700
49019,UT,GRAND,412600
49021,UT,IRON,1677480
49023,UT,JUAB,377100
49025,UT,KANE,414260
49027,UT,MILLARD,697200
49029,UT,MORGAN,134230
49033,UT,RICH,95700
49035,UT,SALT LAKE,40067340
49037,UT,SAN JUAN,382700
49039,UT,SANPETE,1104220
49041,UT,SEVIER,796400
49043,UT,SUMMIT,948100
49045,UT,TOOELE,2128348
49047,UT,UINTAH,939200
49049,UT,UTAH,13830830
49051,UT,WASATCH,711030
49053,UT,WASHINGTON,6149360
49055,UT,WAYNE,103230
49057,UT,WEBER,9975895
51001,VA,ACCOMACK,702600
51003,VA,ALBEMARLE,2703130
51510,VA,ALEXANDRIA CITY,1823920
51005,VA,ALLEGHANY,475550
51007,VA,AMELIA,227400
51009,VA,AMHERST,838660
51011,VA,APPOMATTOX,606000
51013,VA,ARLINGTON,1751300
51015,VA,AUGUSTA,1530050
51017,VA,BATH,76500
51019,VA,BEDFORD,1154260
51021,VA,BLAND,213700
51023,VA,BOTETOURT,614040
51520,VA,BRISTOL,1848900
51025,VA,BRUNSWICK,98000
51027,VA,BUCHANAN,2136350
51029,VA,BUCKINGHAM,450400
51530,VA,BUENA VISTA CITY,300850
51031,VA,CAMPBELL,877700
51033,VA,CAROLINE,284400
51035,VA,CARROLL,636100
51037,VA,CHARLOTTE,299200
51540,VA,CHARLOTTESVILLE CITY,1681500
51550,VA,CHESAPEAKE CITY,4947060
51041,VA,CHESTERFIELD,8772250
51043,VA,CLARKE,120600
51570,VA,COLONIAL HEIGHTS CITY,1503440
51580,VA,COVINGTON CITY,670510
51045,VA,CRAIG,166030
51047,VA,CULPEPER,1565320
51049,VA,CUMBERLAND,67390
51590,VA,DANVILLE CITY,2969920
51051,VA,DICKENSON,1778310
51053,VA,DINWIDDIE,98400
51057,VA,ESSEX,394900
51059,VA,FAIRFAX,15196200
51600,VA,FAIRFAX CITY,783520
51610,VA,FALLS CHURCH CITY,753160
51061,VA,FAUQUIER,2771712.0029800003
51063,VA,FLOYD,365630
51065,VA,FLUVANNA,393260
51067,VA,FRANKLIN,2374680
51620,VA,FRANKLIN CITY,532200
51069,VA,FREDERICK,1560600
51630,VA,FREDERICKSBURG CITY,1828300
51640,VA,GALAX CITY,997430
51071,VA,GILES,1462640
51073,VA,GLOUCESTER,1335500
51075,VA,GOOCHLAND,312760
51077,VA,GRAYSON,173930
51079,VA,GREENE,90100
51081,VA,GREENSVILLE,572600
51083,VA,HALIFAX,1127800
51650,VA,HAMPTON CITY,3500820
51085,VA,HANOVER,3426750
51660,VA,HARRISONBURG CITY,2848180
51087,VA,HENRICO,10503090
51089,VA,HENRY,2609860
51670,VA,HOPEWELL CITY,1201830
51093,VA,ISLE OF WIGHT,778900
51095,VA,JAMES CITY,1757720
51099,VA,KING GEORGE,226600
51101,VA,KING WILLIAM,448800
51103,VA,LANCASTER,689900
51105,VA,LEE,2094729
51678,VA,LEXINGTON CITY,788500
51107,VA,LOUDOUN,4927140
51109,VA,LOUISA,744200
51111,VA,LUNENBURG,189790
51680,VA,LYNCHBURG CITY,4081530
51113,VA,MADISON,131200
51683,VA,MANASSAS CITY,1502300
51690,VA,MARTINSVILLE CITY,3403360
51115,VA,MATHEWS,192000
51117,VA,MECKLENBURG,1275320
51119,VA,MIDDLESEX,256500
51121,VA,MONTGOMERY,3282420
51125,VA,NELSON,342880
51127,VA,NEW KENT,338930
51700,VA,NEWPORT NEWS CITY,4054810
51710,VA,NORFOLK CITY,4612140
51131,VA,NORTHAMPTON,583730
51133,VA,NORTHUMBERLAND,182400
51720,VA,NORTON CITY,1211860
51135,VA,NOTTOWAY,439800
51137,VA,ORANGE,1254500
51139,VA,PAGE,1224330
51141,VA,PATRICK,825500
51730,VA,PETERSBURG CITY,1488420
51143,VA,PITTSYLVANIA,478400
51735,VA,POQUOSON CITY,346200
51740,VA,PORTSMOUTH CITY,3727950
51145,VA,POWHATAN,431700
51147,VA,PRINCE EDWARD,671800
51149,VA,PRINCE GEORGE,123730
51153,VA,PRINCE WILLIAM,7363020
51155,VA,PULASKI,2972890
51750,VA,RADFORD,957410
51157,VA,RAPPAHANNOCK,59110
51159,VA,RICHMOND,147600
51760,VA,RICHMOND CITY,4599455
51161,VA,ROANOKE,3736810
51770,VA,ROANOKE CITY,5832080
51165,VA,ROCKINGHAM,1067640
51167,VA,RUSSELL,2449110
51775,VA,SALEM,2537760
51169,VA,SCOTT,2272620
51171,VA,SHENANDOAH,1169720
51173,VA,SMYTH,2178864
51175,VA,SOUTHAMPTON,12900
51177,VA,SPOTSYLVANIA,3141300
51179,VA,STAFFORD,2901400
51790,VA,STAUNTON CITY,2176450
51800,VA,SUFFOLK CITY,1860880
51181,VA,SURRY,16000
51183,VA,SUSSEX,174800
51185,VA,TAZEWELL,4686080
51810,VA,VIRGINIA BEACH CITY,8012800
51187,VA,WARREN,1770620
51191,VA,WASHINGTON,3866590
51820,VA,WAYNESBORO CITY,2388630
51193,VA,WESTMORELAND,314100
51840,VA,WINCHESTER CITY,2200600
51195,VA,WISE,5073260
51197,VA,WYTHE,1867170
51199,VA,YORK,1074760
78010,VI,SAINT CROIX,233860
78020,VI,SAINT JOHN,23100
78030,VI,SAINT THOMAS,313200
50001,VT,ADDISON,915270
50003,VT,BENNINGTON,1288890
50005,VT,CALEDONIA,785780
50007,VT,CHITTENDEN,7859300
50009,VT,ESSEX,6700
50011,VT,FRANKLIN,1609705
50013,VT,GRAND ISLE,52460
50015,VT,LAMOILLE,762250
50017,VT,ORANGE,439300
50019,VT,ORLEANS,673320
50021,VT,RUTLAND,1698940
50023,VT,WASHINGTON,1839200
50025,VT,WINDHAM,1595910
50027,VT,WINDSOR,1256050
53001,WA,ADAMS,521320
53003,WA,ASOTIN,1149510
53005,WA,BENTON,6882550
53007,WA,CHELAN,3087400
53009,WA,CLALLAM,5447800
53011,WA,CLARK,17016570
53013,WA,COLUMBIA,130400
53015,WA,COWLITZ,6548800
53017,WA,DOUGLAS,1163000
53019,WA,FERRY,285600
53021,WA,FRANKLIN,1930060
53023,WA,GARFIELD,132600
53025,WA,GRANT,3715360
53027,WA,GRAYS HARBOR,3891990
53029,WA,ISLAND,2115330
53031,WA,JEFFERSON,874800
53033,WA,KING,66210550
53035,WA,KITSAP,8955280
53037,WA,KITTITAS,1186480
53039,WA,KLICKITAT,396300
53041,WA,LEWIS,5148060
53043,WA,LINCOLN,518460
53045,WA,MASON,2365600
53047,WA,OKANOGAN,2319560
53049,WA,PACIFIC,1565960
53051,WA,PEND OREILLE,1021900
53053,WA,PIERCE,31166680
53055,WA,SAN JUAN,494320
53057,WA,SKAGIT,5800220
53059,WA,SKAMANIA,350900
53061,WA,SNOHOMISH,32456200
53063,WA,SPOKANE,24634240
53065,WA,STEVENS,2704110
53067,WA,THURSTON,8802640
53069,WA,WAHKIAKUM,141400
53071,WA,WALLA WALLA,2500200
53073,WA,WHATCOM,6929150
53075,WA,WHITMAN,1089420
53077,WA,YAKIMA,8208920
55001,WI,ADAMS,515600
55003,WI,ASHLAND,642700
55005,WI,BARRON,1277690
55007,WI,BAYFIELD,73500
55009,WI,BROWN,6498830
55011,WI,BUFFALO,107840
55013,WI,BURNETT,492500
55015,WI,CALUMET,345600
55017,WI,CHIPPEWA,1541440
55019,WI,CLARK,364800
55021,WI,COLUMBIA,2922120
55023,WI,CRAWFORD,541500
55025,WI,DANE,15584210
55027,WI,DODGE,2108920
55029,WI,DOOR,805400
55031,WI,DOUGLAS,2087320
55033,WI,DUNN,716890
55035,WI,EAU CLAIRE,2669490
55039,WI,FOND DU LAC,2576710
55041,WI,FOREST,272400
55043,WI,GRANT,877380
55045,WI,GREEN,940030
55047,WI,GREEN LAKE,603900
55049,WI,IOWA,634870
55051,WI,IRON,149500
55053,WI,JACKSON,563200
55055,WI,JEFFERSON,2298600
55057,WI,JUNEAU,1260050
55059,WI,KENOSHA,5241850
55061,WI,KEWAUNEE,229500
55063,WI,LA CROSSE,4652640
55065,WI,LAFAYETTE,81300
55067,WI,LANGLADE,710200
55069,WI,LINCOLN,830500
55071,WI,MANITOWOC,2300600
55073,WI,MARATHON,2841060
55075,WI,MARINETTE,1866020
55077,WI,MARQUETTE,256500
55079,WI,MILWAUKEE,44460810
55081,WI,MONROE,1227800
55083,WI,OCONTO,735530
55085,WI,ONEIDA,1835710
55087,WI,OUTAGAMIE,4608570
55089,WI,OZAUKEE,2212525
55091,WI,PEPIN,143300
55093,WI,PIERCE,648230
55095,WI,POLK,1162700
55097,WI,PORTAGE,1455440
55099,WI,PRICE,454900
55101,WI,RACINE,7095590
55103,WI,RICHLAND,531700
55105,WI,ROCK,6379480
55107,WI,RUSK,358400
55109,WI,SAINT CROIX,1703290
55111,WI,SAUK,2766240
55113,WI,SAWYER,631900
55115,WI,SHAWANO,1088760
55117,WI,SHEBOYGAN,3461720
55119,WI,TAYLOR,369600
55121,WI,TREMPEALEAU,645200
55123,WI,VERNON,754100
55125,WI,VILAS,646630
55127,WI,WALWORTH,3289790
55129,WI,WASHBURN,575000
55131,WI,WASHINGTON,3901730
55133,WI,WAUKESHA,12745620
55135,WI,WAUPACA,1571980
55137,WI,WAUSHARA,373000
55139,WI,WINNEBAGO,4180020
55141,WI,WOOD,2660700
54001,WV,BARBOUR,869860
54003,WV,BERKELEY,4780550
54005,WV,BOONE,2751280
54007,WV,BRAXTON,873430
54009,WV,BROOKE,1480920
54011,WV,CABELL,10420370
54013,WV,CALHOUN,170700
54015,WV,CLAY,382600
54017,WV,DODDRIDGE,142130
54019,WV,FAYETTE,3120170
54021,WV,GILMER,354300
54023,WV,GRANT,522200
54025,WV,GREENBRIER,3404052
54027,WV,HAMPSHIRE,769200
54029,WV,HANCOCK,2906360
54031,WV,HARDY,748940
54033,WV,HARRISON,6043850
54035,WV,JACKSON,1680352.5
54037,WV,JEFFERSON,2261900
54039,WV,KANAWHA,13693735
54041,WV,LEWIS,1005230
54043,WV,LINCOLN,1576600
54045,WV,LOGAN,6884720
54049,WV,MARION,3630070
54051,WV,MARSHALL,2725100
54053,WV,MASON,2361440
54047,WV,MCDOWELL,2050430
54055,WV,MERCER,4449930
54057,WV,MINERAL,1264440
54059,WV,MINGO,7464630
54061,WV,MONONGALIA,3920150
54063,WV,MONROE,405280
54065,WV,MORGAN,775900
54067,WV,NICHOLAS,2661180
54069,WV,OHIO,2227100
54071,WV,PENDLETON,221900
54073,WV,PLEASANTS,447600
54075,WV,POCAHONTAS,452800
54077,WV,PRESTON,814000
54079,WV,PUTNAM,2876730
54081,WV,RALEIGH,7103870
54083,WV,RANDOLPH,1583630
54085,WV,RITCHIE,340300
54087,WV,ROANE,760050
54089,WV,SUMMERS,714800
54091,WV,TAYLOR,570100
54093,WV,TUCKER,115850
54095,WV,TYLER,388190
54097,WV,UPSHUR,817400
54099,WV,WAYNE,2118670
54101,WV,WEBSTER,462620
54103,WV,WETZEL,1187420
54105,WV,WIRT,112730
54107,WV,WOOD,5957620
54109,WV,WYOMING,2673510
56001,WY,ALBANY,610170
56003,WY,BIG HORN,538030
56005,WY,CAMPBELL,1586900
56007,WY,CARBON,354420
56009,WY,CONVERSE,403240
56011,WY,CROOK,33100
56013,WY,FREMONT,1088900
56015,WY,GOSHEN,318320
56017,WY,HOT SPRINGS,253300
56019,WY,JOHNSON,185290
56021,WY,LARAMIE,2754840
56023,WY,LINCOLN,588030
56025,WY,NATRONA,2730960
56027,WY,NIOBRARA,51400
56029,WY,PARK,1375130
56031,WY,PLATTE,287260
56033,WY,SHERIDAN,995280
56035,WY,SUBLETTE,233300
56037,WY,SWEETWATER,1168460
56039,WY,TETON,360260
56041,WY,UINTA,836130
56043,WY,WASHAKIE,418720
56045,WY,WESTON,215800
