County_cd,State,County_nm,pills
38041,ND,HETTINGER,36500
38043,ND,KIDDER,14100
38045,ND,LAMOURE,17600
38047,ND,LOGAN,16200
38049,ND,MCHENRY,27900
38051,ND,MCINTOSH,71400
38053,ND,MCKENZIE,45560
38055,ND,MCLEAN,84800
38057,ND,MERCER,109700
38059,ND,MORTON,415830
38061,ND,MOUNTRAIL,109600
38063,ND,NELSON,36500
38067,ND,PEMBINA,64650
38069,ND,PIERCE,71230
38071,ND,RAMSEY,365100
38073,ND,RANSOM,66300
38075,ND,RENVILLE,6800
38077,ND,RICHLAND,148300
38079,ND,ROLETTE,182060
38081,ND,SARGENT,19300
38089,ND,STARK,488600
38093,ND,STUTSMAN,267300
38095,ND,TOWNER,10100
38097,ND,TRAILL,81700
38099,ND,WALSH,207630
38101,ND,WARD,621000
38103,ND,WELLS,52200
38105,ND,WILLIAMS,305400
31001,NE,ADAMS,559500
31003,NE,ANTELOPE,39200
31011,NE,BOONE,167200
31013,NE,BOX BUTTE,245300
31015,NE,BOYD,34100
31017,NE,BROWN,47300
31019,NE,BUFFALO,614480
31021,NE,BURT,80800
31023,NE,BUTLER,72360
31025,NE,CASS,197720
31027,NE,CEDAR,49600
31029,NE,CHASE,93030
31031,NE,CHERRY,180300
31033,NE,CHEYENNE,263100
31037,NE,COLFAX,38100
31039,NE,CUMING,86000
31041,NE,CUSTER,225700
31043,NE,DAKOTA,231000
31045,NE,DAWES,187300
31047,NE,DAWSON,300100
31049,NE,DEUEL,29700
31051,NE,DIXON,12300
31053,NE,DODGE,1373840
31055,NE,DOUGLAS,11245672
31057,NE,DUNDY,37600
31059,NE,FILLMORE,103900
31061,NE,FRANKLIN,45100
31065,NE,FURNAS,107900
31067,NE,GAGE,498000
31069,NE,GARDEN,30000
31071,NE,GARFIELD,53600
31077,NE,GREELEY,13000
31079,NE,HALL,1278440
31081,NE,HAMILTON,80700
31083,NE,HARLAN,43200
31089,NE,HOLT,159760
31093,NE,HOWARD,114160
31095,NE,JEFFERSON,117900
31097,NE,JOHNSON,98920
31099,NE,KEARNEY,50500
31101,NE,KEITH,212800
31105,NE,KIMBALL,794100
31107,NE,KNOX,138200
31109,NE,LANCASTER,5520970
31111,NE,LINCOLN,929100
31119,NE,MADISON,667120
31121,NE,MERRICK,81990
31123,NE,MORRILL,60700
31125,NE,NANCE,49200
31127,NE,NEMAHA,221100
31129,NE,NUCKOLLS,170700
31131,NE,OTOE,327300
31133,NE,PAWNEE,58600
31135,NE,PERKINS,25600
31137,NE,PHELPS,165100
31139,NE,PIERCE,53800
31141,NE,PLATTE,469700
31143,NE,POLK,48900
31145,NE,RED WILLOW,243500
31147,NE,RICHARDSON,299070
31151,NE,SALINE,254400
31153,NE,SARPY,2641230
31155,NE,SAUNDERS,199540
31157,NE,SCOTTS BLUFF,1069800
31159,NE,SEWARD,297960
31161,NE,SHERIDAN,48200
31163,NE,SHERMAN,20300
31169,NE,THAYER,97100
31173,NE,THURSTON,54000
31175,NE,VALLEY,192840
31177,NE,WASHINGTON,241060
31179,NE,WAYNE,81000
31181,NE,WEBSTER,75900
31185,NE,YORK,375300
33001,NH,BELKNAP,1542020
33003,NH,CARROLL,1167510
33005,NH,CHESHIRE,1556000
33007,NH,COOS,862900
33009,NH,GRAFTON,2613840
33011,NH,HILLSBOROUGH,7909610
33013,NH,MERRIMACK,4321280
33015,NH,ROCKINGHAM,6992720.0
33017,NH,STRAFFORD,3377660
33019,NH,SULLIVAN,1015600
34001,NJ,ATLANTIC,8784633
34003,NJ,BERGEN,12688896
34005,NJ,BURLINGTON,10185314
34007,NJ,CAMDEN,17224689
34009,NJ,CAPE MAY,3335994
34011,NJ,CUMBERLAND,4221895
34013,NJ,ESSEX,11861324
34015,NJ,GLOUCESTER,9445470
34017,NJ,HUDSON,7138480
34019,NJ,HUNTERDON,1640611
34021,NJ,MERCER,5750720
34023,NJ,MIDDLESEX,13207039
34025,NJ,MONMOUTH,14253927
34027,NJ,MORRIS,7127038
34029,NJ,OCEAN,13349863
34031,NJ,PASSAIC,6691574
34033,NJ,SALEM,1970265
34035,NJ,SOMERSET,3594769
34037,NJ,SUSSEX,2883161
34039,NJ,UNION,8094712
34041,NJ,WARREN,2191181
35001,NM,BERNALILLO,20557944
35005,NM,CHAVES,1765100
35006,NM,CIBOLA,325470
35007,NM,COLFAX,424850
35009,NM,CURRY,812600
35011,NM,DE BACA,42100
35013,NM,DONA ANA,3229448
35015,NM,EDDY,1515000
35017,NM,GRANT,1050740
35019,NM,GUADALUPE,87000
35023,NM,HIDALGO,111000
35025,NM,LEA,1555450
35027,NM,LINCOLN,805100
35028,NM,LOS ALAMOS,404500
35029,NM,LUNA,637000
35031,NM,MCKINLEY,834200
35035,NM,OTERO,1435030
35037,NM,QUAY,258600
35039,NM,RIO ARRIBA,1919400
35041,NM,ROOSEVELT,439200
35045,NM,SAN JUAN,2516700
35047,NM,SAN MIGUEL,911200
35043,NM,SANDOVAL,2290400
35049,NM,SANTA FE,4206780
35051,NM,SIERRA,471500
35053,NM,SOCORRO,581100
35055,NM,TAOS,934110
35057,NM,TORRANCE,227400
35059,NM,UNION,57100
35061,NM,VALENCIA,2505350
32510,NV,CARSON CITY,2907600
32001,NV,CHURCHILL,1040760
32003,NV,CLARK,84118664
32005,NV,DOUGLAS,1933100
32007,NV,ELKO,1138100
32011,NV,EUREKA,100
32013,NV,HUMBOLDT,411100
32015,NV,LANDER,152300
32017,NV,LINCOLN,169600
32019,NV,LYON,1318600
32021,NV,MINERAL,174300
32023,NV,NYE,3246840
32031,NV,WASHOE,14266790
32033,NV,WHITE PINE,581600
00000,NV,null,173600
36001,NY,ALBANY,5709650
36003,NY,ALLEGANY,1400490
36005,NY,BRONX,12364590
36007,NY,BROOME,5885370
36009,NY,CATTARAUGUS,2667030
36011,NY,CAYUGA,1395130
36013,NY,CHAUTAUQUA,4475220
36015,NY,CHEMUNG,2175830
36017,NY,CHENANGO,1284630
36019,NY,CLINTON,2286900
36021,NY,COLUMBIA,1559540
36023,NY,CORTLAND,1248800
36025,NY,DELAWARE,1356330
36027,NY,DUTCHESS,6026875
36029,NY,ERIE,37002684
36031,NY,ESSEX,693900
36033,NY,FRANKLIN,1191600
36035,NY,FULTON,1295860
36037,NY,GENESEE,1499780
36039,NY,GREENE,1400110
36041,NY,HAMILTON,1400
36043,NY,HERKIMER,1462795
36045,NY,JEFFERSON,1974800
36047,NY,KINGS,20668260
36049,NY,LEWIS,333100
36051,NY,LIVINGSTON,1297210
36053,NY,MADISON,1666962
36055,NY,MONROE,19423210.0
36057,NY,MONTGOMERY,1325980
36059,NY,NASSAU,30481560
36061,NY,NEW YORK,23685043
36063,NY,NIAGARA,9084310
36065,NY,ONEIDA,6278910
36067,NY,ONONDAGA,13384600
36069,NY,ONTARIO,3029600
36071,NY,ORANGE,9337030
36073,NY,ORLEANS,1317330
36075,NY,OSWEGO,2883330
36077,NY,OTSEGO,1969070
36079,NY,PUTNAM,1817030
36081,NY,QUEENS,18603132
36083,NY,RENSSELAER,3154750
36085,NY,RICHMOND,11783161
36087,NY,ROCKLAND,5019930
36089,NY,SAINT LAWRENCE,2609050
36091,NY,SARATOGA,4298290
36093,NY,SCHENECTADY,2619200.0
36095,NY,SCHOHARIE,876700
36097,NY,SCHUYLER,537240
36099,NY,SENECA,880400
36101,NY,STEUBEN,2689550
36103,NY,SUFFOLK,40654325
36105,NY,SULLIVAN,3030280
36107,NY,TIOGA,699800
36109,NY,TOMPKINS,1987920
36111,NY,ULSTER,4705780
36113,NY,WARREN,2037330
36115,NY,WASHINGTON,1235500
36117,NY,WAYNE,2258420
36119,NY,WESTCHESTER,13389030.0
36121,NY,WYOMING,1225470
36123,NY,YATES,451600
39001,OH,ADAMS,1553880
39003,OH,ALLEN,2294100
39005,OH,ASHLAND,835000
39007,OH,ASHTABULA,2996900
39009,OH,ATHENS,2698900
39011,OH,AUGLAIZE,848330
39013,OH,BELMONT,3023400.0
39015,OH,BROWN,1679860
39017,OH,BUTLER,14428160
39019,OH,CARROLL,405320
39021,OH,CHAMPAIGN,853470
39023,OH,CLARK,5409760
39025,OH,CLERMONT,7219660
39027,OH,CLINTON,1885330
39029,OH,COLUMBIANA,2787600
39031,OH,COSHOCTON,754730
39033,OH,CRAWFORD,1322000
39035,OH,CUYAHOGA,28276270.0
39037,OH,DARKE,747360
39039,OH,DEFIANCE,861270
39041,OH,DELAWARE,4487030
39043,OH,ERIE,2459830
39045,OH,FAIRFIELD,4457350
39047,OH,FAYETTE,1160640
39049,OH,FRANKLIN,45569572
39051,OH,FULTON,820600
39053,OH,GALLIA,2452000
39055,OH,GEAUGA,1601500
39057,OH,GREENE,3885050
39059,OH,GUERNSEY,1494160
39061,OH,HAMILTON,29277995
39063,OH,HANCOCK,1662960
39065,OH,HARDIN,915360
39067,OH,HARRISON,308500
39069,OH,HENRY,409700
39071,OH,HIGHLAND,1935000
39073,OH,HOCKING,972000
39075,OH,HOLMES,288200
39077,OH,HURON,1780700
39079,OH,JACKSON,4301900
39081,OH,JEFFERSON,3170900
39083,OH,KNOX,1673240
39085,OH,LAKE,6233490
39087,OH,LAWRENCE,3314580
39089,OH,LICKING,3895320
39091,OH,LOGAN,1300300
39093,OH,LORAIN,6463980.0
39095,OH,LUCAS,17986556
39097,OH,MADISON,1236554
39099,OH,MAHONING,8394940
39101,OH,MARION,1959190
39103,OH,MEDINA,4946315
39105,OH,MEIGS,1417230
39107,OH,MERCER,546100
39109,OH,MIAMI,2563870
39111,OH,MONROE,289300
39113,OH,MONTGOMERY,18880566
39115,OH,MORGAN,319600
39117,OH,MORROW,630040
39119,OH,MUSKINGUM,3644600
39121,OH,NOBLE,380100
39123,OH,OTTAWA,913500
39125,OH,PAULDING,250800
39127,OH,PERRY,1281000
39129,OH,PICKAWAY,2234200
39131,OH,PIKE,1347700
39133,OH,PORTAGE,3272125
39135,OH,PREBLE,1308620
39137,OH,PUTNAM,564000
39139,OH,RICHLAND,3362920
39141,OH,ROSS,3703800
39143,OH,SANDUSKY,1122400
39145,OH,SCIOTO,4502110
39147,OH,SENECA,1693360
39149,OH,SHELBY,1038230
39151,OH,STARK,11721530
39153,OH,SUMMIT,18179010.0
39155,OH,TRUMBULL,8770000
39157,OH,TUSCARAWAS,2595320
39159,OH,UNION,1288400
39161,OH,VAN WERT,665200
39163,OH,VINTON,168200
39165,OH,WARREN,6250300
39167,OH,WASHINGTON,2261000
39169,OH,WAYNE,2119860
39171,OH,WILLIAMS,613200
39173,OH,WOOD,3805590
39175,OH,WYANDOT,376900
00000,OH,null,5100
40001,OK,ADAIR,504500
40003,OK,ALFALFA,54140
40005,OK,ATOKA,409300
40007,OK,BEAVER,62200
40009,OK,BECKHAM,1425000
40011,OK,BLAINE,152570
40013,OK,BRYAN,1672440
40015,OK,CADDO,1032550
40017,OK,CANADIAN,3462060
40019,OK,CARTER,2091411
40021,OK,CHEROKEE,1546630
40023,OK,CHOCTAW,808660
40025,OK,CIMARRON,43000
40027,OK,CLEVELAND,7625016.3
40029,OK,COAL,113100
40031,OK,COMANCHE,3818195
40033,OK,COTTON,103510
40035,OK,CRAIG,459220
40037,OK,CREEK,3147710
40039,OK,CUSTER,912450
40041,OK,DELAWARE,937720
40043,OK,DEWEY,71900
40045,OK,ELLIS,70400
40047,OK,GARFIELD,1620180
40049,OK,GARVIN,1191200
40051,OK,GRADY,1245760
40053,OK,GRANT,24800
40055,OK,GREER,347620
40057,OK,HARMON,148070
40059,OK,HARPER,93160
40061,OK,HASKELL,624830
40063,OK,HUGHES,465000
40065,OK,JACKSON,1027680
40067,OK,JEFFERSON,421500
40069,OK,JOHNSTON,436000
40071,OK,KAY,1745940
40073,OK,KINGFISHER,411980
40075,OK,KIOWA,354750
40077,OK,LATIMER,598400
40079,OK,LE FLORE,2032760
40081,OK,LINCOLN,769440
40083,OK,LOGAN,688100
40085,OK,LOVE,238650
40093,OK,MAJOR,71730
40095,OK,MARSHALL,394900
40097,OK,MAYES,2172130
40087,OK,MCCLAIN,2121460
40089,OK,MCCURTAIN,2220970
40091,OK,MCINTOSH,952540
40099,OK,MURRAY,638815
40101,OK,MUSKOGEE,3075490
40103,OK,NOBLE,272130
40105,OK,NOWATA,200550
40107,OK,OKFUSKEE,470630
40109,OK,OKLAHOMA,29916588
40111,OK,OKMULGEE,1362750
40113,OK,OSAGE,485330
40115,OK,OTTAWA,989720
40117,OK,PAWNEE,574560
40119,OK,PAYNE,2821170
40121,OK,PITTSBURG,1871410
40123,OK,PONTOTOC,1425500
40125,OK,POTTAWATOMIE,3355150
40127,OK,PUSHMATAHA,329500
40129,OK,ROGER MILLS,75400
40131,OK,ROGERS,3346770
40133,OK,SEMINOLE,1029480
40135,OK,SEQUOYAH,1361780
40137,OK,STEPHENS,2708500
40139,OK,TEXAS,548350
40141,OK,TILLMAN,377460
40143,OK,TULSA,28312190
40145,OK,WAGONER,1426480
40147,OK,WASHINGTON,1869900
40149,OK,WASHITA,102460
40151,OK,WOODS,366600
40153,OK,WOODWARD,603840
41001,OR,BAKER,854230
41003,OR,BENTON,1758820
41005,OR,CLACKAMAS,15440860
41007,OR,CLATSOP,2265380
41009,OR,COLUMBIA,1499300
41011,OR,COOS,3297940
41013,OR,CROOK,725300
41015,OR,CURRY,1547584
41017,OR,DESCHUTES,5384420
41019,OR,DOUGLAS,5409190
41021,OR,GILLIAM,40900
41023,OR,GRANT,221300
41025,OR,HARNEY,249600
41027,OR,HOOD RIVER,784800
41029,OR,JACKSON,10245146
41031,OR,JEFFERSON,511800
41033,OR,JOSEPHINE,5075960
41035,OR,KLAMATH,2890800
41037,OR,LAKE,399000
41039,OR,LANE,14715747
41041,OR,LINCOLN,2776200
41043,OR,LINN,4716300
41045,OR,MALHEUR,1062200
41047,OR,MARION,9843480
41049,OR,MORROW,168500
41051,OR,MULTNOMAH,29732704
41053,OR,POLK,1545600
41057,OR,TILLAMOOK,1694312
41059,OR,UMATILLA,2265800
41061,OR,UNION,1048700
41063,OR,WALLOWA,234100
41065,OR,WASCO,1432500
41067,OR,WASHINGTON,15814209
41071,OR,YAMHILL,3137892
42001,PA,ADAMS,1882950
42003,PA,ALLEGHENY,40213186.5
42005,PA,ARMSTRONG,2076400
42007,PA,BEAVER,4411410
42009,PA,BEDFORD,1183900
42011,PA,BERKS,5899718
42013,PA,BLAIR,4431532
42015,PA,BRADFORD,1656920
42017,PA,BUCKS,16742234
42019,PA,BUTLER,4030210
42021,PA,CAMBRIA,6050380
42023,PA,CAMERON,218800
42025,PA,CARBON,2220180
42027,PA,CENTRE,2412520
42029,PA,CHESTER,8023314
42031,PA,CLARION,868625
42033,PA,CLEARFIELD,2281676
42035,PA,CLINTON,1242000
42037,PA,COLUMBIA,1302200
42039,PA,CRAWFORD,2600900
42041,PA,CUMBERLAND,5326290
42043,PA,DAUPHIN,5807335
42045,PA,DELAWARE,17273830
42047,PA,ELK,837300
42049,PA,ERIE,7675560
42051,PA,FAYETTE,5892580
42053,PA,FOREST,111760
42055,PA,FRANKLIN,2663705
42057,PA,FULTON,275590
42059,PA,GREENE,938700
42061,PA,HUNTINGDON,737930
42063,PA,INDIANA,2120930
42065,PA,JEFFERSON,1007680
42067,PA,JUNIATA,495200
42069,PA,LACKAWANNA,8368180.0
42071,PA,LANCASTER,10248280
42073,PA,LAWRENCE,4360330
42075,PA,LEBANON,2047840
42077,PA,LEHIGH,4843498
42079,PA,LUZERNE,9789370
42081,PA,LYCOMING,2603900.0
42083,PA,MCKEAN,1214600
42085,PA,MERCER,4838030
42087,PA,MIFFLIN,1231500
42089,PA,MONROE,4052450
42091,PA,MONTGOMERY,22177536
42093,PA,MONTOUR,291300
42095,PA,NORTHAMPTON,5349740
42097,PA,NORTHUMBERLAND,2435700
42099,PA,PERRY,1191070.0
42101,PA,PHILADELPHIA,42105495
42103,PA,PIKE,1370900
42105,PA,POTTER,476400
42107,PA,SCHUYLKILL,3834730
42109,PA,SNYDER,594700
42111,PA,SOMERSET,1606390
42113,PA,SULLIVAN,74780
42115,PA,SUSQUEHANNA,784410
42117,PA,TIOGA,836960
42119,PA,UNION,501915
42121,PA,VENANGO,1351400
42123,PA,WARREN,769430.0
42125,PA,WASHINGTON,5602230
42127,PA,WAYNE,1423500
42129,PA,WESTMORELAND,10307710.0
42131,PA,WYOMING,746300
42133,PA,YORK,8682680.0
72001,PR,ADJUNTAS,102800
72003,PR,AGUADA,49200
72005,PR,AGUADILLA,192200
72007,PR,AGUAS BUENAS,28500
72009,PR,AIBONITO,190700
72011,PR,ANASCO,79400
72013,PR,ARECIBO,281100
72015,PR,ARROYO,38200
72017,PR,BARCELONETA,74100
72019,PR,BARRANQUITAS,82400
72021,PR,BAYAMON,621935
72023,PR,CABO ROJO,73600
72025,PR,CAGUAS,1890200
72027,PR,CAMUY,37000
72029,PR,CANOVANAS,84600
72031,PR,CAROLINA,401200
72033,PR,CATANO,41800
72035,PR,CAYEY,226100
72037,PR,CEIBA,22200
72039,PR,CIALES,26700
72041,PR,CIDRA,238060
72043,PR,COAMO,153400
72045,PR,COMERIO,66600
72047,PR,COROZAL,113400
72051,PR,DORADO,70900
72053,PR,FAJARDO,185900
72054,PR,FLORIDA,13900
72055,PR,GUANICA,16700
72057,PR,GUAYAMA,107400
72059,PR,GUAYANILLA,8700
72061,PR,GUAYNABO,216860
72063,PR,GURABO,85600
72065,PR,HATILLO,136000
72067,PR,HORMIGUEROS,61000
72069,PR,HUMACAO,217300
72071,PR,ISABELA,107700
72073,PR,JAYUYA,25600
72075,PR,JUANA DIAZ,82780
72077,PR,JUNCOS,115900
72079,PR,LAJAS,14700
72081,PR,LARES,51600
72083,PR,LAS MARIAS,14900
72085,PR,LAS PIEDRAS,46900
72087,PR,LOIZA,48900
72089,PR,LUQUILLO,31200
72091,PR,MANATI,193260
72095,PR,MAUNABO,17500
72097,PR,MAYAGUEZ,179000
72099,PR,MOCA,129300
72101,PR,MOROVIS,42200
72103,PR,NAGUABO,17600
72105,PR,NARANJITO,86500
72107,PR,OROCOVIS,29000
72109,PR,PATILLAS,23900
72111,PR,PENUELAS,46700
72113,PR,PONCE,599960
72115,PR,QUEBRADILLAS,90300
72117,PR,RINCON,39500
72119,PR,RIO GRANDE,43300
72121,PR,SABANA GRANDE,67800
72123,PR,SALINAS,135000
72125,PR,SAN GERMAN,112900
72127,PR,SAN JUAN,1902500
72129,PR,SAN LORENZO,107700
72131,PR,SAN SEBASTIAN,142300
72133,PR,SANTA ISABEL,74700
72135,PR,TOA ALTA,90900
72137,PR,TOA BAJA,411580
72139,PR,TRUJILLO ALTO,109025
72141,PR,UTUADO,64100
72143,PR,VEGA ALTA,236300
72145,PR,VEGA BAJA,208600
72147,PR,VIEQUES,18900
72149,PR,VILLALBA,39300
72151,PR,YABUCOA,148400
72153,PR,YAUCO,119900
00000,PR,null,17800
00000,PW,PALAU,14000
44001,RI,BRISTOL,918200
44003,RI,KENT,6201025
44005,RI,NEWPORT,1871700
44007,RI,PROVIDENCE,16483640.0
44009,RI,WASHINGTON,3298730
45001,SC,ABBEVILLE,363320
45003,SC,AIKEN,3235970
45005,SC,ALLENDALE,143890
45007,SC,ANDERSON,6720510
45009,SC,BAMBERG,380200
45011,SC,BARNWELL,745100
45013,SC,BEAUFORT,2670030
45015,SC,BERKELEY,2942740
45017,SC,CALHOUN,162100
45019,SC,CHARLESTON,27601782
45021,SC,CHEROKEE,2816520
45023,SC,CHESTER,593460
45025,SC,CHESTERFIELD,1771140
45027,SC,CLARENDON,1162380
45029,SC,COLLETON,1231700
45031,SC,DARLINGTON,3836860
45033,SC,DILLON,1297550
45035,SC,DORCHESTER,3235420
45037,SC,EDGEFIELD,121600
45039,SC,FAIRFIELD,377100
45041,SC,FLORENCE,6495380
45043,SC,GEORGETOWN,2235220
45045,SC,GREENVILLE,18601200
45047,SC,GREENWOOD,2072065.0
45049,SC,HAMPTON,553300
45051,SC,HORRY,9948526
45053,SC,JASPER,395430
45055,SC,KERSHAW,978540
45057,SC,LANCASTER,1595970
45059,SC,LAURENS,2851290
45061,SC,LEE,353000
45063,SC,LEXINGTON,5196125.0
45067,SC,MARION,1041100
45069,SC,MARLBORO,863600
45065,SC,MCCORMICK,117120
45071,SC,NEWBERRY,791860
45073,SC,OCONEE,4421325
45075,SC,ORANGEBURG,1959280
45077,SC,PICKENS,4217700
45079,SC,RICHLAND,4983090
45081,SC,SALUDA,175750
45083,SC,SPARTANBURG,14785645.0
45085,SC,SUMTER,1697750
45087,SC,UNION,1380180
45089,SC,WILLIAMSBURG,633900
45091,SC,YORK,3412520
46005,SD,BEADLE,176600
46007,SD,BENNETT,27700
46009,SD,BON HOMME,49900
46011,SD,BROOKINGS,263800
46013,SD,BROWN,520100
46015,SD,BRULE,50900
46019,SD,BUTTE,85800
46023,SD,CHARLES MIX,88900
46025,SD,CLARK,10000
46027,SD,CLAY,118500
46029,SD,CODINGTON,496760
46033,SD,CUSTER,129200
46035,SD,DAVISON,346800
46037,SD,DAY,86000
46039,SD,DEUEL,30900
46043,SD,DOUGLAS,31900
46045,SD,EDMUNDS,37800
46047,SD,FALL RIVER,164600
46049,SD,FAULK,31200
46051,SD,GRANT,94600
46053,SD,GREGORY,69300
46055,SD,HAAKON,26900
46059,SD,HAND,28300
46065,SD,HUGHES,359425
46067,SD,HUTCHINSON,96000
46073,SD,JERAULD,45500
46077,SD,KINGSBURY,65900
46079,SD,LAKE,105400
46081,SD,LAWRENCE,479300
46083,SD,LINCOLN,210400
46091,SD,MARSHALL,56100
46087,SD,MCCOOK,31600
46089,SD,MCPHERSON,7300
46093,SD,MEADE,196000
46095,SD,MELLETTE,28300
46097,SD,MINER,10400
46099,SD,MINNEHAHA,2892810
46101,SD,MOODY,17400
46103,SD,PENNINGTON,2209905
46105,SD,PERKINS,26200
46107,SD,POTTER,77100
46109,SD,ROBERTS,59300
46115,SD,SPINK,77800
46117,SD,STANLEY,13600
46123,SD,TRIPP,119000
46125,SD,TURNER,64800
46127,SD,UNION,125700
46129,SD,WALWORTH,91900
46135,SD,YANKTON,373320
47001,TN,ANDERSON,5065930
47003,TN,BEDFORD,1325970
47005,TN,BENTON,1226000
47007,TN,BLEDSOE,460300
47009,TN,BLOUNT,4950720
47011,TN,BRADLEY,5024128
47013,TN,CAMPBELL,3001100
47015,TN,CANNON,730240
47017,TN,CARROLL,2212630
47019,TN,CARTER,2857610
47021,TN,CHEATHAM,1042950
47023,TN,CHESTER,436560
47025,TN,CLAIBORNE,2729020
47027,TN,CLAY,812745
47029,TN,COCKE,2798590
47031,TN,COFFEE,3284667
47033,TN,CROCKETT,335870
47035,TN,CUMBERLAND,2707950
47037,TN,DAVIDSON,22255170
47039,TN,DECATUR,1206100
47041,TN,DEKALB,1392640
47043,TN,DICKSON,2048970
47045,TN,DYER,1702315
47047,TN,FAYETTE,606800
47049,TN,FENTRESS,1552170
47051,TN,FRANKLIN,2458680
47053,TN,GIBSON,1871450
47055,TN,GILES,1323470
47057,TN,GRAINGER,930990
47059,TN,GREENE,3773200
47061,TN,GRUNDY,1403780
47063,TN,HAMBLEN,7108410
47065,TN,HAMILTON,13737320
47067,TN,HANCOCK,325600
47069,TN,HARDEMAN,662160
47071,TN,HARDIN,1765700
47073,TN,HAWKINS,2502350
47075,TN,HAYWOOD,240800
47077,TN,HENDERSON,777820
47079,TN,HENRY,1949740
47081,TN,HICKMAN,516630
47083,TN,HOUSTON,342790
47085,TN,HUMPHREYS,719720
47087,TN,JACKSON,509570
47089,TN,JEFFERSON,2633920
47091,TN,JOHNSON,949430
47093,TN,KNOX,25928585
47095,TN,LAKE,194930
47097,TN,LAUDERDALE,776700
47099,TN,LAWRENCE,2002690
47101,TN,LEWIS,493600
47103,TN,LINCOLN,1484630
47105,TN,LOUDON,1822220
47111,TN,MACON,807730
47113,TN,MADISON,3603310
47115,TN,MARION,1208650
47117,TN,MARSHALL,1764300
47119,TN,MAURY,3038700
47107,TN,MCMINN,3181080
47109,TN,MCNAIRY,1730530
47121,TN,MEIGS,261460
47123,TN,MONROE,1912030
47125,TN,MONTGOMERY,3921272
47127,TN,MOORE,42600
47129,TN,MORGAN,1337030
47131,TN,OBION,969110
47133,TN,OVERTON,1098210
47135,TN,PERRY,511460
47137,TN,PICKETT,200030
47139,TN,POLK,1579550
47141,TN,PUTNAM,3327740
47143,TN,RHEA,1889195
47145,TN,ROANE,5311630
47147,TN,ROBERTSON,2614370
47149,TN,RUTHERFORD,6488460
47151,TN,SCOTT,1468600
47153,TN,SEQUATCHIE,920410
47155,TN,SEVIER,3885050
47157,TN,SHELBY,17513080
47159,TN,SMITH,1787510
47161,TN,STEWART,257200
47163,TN,SULLIVAN,13411053
47165,TN,SUMNER,5044440
47167,TN,TIPTON,998040
47169,TN,TROUSDALE,370360
47171,TN,UNICOI,1389460
47173,TN,UNION,965030
47177,TN,WARREN,2562580
47179,TN,WASHINGTON,7059724
47181,TN,WAYNE,1008920
47183,TN,WEAKLEY,1152270
47185,TN,WHITE,890310
47187,TN,WILLIAMSON,4705040
47189,TN,WILSON,3210520
48001,TX,ANDERSON,2209130
48003,TX,ANDREWS,246600
48005,TX,ANGELINA,3070975
48007,TX,ARANSAS,734500
48011,TX,ARMSTRONG,14500
48013,TX,ATASCOSA,1139180
48015,TX,AUSTIN,503500
48017,TX,BAILEY,111080
48019,TX,BANDERA,250070
48021,TX,BASTROP,1402040
48023,TX,BAYLOR,93800
48025,TX,BEE,461540
48027,TX,BELL,3871330
48029,TX,BEXAR,27751380
48031,TX,BLANCO,104860
48035,TX,BOSQUE,433390
48037,TX,BOWIE,3613780
48039,TX,BRAZORIA,6317690
48041,TX,BRAZOS,2786150
48043,TX,BREWSTER,276170
48047,TX,BROOKS,97960
48049,TX,BROWN,1826990
48051,TX,BURLESON,230400
48053,TX,BURNET,1091180
48055,TX,CALDWELL,361510
48057,TX,CALHOUN,790220
48059,TX,CALLAHAN,120600
48061,TX,CAMERON,3026620
48063,TX,CAMP,292670
48065,TX,CARSON,41700
48067,TX,CASS,1283040
48069,TX,CASTRO,97800
48071,TX,CHAMBERS,221930
48073,TX,CHEROKEE,1542250
48075,TX,CHILDRESS,390300
48077,TX,CLAY,159700
48079,TX,COCHRAN,18500
48083,TX,COLEMAN,115000
48085,TX,COLLIN,12462326
48089,TX,COLORADO,316780
48091,TX,COMAL,2301690
48093,TX,COMANCHE,434400
48097,TX,COOKE,1249200
48099,TX,CORYELL,766240
48103,TX,CRANE,55600
48105,TX,CROCKETT,43200
48107,TX,CROSBY,103250
48109,TX,CULBERSON,700
48111,TX,DALLAM,121640
48113,TX,DALLAS,51667770
48115,TX,DAWSON,229100
48123,TX,DE WITT,599860
48117,TX,DEAF SMITH,260300
48119,TX,DELTA,60830
48121,TX,DENTON,12290450
48125,TX,DICKENS,41200
48127,TX,DIMMIT,174780
48129,TX,DONLEY,81700
48131,TX,DUVAL,46900
48133,TX,EASTLAND,723690
48135,TX,ECTOR,4339790
48137,TX,EDWARDS,1000
48141,TX,EL PASO,8346958
48139,TX,ELLIS,2885450
48143,TX,ERATH,1021930
48145,TX,FALLS,535580
48147,TX,FANNIN,868175
48149,TX,FAYETTE,559260
48151,TX,FISHER,52200
48153,TX,FLOYD,82950
48155,TX,FOARD,20700
48157,TX,FORT BEND,12353460
48159,TX,FRANKLIN,275390
48161,TX,FREESTONE,387220
48163,TX,FRIO,217540
48165,TX,GAINES,245700
48167,TX,GALVESTON,9386510
48169,TX,GARZA,75330
48171,TX,GILLESPIE,439670
48175,TX,GOLIAD,101200
48177,TX,GONZALES,327150
48179,TX,GRAY,566590
48181,TX,GRAYSON,5006220
48183,TX,GREGG,6758620
48185,TX,GRIMES,187420
48187,TX,GUADALUPE,1569240
