County_cd,State,County_nm,pills
38035,ND,GRAND FORKS,1741210
38037,ND,GRANT,53100
38039,ND,GRIGGS,32400
38041,ND,HETTINGER,43800
38043,ND,KIDDER,44700
38045,ND,LAMOURE,34260
38047,ND,LOGAN,25600
38049,ND,MCHENRY,38000
38051,ND,MCINTOSH,82170
38053,ND,MCKENZIE,94970
38055,ND,MCLEAN,194570
38057,ND,MERCER,281000
38059,ND,MORTON,626370
38061,ND,MOUNTRAIL,100240
38063,ND,NELSON,23300
38067,ND,PEMBINA,161700
38069,ND,PIERCE,111860
38071,ND,RAMSEY,476140
38073,ND,RANSOM,127660
38075,ND,RENVILLE,18790
38077,ND,RICHLAND,217840
38079,ND,ROLETTE,258530
38081,ND,SARGENT,44700
38089,ND,STARK,754850
38093,ND,STUTSMAN,531550
38095,ND,TOWNER,23400
38097,ND,TRAILL,154700
38099,ND,WALSH,354000
38101,ND,WARD,1291240
38103,ND,WELLS,103350
38105,ND,WILLIAMS,713740
31001,NE,ADAMS,954060
31003,NE,ANTELOPE,92820
31011,NE,BOONE,155280
31013,NE,BOX BUTTE,341800
31015,NE,BOYD,36300
31017,NE,BROWN,126400
31019,NE,BUFFALO,958420
31021,NE,BURT,151100
31023,NE,BUTLER,129000
31025,NE,CASS,356860
31027,NE,CEDAR,68400
31029,NE,CHASE,101300
31031,NE,CHERRY,221100
31033,NE,CHEYENNE,442500
31035,NE,CLAY,28300
31037,NE,COLFAX,59800
31039,NE,CUMING,155530
31041,NE,CUSTER,328610
31043,NE,DAKOTA,483130
31045,NE,DAWES,284830
31047,NE,DAWSON,512780
31049,NE,DEUEL,34000
31051,NE,DIXON,21900
31053,NE,DODGE,1478700
31055,NE,DOUGLAS,16340754
31057,NE,DUNDY,115100
31059,NE,FILLMORE,121100
31061,NE,FRANKLIN,183230
31065,NE,FURNAS,169910
31067,NE,GAGE,759800
31069,NE,GARDEN,50400
31071,NE,GARFIELD,86700
31077,NE,GREELEY,11100
31079,NE,HALL,1848626
31081,NE,HAMILTON,120100
31083,NE,HARLAN,68100
31089,NE,HOLT,334500
31093,NE,HOWARD,189800
31095,NE,JEFFERSON,225240
31097,NE,JOHNSON,176430
31099,NE,KEARNEY,94980
31101,NE,KEITH,371460
31105,NE,KIMBALL,106200
31107,NE,KNOX,200200
31109,NE,LANCASTER,8080401
31111,NE,LINCOLN,1514620
31119,NE,MADISON,937580
31121,NE,MERRICK,162000
31123,NE,MORRILL,119200
31125,NE,NANCE,90300
31127,NE,NEMAHA,334100
31129,NE,NUCKOLLS,189000
31131,NE,OTOE,491900
31133,NE,PAWNEE,109100
31135,NE,PERKINS,53100
31137,NE,PHELPS,287650
31139,NE,PIERCE,92300
31141,NE,PLATTE,704300
31143,NE,POLK,73600
31145,NE,RED WILLOW,387900
31147,NE,RICHARDSON,429300
31151,NE,SALINE,394540
31153,NE,SARPY,4405978
31155,NE,SAUNDERS,501640
31157,NE,SCOTTS BLUFF,1641930
31159,NE,SEWARD,359920
31161,NE,SHERIDAN,76820
31163,NE,SHERMAN,25940
31169,NE,THAYER,143100
31173,NE,THURSTON,105400
31175,NE,VALLEY,194120
31177,NE,WASHINGTON,427650
31179,NE,WAYNE,141700
31181,NE,WEBSTER,118900
31185,NE,YORK,512730
33001,NH,BELKNAP,2266640
33003,NH,CARROLL,1832180
33005,NH,CHESHIRE,2355650
33007,NH,COOS,1354490
33009,NH,GRAFTON,3840564
33011,NH,HILLSBOROUGH,11024870
33013,NH,MERRIMACK,5832882
33015,NH,ROCKINGHAM,10202310
33017,NH,STRAFFORD,5049910
33019,NH,SULLIVAN,1239690
34001,NJ,ATLANTIC,11244010
34003,NJ,BERGEN,20202950
34005,NJ,BURLINGTON,16416970
34007,NJ,CAMDEN,24267438
34009,NJ,CAPE MAY,4191500
34011,NJ,CUMBERLAND,7275680
34013,NJ,ESSEX,15601570
34015,NJ,GLOUCESTER,13871990
34017,NJ,HUDSON,11424500
34019,NJ,HUNTERDON,2422650
34021,NJ,MERCER,9045020
34023,NJ,MIDDLESEX,23558460
34025,NJ,MONMOUTH,20111595
34027,NJ,MORRIS,10905300
34029,NJ,OCEAN,21290388
34031,NJ,PASSAIC,11156115
34033,NJ,SALEM,2744100
34035,NJ,SOMERSET,5912290
34037,NJ,SUSSEX,4389470
34039,NJ,UNION,11884740
34041,NJ,WARREN,3427060
35001,NM,BERNALILLO,33508810
35005,NM,CHAVES,3027740
35006,NM,CIBOLA,547830
35007,NM,COLFAX,729500
35009,NM,CURRY,1945180
35011,NM,DE BACA,135500
35013,NM,DONA ANA,6899940
35015,NM,EDDY,3081570
35017,NM,GRANT,1832020
35019,NM,GUADALUPE,101800
35025,NM,LEA,2950080
35027,NM,LINCOLN,1189160
35028,NM,LOS ALAMOS,556400
35029,NM,LUNA,1118690
35031,NM,MCKINLEY,1079900
35035,NM,OTERO,2502660
35037,NM,QUAY,413160
35039,NM,RIO ARRIBA,2018930
35041,NM,ROOSEVELT,611630
35045,NM,SAN JUAN,3611110
35047,NM,SAN MIGUEL,1648000
35043,NM,SANDOVAL,4266980
35049,NM,SANTA FE,7660920
35051,NM,SIERRA,1193660
35053,NM,SOCORRO,803120
35055,NM,TAOS,1759210
35057,NM,TORRANCE,302600
35059,NM,UNION,89600
35061,NM,VALENCIA,4132960
32510,NV,CARSON CITY,4061090
32001,NV,CHURCHILL,1512940
32003,NV,CLARK,123405768
32005,NV,DOUGLAS,2793890
32007,NV,ELKO,2027730
32013,NV,HUMBOLDT,779560
32015,NV,LANDER,256490
32017,NV,LINCOLN,291830
32019,NV,LYON,2776690
32021,NV,MINERAL,440400
32023,NV,NYE,4973980
32027,NV,PERSHING,26300
32031,NV,WASHOE,22593140
32033,NV,WHITE PINE,904790
36001,NY,ALBANY,8563320
36003,NY,ALLEGANY,1774790
36005,NY,BRONX,24442820
36007,NY,BROOME,9551180
36009,NY,CATTARAUGUS,3648710
36011,NY,CAYUGA,2423460
36013,NY,CHAUTAUQUA,6968460
36015,NY,CHEMUNG,3931660
36017,NY,CHENANGO,1720840
36019,NY,CLINTON,3561050
36021,NY,COLUMBIA,2255310
36023,NY,CORTLAND,1763640
36025,NY,DELAWARE,2013184
36027,NY,DUTCHESS,10054730
36029,NY,ERIE,47846030
36031,NY,ESSEX,1139630
36033,NY,FRANKLIN,1753400
36035,NY,FULTON,2124430
36037,NY,GENESEE,2268940
36039,NY,GREENE,2334310
36041,NY,HAMILTON,1500
36043,NY,HERKIMER,2356120
36045,NY,JEFFERSON,3720310
36047,NY,KINGS,33619054.8
36049,NY,LEWIS,576100
36051,NY,LIVINGSTON,1962270
36053,NY,MADISON,2671630
36055,NY,MONROE,27070370
36057,NY,MONTGOMERY,2415260
36059,NY,NASSAU,43622554
36061,NY,NEW YORK,36302040
36063,NY,NIAGARA,11365750
36065,NY,ONEIDA,9105480
36067,NY,ONONDAGA,20584220
36069,NY,ONTARIO,3899580
36071,NY,ORANGE,13473380
36073,NY,ORLEANS,1690540
36075,NY,OSWEGO,4846240
36077,NY,OTSEGO,2904090
36079,NY,PUTNAM,2261630
36081,NY,QUEENS,30923570
36083,NY,RENSSELAER,5008930
36085,NY,RICHMOND,17218030
36087,NY,ROCKLAND,7784110
36089,NY,SAINT LAWRENCE,4109150
36091,NY,SARATOGA,7289830
36093,NY,SCHENECTADY,4693680
36095,NY,SCHOHARIE,1147650
36097,NY,SCHUYLER,641400
36099,NY,SENECA,1029380
36101,NY,STEUBEN,3398470
36103,NY,SUFFOLK,56582890
36105,NY,SULLIVAN,4648510
36107,NY,TIOGA,1210890
36109,NY,TOMPKINS,2978620
36111,NY,ULSTER,7452230
36113,NY,WARREN,3507310
36115,NY,WASHINGTON,2190850
36117,NY,WAYNE,3291320
36119,NY,WESTCHESTER,19604860
36121,NY,WYOMING,1303990
36123,NY,YATES,609670
39001,OH,ADAMS,1792820
39003,OH,ALLEN,4029060
39005,OH,ASHLAND,1392010
39007,OH,ASHTABULA,4998760
39009,OH,ATHENS,3404560
39011,OH,AUGLAIZE,1365530
39013,OH,BELMONT,4812740
39015,OH,BROWN,2569350
39017,OH,BUTLER,30810790
39019,OH,CARROLL,615260
39021,OH,CHAMPAIGN,1346560
39023,OH,CLARK,7249264
39025,OH,CLERMONT,11250060
39027,OH,CLINTON,2773190
39029,OH,COLUMBIANA,4839120
39031,OH,COSHOCTON,1236790
39033,OH,CRAWFORD,1877010
39035,OH,CUYAHOGA,44902245
39037,OH,DARKE,1367950
39039,OH,DEFIANCE,1331860
39041,OH,DELAWARE,7508980
39043,OH,ERIE,3791790
39045,OH,FAIRFIELD,6534170
39047,OH,FAYETTE,1659500
39049,OH,FRANKLIN,64473274
39051,OH,FULTON,1454660
39053,OH,GALLIA,2788250
39055,OH,GEAUGA,2467000
39057,OH,GREENE,6976274
39059,OH,GUERNSEY,2645850
39061,OH,HAMILTON,40595134
39063,OH,HANCOCK,2488520
39065,OH,HARDIN,1233130
39067,OH,HARRISON,503070
39069,OH,HENRY,692380
39071,OH,HIGHLAND,2699340
39073,OH,HOCKING,1506830
39075,OH,HOLMES,448020
39077,OH,HURON,3091430
39079,OH,JACKSON,3260330
39081,OH,JEFFERSON,4168140
39083,OH,KNOX,2980960
39085,OH,LAKE,10917750
39087,OH,LAWRENCE,3658470
39089,OH,LICKING,6326940
39091,OH,LOGAN,1993610
39093,OH,LORAIN,11638400
39095,OH,LUCAS,25334104
39097,OH,MADISON,1712670
39099,OH,MAHONING,12321090
39101,OH,MARION,3164060
39103,OH,MEDINA,8312790
39105,OH,MEIGS,1547020
39107,OH,MERCER,931760
39109,OH,MIAMI,3894100
39111,OH,MONROE,396810
39113,OH,MONTGOMERY,29622414
39115,OH,MORGAN,474530
39117,OH,MORROW,987710
39119,OH,MUSKINGUM,6069974
39121,OH,NOBLE,619890
39123,OH,OTTAWA,1538370
39125,OH,PAULDING,421010
39127,OH,PERRY,2055950
39129,OH,PICKAWAY,2724020
39131,OH,PIKE,1702400
39133,OH,PORTAGE,5492960
39135,OH,PREBLE,2032930
39137,OH,PUTNAM,974730
39139,OH,RICHLAND,4719250
39141,OH,ROSS,5612120
39143,OH,SANDUSKY,2260100
39145,OH,SCIOTO,5060390
39147,OH,SENECA,2784064
39149,OH,SHELBY,1808230
39151,OH,STARK,20812730
39153,OH,SUMMIT,27968570
39155,OH,TRUMBULL,13371730
39157,OH,TUSCARAWAS,4309230
39159,OH,UNION,2173930
39161,OH,VAN WERT,967320
39163,OH,VINTON,253500
39165,OH,WARREN,9704898
39167,OH,WASHINGTON,4052010
39169,OH,WAYNE,3539790
39171,OH,WILLIAMS,1095990
39173,OH,WOOD,4487410
39175,OH,WYANDOT,511100
40001,OK,ADAIR,1229120
40003,OK,ALFALFA,115360
40005,OK,ATOKA,758950
40007,OK,BEAVER,141830
40009,OK,BECKHAM,2139460
40011,OK,BLAINE,326360
40013,OK,BRYAN,3112720
40015,OK,CADDO,1845610
40017,OK,CANADIAN,5954260
40019,OK,CARTER,3744190
40021,OK,CHEROKEE,3354850
40023,OK,CHOCTAW,1405990
40025,OK,CIMARRON,65330
40027,OK,CLEVELAND,11761710
40029,OK,COAL,160170
40031,OK,COMANCHE,5448070
40033,OK,COTTON,180300
40035,OK,CRAIG,637530
40037,OK,CREEK,4544540
40039,OK,CUSTER,1675000
40041,OK,DELAWARE,1639800
40043,OK,DEWEY,222900
40045,OK,ELLIS,153930
40047,OK,GARFIELD,2632610
40049,OK,GARVIN,1864930
40051,OK,GRADY,2306070
40053,OK,GRANT,7400
40055,OK,GREER,445230
40057,OK,HARMON,233000
40059,OK,HARPER,123430
40061,OK,HASKELL,970700
40063,OK,HUGHES,686000
40065,OK,JACKSON,1695980
40067,OK,JEFFERSON,716900
40069,OK,JOHNSTON,910310
40071,OK,KAY,2751590
40073,OK,KINGFISHER,954680
40075,OK,KIOWA,689900
40077,OK,LATIMER,825180
40079,OK,LE FLORE,3491280
40081,OK,LINCOLN,1551310
40083,OK,LOGAN,1285690
40085,OK,LOVE,400220
40093,OK,MAJOR,168670
40095,OK,MARSHALL,865010
40097,OK,MAYES,3478360
40087,OK,MCCLAIN,2832570
40089,OK,MCCURTAIN,2539110
40091,OK,MCINTOSH,1642090
40099,OK,MURRAY,1251340
40101,OK,MUSKOGEE,4940240
40103,OK,NOBLE,373070
40105,OK,NOWATA,339890
40107,OK,OKFUSKEE,652290
40109,OK,OKLAHOMA,53622022
40111,OK,OKMULGEE,2207600
40113,OK,OSAGE,924730
40115,OK,OTTAWA,1493530
40117,OK,PAWNEE,1053980
40119,OK,PAYNE,4712500
40121,OK,PITTSBURG,3443000
40123,OK,PONTOTOC,2507790
40125,OK,POTTAWATOMIE,5594980
40127,OK,PUSHMATAHA,626260
40129,OK,ROGER MILLS,54430
40131,OK,ROGERS,5454610
40133,OK,SEMINOLE,1714080
40135,OK,SEQUOYAH,2995440
40137,OK,STEPHENS,4502960
40139,OK,TEXAS,985300
40141,OK,TILLMAN,604140
40143,OK,TULSA,44705545.800000004
40145,OK,WAGONER,2987300
40147,OK,WASHINGTON,2998710
40149,OK,WASHITA,176330
40151,OK,WOODS,458860
40153,OK,WOODWARD,1002240
41001,OR,BAKER,1152290
41003,OR,BENTON,2985840
41005,OR,CLACKAMAS,23384690
41007,OR,CLATSOP,2948630
41009,OR,COLUMBIA,2674480
41011,OR,COOS,5030000
41013,OR,CROOK,1089680
41015,OR,CURRY,1989960
41017,OR,DESCHUTES,7479594
41019,OR,DOUGLAS,7753740
41021,OR,GILLIAM,68020
41023,OR,GRANT,372460
41025,OR,HARNEY,379150
41027,OR,HOOD RIVER,965580
41029,OR,JACKSON,16051284
41031,OR,JEFFERSON,783030
41033,OR,JOSEPHINE,7820580
41035,OR,KLAMATH,3903210
41037,OR,LAKE,621820
41039,OR,LANE,21793628
41041,OR,LINCOLN,4145650
41043,OR,LINN,7463270
41045,OR,MALHEUR,2169310
41047,OR,MARION,15729680
41049,OR,MORROW,187560
41051,OR,MULTNOMAH,43572889
41053,OR,POLK,2875040
41057,OR,TILLAMOOK,2026250
41059,OR,UMATILLA,3924110
41061,OR,UNION,1776270
41063,OR,WALLOWA,350000
41065,OR,WASCO,2126260
41067,OR,WASHINGTON,21268330
41071,OR,YAMHILL,4371340
42001,PA,ADAMS,2922910
42003,PA,ALLEGHENY,52113884
42005,PA,ARMSTRONG,3016450
42007,PA,BEAVER,6572500
42009,PA,BEDFORD,1776720
42011,PA,BERKS,11416735
42013,PA,BLAIR,7450692
42015,PA,BRADFORD,2476120
42017,PA,BUCKS,28369880
42019,PA,BUTLER,6940106
42021,PA,CAMBRIA,10998050
42023,PA,CAMERON,341010
42025,PA,CARBON,3265630
42027,PA,CENTRE,3314620
42029,PA,CHESTER,12765450
42031,PA,CLARION,1259190
42033,PA,CLEARFIELD,3271990
42035,PA,CLINTON,1721960
42037,PA,COLUMBIA,2452810
42039,PA,CRAWFORD,4248580
42041,PA,CUMBERLAND,9744270.72
42043,PA,DAUPHIN,10579330
42045,PA,DELAWARE,26906280
42047,PA,ELK,1276550
42049,PA,ERIE,13375360
42051,PA,FAYETTE,9281970
42053,PA,FOREST,163800
42055,PA,FRANKLIN,4601340
42057,PA,FULTON,261320
42059,PA,GREENE,1623270
42061,PA,HUNTINGDON,1032360
42063,PA,INDIANA,3048660
42065,PA,JEFFERSON,2103780
42067,PA,JUNIATA,864490
42069,PA,LACKAWANNA,13052430
42071,PA,LANCASTER,17677360
42073,PA,LAWRENCE,4704020
42075,PA,LEBANON,3834020
42077,PA,LEHIGH,9634180
42079,PA,LUZERNE,15046710
42081,PA,LYCOMING,4789980
42083,PA,MCKEAN,2162450
42085,PA,MERCER,6662400
42087,PA,MIFFLIN,2155680
42089,PA,MONROE,7272190
42091,PA,MONTGOMERY,28628224
42093,PA,MONTOUR,529000
42095,PA,NORTHAMPTON,9237970
42097,PA,NORTHUMBERLAND,4259260
42099,PA,PERRY,1704810
42101,PA,PHILADELPHIA,68473034
42103,PA,PIKE,2724530
42105,PA,POTTER,634730
42107,PA,SCHUYLKILL,7017610
42109,PA,SNYDER,1183310
42111,PA,SOMERSET,2979570
42113,PA,SULLIVAN,93300
42115,PA,SUSQUEHANNA,1152520
42117,PA,TIOGA,1574860
42119,PA,UNION,1145700
42121,PA,VENANGO,2282930
42123,PA,WARREN,1382450
42125,PA,WASHINGTON,8443190
42127,PA,WAYNE,2393930
42129,PA,WESTMORELAND,16757195
42131,PA,WYOMING,1223420
42133,PA,YORK,13640836.2
72001,PR,ADJUNTAS,65530
72003,PR,AGUADA,53730
72005,PR,AGUADILLA,257380
72007,PR,AGUAS BUENAS,25360
72009,PR,AIBONITO,193500
72011,PR,ANASCO,98770
72013,PR,ARECIBO,509710
72015,PR,ARROYO,19600
72017,PR,BARCELONETA,142960
72019,PR,BARRANQUITAS,81110
72021,PR,BAYAMON,848150
72023,PR,CABO ROJO,93950
72025,PR,CAGUAS,972390
72027,PR,CAMUY,111600
72029,PR,CANOVANAS,80910
72031,PR,CAROLINA,509160
72033,PR,CATANO,23800
72035,PR,CAYEY,306300
72037,PR,CEIBA,21700
72039,PR,CIALES,33300
72041,PR,CIDRA,142700
72043,PR,COAMO,267750
72045,PR,COMERIO,114190
72047,PR,COROZAL,204590
72051,PR,DORADO,95580
72053,PR,FAJARDO,209000
72054,PR,FLORIDA,22300
72055,PR,GUANICA,16300
72057,PR,GUAYAMA,131240
72059,PR,GUAYANILLA,1900
72061,PR,GUAYNABO,266860
72063,PR,GURABO,68130
72065,PR,HATILLO,162620
72067,PR,HORMIGUEROS,77060
72069,PR,HUMACAO,390000
72071,PR,ISABELA,162690
72073,PR,JAYUYA,41430
72075,PR,JUANA DIAZ,158650
72077,PR,JUNCOS,299900
72079,PR,LAJAS,69120
72081,PR,LARES,84630
72083,PR,LAS MARIAS,20020
72085,PR,LAS PIEDRAS,47200
72087,PR,LOIZA,76700
72089,PR,LUQUILLO,59820
72091,PR,MANATI,354160
72095,PR,MAUNABO,39900
72097,PR,MAYAGUEZ,260490
72099,PR,MOCA,168900
72101,PR,MOROVIS,37450
72103,PR,NAGUABO,34900
72105,PR,NARANJITO,66490
72107,PR,OROCOVIS,37100
72109,PR,PATILLAS,37700
72111,PR,PENUELAS,90780
72113,PR,PONCE,965120
72115,PR,QUEBRADILLAS,169030
72117,PR,RINCON,64530
72119,PR,RIO GRANDE,87600
72121,PR,SABANA GRANDE,115840
72123,PR,SALINAS,290150
72125,PR,SAN GERMAN,149620
72127,PR,SAN JUAN,1767530
72129,PR,SAN LORENZO,109800
72131,PR,SAN SEBASTIAN,165130
72133,PR,SANTA ISABEL,86360
72135,PR,TOA ALTA,76330
72137,PR,TOA BAJA,178520
72139,PR,TRUJILLO ALTO,154190
72141,PR,UTUADO,91910
72143,PR,VEGA ALTA,76620
72145,PR,VEGA BAJA,184570
72147,PR,VIEQUES,15600
72149,PR,VILLALBA,50710
72151,PR,YABUCOA,102300
72153,PR,YAUCO,132150
44001,RI,BRISTOL,1196210
44003,RI,KENT,9291130
44005,RI,NEWPORT,2585440
44007,RI,PROVIDENCE,23529130
44009,RI,WASHINGTON,4651240
45001,SC,ABBEVILLE,566560
45003,SC,AIKEN,6950170
45005,SC,ALLENDALE,344660
45007,SC,ANDERSON,10263394
45009,SC,BAMBERG,552030
45011,SC,BARNWELL,1339590
45013,SC,BEAUFORT,4031350
45015,SC,BERKELEY,6230070
45017,SC,CALHOUN,213060
45019,SC,CHARLESTON,107914940
45021,SC,CHEROKEE,4225310
45023,SC,CHESTER,1423550
45025,SC,CHESTERFIELD,2823020
45027,SC,CLARENDON,1645660
45029,SC,COLLETON,2286340
45031,SC,DARLINGTON,7243540
45033,SC,DILLON,2155150
45035,SC,DORCHESTER,6278670
45037,SC,EDGEFIELD,342540
45039,SC,FAIRFIELD,719900
45041,SC,FLORENCE,10353570
45043,SC,GEORGETOWN,3551490
45045,SC,GREENVILLE,29417844
45047,SC,GREENWOOD,3559590
45049,SC,HAMPTON,852700
45051,SC,HORRY,17776740
45053,SC,JASPER,571790
45055,SC,KERSHAW,2354000
45057,SC,LANCASTER,3502110
45059,SC,LAURENS,3555140
45061,SC,LEE,533700
45063,SC,LEXINGTON,10489350
45067,SC,MARION,1922840
45069,SC,MARLBORO,1542660
45065,SC,MCCORMICK,167490
45071,SC,NEWBERRY,1558690
45073,SC,OCONEE,6679990
45075,SC,ORANGEBURG,3697170
45077,SC,PICKENS,7363950
45079,SC,RICHLAND,10143240
45081,SC,SALUDA,312590
45083,SC,SPARTANBURG,21071630
45085,SC,SUMTER,3165390
45087,SC,UNION,2009880
45089,SC,WILLIAMSBURG,1232500
45091,SC,YORK,6646640
46005,SD,BEADLE,427020
46007,SD,BENNETT,52400
46009,SD,BON HOMME,124000
46011,SD,BROOKINGS,599600
46013,SD,BROWN,852160
46015,SD,BRULE,161010
46019,SD,BUTTE,152600
46023,SD,CHARLES MIX,141800
46025,SD,CLARK,45400
46027,SD,CLAY,198000
46029,SD,CODINGTON,850230
46033,SD,CUSTER,162300
46035,SD,DAVISON,638700
46037,SD,DAY,111550
46039,SD,DEUEL,57500
46041,SD,DEWEY,200
46043,SD,DOUGLAS,62700
46045,SD,EDMUNDS,43600
46047,SD,FALL RIVER,281130
46049,SD,FAULK,51200
46051,SD,GRANT,140500
46053,SD,GREGORY,163420
46055,SD,HAAKON,76400
46059,SD,HAND,68600
46065,SD,HUGHES,669460
46067,SD,HUTCHINSON,202530
46073,SD,JERAULD,52300
46077,SD,KINGSBURY,85430
46079,SD,LAKE,212920
46081,SD,LAWRENCE,817940
46083,SD,LINCOLN,496450
46085,SD,LYMAN,42600
46091,SD,MARSHALL,90300
46087,SD,MCCOOK,63600
46089,SD,MCPHERSON,23920
46093,SD,MEADE,232030
46095,SD,MELLETTE,103100
46097,SD,MINER,20700
46099,SD,MINNEHAHA,6638100
46101,SD,MOODY,56760
46103,SD,PENNINGTON,2902824
46105,SD,PERKINS,77400
46107,SD,POTTER,117200
46109,SD,ROBERTS,135400
46115,SD,SPINK,120200
46117,SD,STANLEY,57400
46123,SD,TRIPP,285800
46125,SD,TURNER,131200
46127,SD,UNION,490274
46129,SD,WALWORTH,201600
46135,SD,YANKTON,865450
47001,TN,ANDERSON,6752210
47003,TN,BEDFORD,2621340
47005,TN,BENTON,1742000
47007,TN,BLEDSOE,608580
47009,TN,BLOUNT,7762250
47011,TN,BRADLEY,9386930
47013,TN,CAMPBELL,4865880
47015,TN,CANNON,1257170
47017,TN,CARROLL,2990810
47019,TN,CARTER,3405650
47021,TN,CHEATHAM,2044070
47023,TN,CHESTER,860400
47025,TN,CLAIBORNE,4021820
47027,TN,CLAY,824910
47029,TN,COCKE,4053950
47031,TN,COFFEE,5008850
47033,TN,CROCKETT,569670
47035,TN,CUMBERLAND,4863450
47037,TN,DAVIDSON,34810545
47039,TN,DECATUR,1927850
47041,TN,DEKALB,2125220
47043,TN,DICKSON,3454970
47045,TN,DYER,3072330
47047,TN,FAYETTE,1233910
47049,TN,FENTRESS,2725990
47051,TN,FRANKLIN,2993320
47053,TN,GIBSON,3099080
47055,TN,GILES,2241655
47057,TN,GRAINGER,1307720
47059,TN,GREENE,5068590
47061,TN,GRUNDY,2361120
47063,TN,HAMBLEN,9237940
47065,TN,HAMILTON,24382090
47067,TN,HANCOCK,474100
47069,TN,HARDEMAN,1226430
47071,TN,HARDIN,1943220
47073,TN,HAWKINS,3854200
47075,TN,HAYWOOD,474710
47077,TN,HENDERSON,1606070
47079,TN,HENRY,3358030
47081,TN,HICKMAN,811160
47083,TN,HOUSTON,428650
47085,TN,HUMPHREYS,1206960
47087,TN,JACKSON,581700
47089,TN,JEFFERSON,3944270
47091,TN,JOHNSON,1147060
47093,TN,KNOX,33788230
47095,TN,LAKE,380550
47097,TN,LAUDERDALE,1609730
47099,TN,LAWRENCE,3449290
47101,TN,LEWIS,957520
47103,TN,LINCOLN,1956220
47105,TN,LOUDON,3320310
47111,TN,MACON,1411300
47113,TN,MADISON,5753945
47115,TN,MARION,2028550
47117,TN,MARSHALL,2757830
47119,TN,MAURY,5512950
47107,TN,MCMINN,4393590
47109,TN,MCNAIRY,1926670
47121,TN,MEIGS,442910
47123,TN,MONROE,3717360
47125,TN,MONTGOMERY,8278500
47127,TN,MOORE,69580
47129,TN,MORGAN,1676230
47131,TN,OBION,1870210
47133,TN,OVERTON,1535330
47135,TN,PERRY,629800
47137,TN,PICKETT,682430
47139,TN,POLK,1313760
47141,TN,PUTNAM,6218870
47143,TN,RHEA,2984090
47145,TN,ROANE,6295110
47147,TN,ROBERTSON,4688700
47149,TN,RUTHERFORD,13428870
47151,TN,SCOTT,2620810
47153,TN,SEQUATCHIE,1796580
47155,TN,SEVIER,6412170
47157,TN,SHELBY,25608375
47159,TN,SMITH,2744090
47161,TN,STEWART,476100
47163,TN,SULLIVAN,16721100
47165,TN,SUMNER,8557660
47167,TN,TIPTON,2502930
47169,TN,TROUSDALE,1326190
47171,TN,UNICOI,1633190
47173,TN,UNION,1574220
47175,TN,VAN BUREN,156300
47177,TN,WARREN,4251320
47179,TN,WASHINGTON,9219630
47181,TN,WAYNE,1727580
47183,TN,WEAKLEY,2612200
47185,TN,WHITE,1935150
47187,TN,WILLIAMSON,8145500
47189,TN,WILSON,6710080
48001,TX,ANDERSON,2740100
48003,TX,ANDREWS,415720
48005,TX,ANGELINA,4789710
48007,TX,ARANSAS,1206540
48011,TX,ARMSTRONG,20330
48013,TX,ATASCOSA,2655060
48015,TX,AUSTIN,904080
48017,TX,BAILEY,153400
48019,TX,BANDERA,565510
48021,TX,BASTROP,2400180
48023,TX,BAYLOR,150260
48025,TX,BEE,1040650
48027,TX,BELL,9284884
48029,TX,BEXAR,57357872
48031,TX,BLANCO,180550
48035,TX,BOSQUE,407010
48037,TX,BOWIE,5554900
48039,TX,BRAZORIA,10617170
48041,TX,BRAZOS,5063850
48043,TX,BREWSTER,408670
48047,TX,BROOKS,251460
48049,TX,BROWN,3207710
48051,TX,BURLESON,450350
48053,TX,BURNET,2253070
48055,TX,CALDWELL,765690
48057,TX,CALHOUN,1204250
48059,TX,CALLAHAN,141300
48061,TX,CAMERON,5909900
48063,TX,CAMP,485910
48065,TX,CARSON,77300
48067,TX,CASS,1756440
48069,TX,CASTRO,147600
48071,TX,CHAMBERS,478280
48073,TX,CHEROKEE,1805450
48075,TX,CHILDRESS,630910
48077,TX,CLAY,208000
48083,TX,COLEMAN,171040
48085,TX,COLLIN,21962770
48089,TX,COLORADO,458180
48091,TX,COMAL,4114280
48093,TX,COMANCHE,519090
48097,TX,COOKE,1946350
48099,TX,CORYELL,2086030
48103,TX,CRANE,132900
48105,TX,CROCKETT,50400
48107,TX,CROSBY,197320
48111,TX,DALLAM,255220
48113,TX,DALLAS,79031574
48115,TX,DAWSON,348560
48123,TX,DE WITT,1069420
48117,TX,DEAF SMITH,535600
48119,TX,DELTA,171810
48121,TX,DENTON,20858260
48125,TX,DICKENS,60730
48127,TX,DIMMIT,477600
48129,TX,DONLEY,130400
48131,TX,DUVAL,136300
48133,TX,EASTLAND,1277140
48135,TX,ECTOR,6470680
48137,TX,EDWARDS,8000
48141,TX,EL PASO,15027020
48139,TX,ELLIS,5129410
48143,TX,ERATH,1537020
48145,TX,FALLS,797580
48147,TX,FANNIN,1277340
48149,TX,FAYETTE,926880
48151,TX,FISHER,116350
48153,TX,FLOYD,135900
48155,TX,FOARD,30600
48157,TX,FORT BEND,16541760
48159,TX,FRANKLIN,350940
48161,TX,FREESTONE,518140
48163,TX,FRIO,408890
48165,TX,GAINES,503440
48167,TX,GALVESTON,12952330
48169,TX,GARZA,126450
48171,TX,GILLESPIE,919990
48175,TX,GOLIAD,110260
48177,TX,GONZALES,453790
48179,TX,GRAY,1034470
