county_id,2006,2007,2008,2009,2010,2011,2012
34021,45772,52923,59138,61604,67562,73501,75515
34023,103828,123035,148501,166579,187430,190883,168530
34025,104601,118051,123170,130421,140554,154884,142456
34027,52811,62130,71690,69309,73074,81283,77409
34029,99440,116890,137943,140615,157217,167205,159447
34031,46347,53219,63083,69333,77277,87035,86862
34033,14532,15925,16529,18257,21191,22107,21967
34035,26420,31325,35627,35564,38194,42479,42106
34037,21024,25604,30545,26679,29392,31894,31862
34039,62870,77388,77431,70466,74863,84268,78100
34041,15171,18203,19814,19388,21884,24772,27367
35001,134680,149437,170265,201469,227658,229358,236752
35005,9347,11847,14437,15935,17030,18444,18305
35006,2201,2360,2532,2945,3321,3834,3889
35007,2322,2246,2422,3941,4541,3896,3796
35009,4391,5783,7386,8107,9633,10966,9932
35011,193,221,326,385,399,503,595
35015,7885,9775,11722,13470,16693,18198,18243
35017,7034,8405,10539,10371,10794,12362,11487
35019,330,405,364,297,349,366,475
35023,444,382,93,0,0,0,0
35025,7489,8324,9375,9448,11300,13965,13026
35027,4023,4880,5763,6492,7437,8594,8257
35028,2625,3322,3433,3903,3961,4348,4662
35029,3939,4295,4830,5167,6790,7369,6923
35031,5362,6455,7068,7000,7148,7603,7530
35035,7909,9348,11125,13022,15064,17153,14388
35037,960,1175,1674,1440,1866,1613,1516
35039,8866,9194,8916,8855,9696,11298,11925
35041,2192,2371,3018,3040,3179,3906,3529
35045,14075,17844,18726,18944,19918,21535,21304
35047,4044,4888,5506,6371,7176,8207,7531
35043,13698,16822,19541,22973,26424,29598,29607
35049,25604,30593,38710,44649,50090,55415,55258
35051,2127,2913,4100,6018,7413,8168,7300
35053,4911,6165,6752,6979,6672,6565,5469
35055,5901,7826,9686,11125,12120,12876,13472
35057,1069,1451,2000,1866,1749,1768,1935
35059,385,456,478,612,652,632,414
35061,13743,16384,19060,22523,26591,27949,27314
32001,6032,6757,7493,7806,8405,8505,8520
32003,535113,583109,619416,646286,726224,802674,805762
32005,12459,13524,14425,15289,17323,18879,18460
32007,6736,9162,10107,11624,12256,13727,15595
32011,1,1,1,0,0,0,0
32013,2879,3141,3419,3378,4015,4239,4564
32015,543,709,752,851,903,1131,1104
32017,612,655,693,883,968,1227,1216
32019,5618,7084,10084,14430,17774,19987,19413
32021,775,868,1168,1612,2168,2535,2416
32023,19244,23420,25320,27203,27860,30311,25583
32031,78105,87816,99675,110921,126059,141561,151494
32033,2346,2485,2971,3748,3768,4511,4314
36001,32705,39835,46860,51543,53714,56423,57068
36003,8189,8782,8103,8679,9852,10592,11090
36005,69362,87364,109044,126571,149996,182752,190119
36007,34489,42148,50323,52564,55125,64276,70307
36009,16617,18247,20430,22052,23436,23425,21852
36011,9366,11246,14419,14656,16190,17654,17738
36013,28793,35603,40716,43841,47800,49778,48677
36015,12034,14511,17052,21903,25159,28774,32099
36017,6804,8223,10365,10924,11007,10667,9986
36019,12718,14595,17168,20549,24014,24839,24962
36021,9850,11308,14335,15731,16851,16788,16560
36023,8346,9362,11234,12275,13410,13007,12798
36025,7920,10643,11648,12230,13267,14524,15016
36027,39439,50336,57837,61553,69016,75753,77865
36029,248827,281891,288358,303619,319735,327653,302252
36031,3976,4411,5329,6032,7436,8170,8098
36033,6908,7996,8368,10083,11546,11983,11527
36035,7649,8963,10373,12098,13346,14274,13147
36037,9617,11526,14826,16872,17467,17358,16749
36039,8784,10866,12348,14046,15220,16485,15910
36041,14,22,14,3,10,3,5
36043,9015,11641,14194,14939,16744,16640,15190
36045,10428,12479,15620,19049,20290,22949,24813
36047,114899,135044,155329,180780,209264,241524,231512
36049,1787,2203,3048,3495,3660,3793,3885
36051,6695,8258,9657,10497,11803,13039,12509
36053,10254,12294,13841,16293,17925,19532,20204
36055,120271,125069,140894,161549,182155,198605,196318
36057,7701,10511,11820,12822,15275,16275,16958
36059,180376,200496,219268,249126,281982,317214,270936
36061,144082,188244,180471,202764,227828,263250,263539
36063,59566,67402,73438,74315,78927,75324,73488
36065,38713,40352,46936,56356,64395,68774,65379
36067,94262,102027,120000,139597,158591,169051,169322
36069,17652,18777,20754,22795,23666,25526,23904
36071,57258,68462,77746,86081,93962,100839,103493
36073,7779,9361,9711,10247,10847,11277,11347
36075,16954,21944,26556,29606,33318,34380,34682
36077,13125,15350,17470,17842,20163,20811,20668
36079,12276,15155,15984,14348,15195,16592,17499
36081,100562,123692,130852,151629,182684,214459,215633
36083,17724,23387,28851,30493,32428,34439,33574
36085,74377,99399,119440,125305,133003,130382,121592
36087,31188,34914,40109,46125,51512,57347,57848
36089,15619,17729,21181,23988,25375,26648,24064
36091,35648,26916,32818,49481,63203,71135,67355
36093,15271,18986,23043,24193,27555,29347,31546
36095,6037,7002,8011,8638,9259,9816,9222
36097,3860,4008,4369,4424,4782,4862,4988
36099,4740,4596,5248,5632,6559,6633,6511
36101,16474,18130,20057,21298,21462,24558,26272
36103,241202,279795,315537,334568,369378,405633,359083
36105,19498,21314,24777,26054,31426,36242,35959
36107,4234,5332,6155,7146,7613,8131,8833
36109,13449,15779,19364,21768,23269,24096,25651
36111,29357,33337,38635,41538,45741,52620,52196
36113,11039,14650,16807,19322,23542,25679,24132
36115,7238,9037,11071,11429,13336,14915,15573
36117,12677,14633,17782,18715,21322,22736,23394
36119,81227,97937,106079,113524,125810,135486,144099
36121,8128,8085,8581,8553,8771,9322,9483
36123,2544,2810,2888,3226,3557,3741,3835
39001,7035,7813,8881,9240,9152,8780,7327
39003,12006,13914,15607,16458,20443,22692,22184
39005,4166,5126,5655,5957,6862,7499,7658
39007,18469,20737,24389,30661,33568,36379,34893
39009,12142,12508,13838,15496,18045,20213,21995
39011,4492,4889,5576,6159,7032,7963,8490
39013,17912,21837,25298,28883,30013,29899,30926
39015,8404,9460,10830,12029,12298,12946,12424
39017,79905,93260,103162,116471,153340,174094,174981
39019,1506,1912,1972,2576,2936,3133,3075
39021,4721,5465,6055,6607,7026,7940,8070
39023,27038,28700,29070,31104,32695,40732,38054
39025,41280,48190,54475,60275,68152,75873,74423
39027,9549,11196,12997,14692,15301,16612,15988
39029,15811,18739,20937,23699,25034,26829,30126
39031,4116,5067,5253,5692,6647,7311,7705
39033,7502,8430,9609,9504,10691,11567,11032
39035,165314,189509,211406,236270,269693,279327,301641
39037,3701,4215,4719,5233,6393,7613,8119
39039,4569,5372,5528,5556,5788,7113,8245
39041,28169,32984,35472,39951,44213,48471,37828
39043,11927,11928,14878,19217,23199,24047,22934
39045,22611,28165,34724,39267,39765,40690,42222
39047,5684,7156,8637,9295,9347,10000,9607
39049,254503,296485,339594,382743,407331,422240,413574
39051,4425,5367,5978,6513,7815,9332,10123
39053,14712,16094,16617,16279,15802,16489,16045
39055,10007,11289,12429,14103,15108,16353,17528
39057,21009,24670,28947,34892,38028,45301,50220
39059,7402,11219,14335,15334,16380,16668,16770
39061,186028,184841,207818,224205,246869,277756,260683
39063,10503,11630,12677,13957,15405,17184,16079
39065,6239,7291,7139,7465,8299,8290,8134
39067,1337,1569,1579,1663,2136,2235,2931
39069,2345,2497,2337,2664,3281,4384,4639
39071,9834,12272,14200,15826,16500,17961,17710
39073,5188,6788,7147,7474,8130,8757,8869
39075,1305,1668,1840,2051,2060,2303,2180
39077,9187,10632,12219,14401,17736,19507,19674
39079,31191,29964,18778,18619,19494,19492,20574
39081,18829,22087,24130,27248,29059,27829,28819
39083,8529,11127,13574,15246,17697,19083,16665
39085,41274,43988,52404,63042,66083,69786,68888
39087,18625,21615,22655,23101,24749,22661,22714
39089,22784,26643,31072,34800,37881,42587,43922
39091,8323,9565,10563,11582,12291,13037,12337
39093,33938,41206,49094,56532,60207,62233,64995
39095,143675,134882,146709,150985,193707,202334,207763
39097,14663,12076,7688,8013,9670,10397,12818
39099,47812,51859,58320,64433,66086,70320,78809
39101,12579,15026,16683,17812,16794,17886,19338
39103,37021,29605,33326,52459,61738,70447,69758
39105,6257,7034,6865,7278,7266,7709,7748
39107,2704,2984,3491,3909,4423,4402,4541
39109,12274,15187,15762,16239,17315,20655,249120
39111,1339,1497,1445,1741,1915,2076,2408
39113,109559,110934,115972,134263,157963,180945,177375
39115,1236,1167,1174,1498,1468,2078,2445
39117,3414,3762,4077,4489,5293,5617,6322
39119,16881,19210,22253,29127,31789,43729,36802
39121,1120,1528,2456,2793,2691,2914,3599
39123,5335,5727,6399,7244,8447,9447,9718
39125,1180,1371,1455,1614,1936,2239,2684
39127,5358,6618,7892,9971,10583,10573,11552
39129,12018,12267,14016,14972,15633,16512,17171
39131,7197,7530,8408,9199,9997,10518,11334
39133,19084,23067,27133,28894,28938,31933,32514
39135,5448,6795,8001,9912,11132,12039,11126
39137,2960,3074,3433,3813,4326,4953,4721
39139,19572,23181,28044,29129,29018,29874,27782
39141,18378,22342,26826,31345,33336,33128,34317
39143,6923,8165,9839,12445,14351,16737,15646
39145,22843,30857,36356,37951,37845,29721,28100
39147,9584,10563,11393,12622,14096,21108,20124
39149,4827,6041,6450,7040,8289,9027,8739
39151,52241,62571,73585,81558,91746,103381,114622
39153,103693,123066,127260,146409,163330,178907,185787
39155,51231,59058,67793,75620,82309,84551,85839
39157,12833,14943,16852,18921,19092,21890,23003
39159,7400,8299,9005,10786,11614,13489,13357
39161,3300,3934,4299,4638,4952,5338,5356
39163,562,577,686,827,908,1028,864
39165,30214,36628,39982,46674,51893,68535,59686
39167,11966,14313,15758,16794,17880,21983,26949
39169,10456,12366,13978,16636,18397,19945,20125
39171,3534,4170,4696,4409,5385,6401,7627
39173,36472,20069,20769,37656,41875,42784,42480
39175,1989,2294,2705,2794,2777,2731,2766
40001,2767,3389,4266,5482,6258,8028,6722
40003,302,295,388,482,559,738,830
40005,2720,3025,3422,4107,4526,4745,4110
40007,310,288,356,331,422,479,421
40009,7116,7899,7797,8586,8979,10839,10951
40011,1096,1472,1659,1726,1688,1912,2231
40013,7694,9266,10900,12275,13097,15051,15759
40015,4610,5304,5532,6345,6607,7976,9351
40017,21815,25160,25771,29573,32627,36715,37271
40019,11717,13931,16695,18402,19881,21548,20269
40021,7510,9004,10504,12800,14996,16930,17933
40023,3866,4029,4837,5469,6053,6947,6873
40025,158,150,128,169,266,278,353
40027,40101,46669,49882,54532,57433,64183,65710
40029,687,650,632,569,456,719,672
40031,17985,19432,21275,25076,26917,28706,28327
40033,558,562,592,622,524,854,1226
40035,2654,3051,3404,4026,3610,3957,3734
40037,15392,17929,18557,19284,21187,22375,23006
40039,4878,5818,6119,7091,7887,9581,8667
40041,6527,6604,7191,7812,8740,9386,8732
40043,521,647,680,962,1127,1421,1708
40045,335,415,429,494,549,792,919
40047,7070,9081,11101,12753,13015,13259,12865
40049,6104,7836,8238,8027,8899,9564,9577
40051,7208,8452,9020,10325,12148,12324,12191
40053,88,125,106,194,147,29,75
40055,1221,1497,1445,1388,2069,2062,2069
40057,563,607,625,677,681,740,840
40059,407,506,594,685,672,551,702
40061,3425,3800,4204,4444,4983,5450,4929
40063,2918,3251,3744,3637,3762,4837,4379
40065,5595,6375,6577,7255,8115,8622,9314
40067,3595,3964,4344,4112,4365,3934,3487
40069,1214,1572,2113,2898,2830,3239,3499
40071,9107,11111,11561,12694,13512,15150,14739
40073,3154,3274,3906,4588,5199,5044,4928
40075,2123,2268,2606,3178,3492,4146,4292
40077,2672,2880,2958,3045,3432,4386,4142
40079,8973,11078,13591,14725,16240,18320,18332
40081,4272,4757,5211,6291,7250,8275,8639
40083,3783,4841,5427,5571,6553,7089,7770
40085,815,885,975,967,1183,1571,2155
40093,353,422,619,720,695,770,615
40095,2315,2942,3506,4017,4357,4855,4355
40097,10418,12003,12830,14624,16618,16949,16308
40087,10898,12417,12976,14606,15322,14795,14097
40089,10602,9413,10522,12458,11050,11593,11612
40091,4369,5059,5975,6757,7751,8147,8547
40099,3635,4105,4494,5479,5796,6542,5879
40101,13032,15474,16776,17833,21965,24262,24459
40103,1354,1495,1588,1559,1831,2019,2093
40105,560,739,760,1010,1215,1366,1356
40107,2155,2100,2268,2391,2241,2726,2419
40109,179484,198925,223959,277809,315754,360977,355453
40111,8454,10396,11245,12078,12587,12259,11423
40113,1674,1997,2254,2462,2638,3208,3803
40115,5295,5756,6364,8105,8239,8777,8345
40117,4178,5016,5596,6094,7106,7032,6403
40119,14860,18749,19069,22340,24810,25940,25935
40121,9506,11474,13548,13593,14914,16395,16430
40123,6048,7199,7930,9652,10302,11094,11188
40125,16082,19363,22409,24943,28182,29803,29111
40127,1207,1763,2046,2618,2906,3031,2858
40129,258,348,427,472,333,249,266
40131,14921,17670,20531,21389,22937,25173,27321
40133,6088,6625,7644,8783,9184,10213,8385
40135,6882,9615,12329,12273,13851,16743,19341
40137,11262,13305,14915,16333,18588,20191,20952
40139,2332,2667,3180,4003,4241,4703,4216
40141,1375,1321,1555,1686,1824,2108,2295
40143,154148,171579,184965,226364,260050,276112,285029
40145,7891,9092,10845,12363,14696,16995,18773
40147,11157,13143,12989,12749,14266,14821,15247
40149,707,752,956,682,480,526,671
40151,1995,2176,1932,2063,2109,2211,1989
40153,3442,3492,4042,4017,4541,6438,5917
41001,4868,4835,5361,5654,7310,7272,7340
41003,11874,14445,17752,17322,20782,21712,21517
41005,99824,117153,131749,130798,168498,175124,168534
41007,13853,13348,14693,15158,17816,20690,22365
41009,9401,11941,14380,15927,16861,17625,17361
41011,21037,26227,32476,33742,32287,31983,26810
41013,2997,3796,4832,5124,5824,6777,7657
41015,7423,8720,8845,9300,9867,10202,10295
41017,28297,35032,39115,40777,46047,53364,50967
41019,31685,36167,39105,41319,46266,52016,50141
41021,141,163,132,189,284,439,465
41023,841,1048,1408,1787,1850,2066,2263
41025,1968,2065,2070,2115,2477,2775,2854
41027,4592,5130,5551,5456,5588,5911,6314
41029,59213,74827,76831,83001,100114,129391,117517
41031,2128,2870,3585,4153,4147,4275,3671
41033,24519,28545,31830,34717,42416,49830,51162
41035,17064,18801,21114,21020,24018,25267,22902
41037,1518,1697,1894,1882,2163,2398,2342
41039,84577,92157,100328,113009,134113,161823,154801
41041,18264,20250,23795,25553,29289,31505,32319
41043,26874,34125,39122,41665,48949,51793,53057
41045,5742,7849,9211,10287,12205,14676,14130
41047,56802,66612,74370,75045,100398,112217,103977
41049,790,763,870,898,866,985,942
41051,214371,234198,267067,287358,364628,366215,339900
41053,7543,9496,11578,12497,16283,19417,17592
41057,9792,7812,8753,9941,10904,11392,12219
41059,13084,16323,19019,20658,24142,27202,26928
41061,6330,7326,8359,9006,9991,11992,11607
41063,1397,1328,1288,1233,1607,2034,2115
41065,7741,9236,10932,11369,12558,13670,13601
41067,100873,118760,127357,126595,158308,166436,163394
41071,17648,21360,23618,23829,26803,28008,26577
42001,10603,11200,11990,13691,15672,17587,19290
42003,237851,262118,287707,301020,299538,340378,346496
42005,12309,13832,15334,14744,15773,17311,18374
42007,28623,32082,32937,35437,36683,41430,44677
42009,6864,7873,8330,10265,10740,10991,12927
42011,40755,49710,54179,59490,66846,82365,84954
42013,34536,43916,36030,40476,47058,86018,57798
42015,11332,13013,14224,14870,16487,17624,19036
42017,121290,142258,150302,184682,223272,228494,231739
42019,24639,27426,30479,35104,37235,43849,47981
42021,40223,50782,60247,65749,74066,82916,85945
42023,1144,1593,1744,1893,2315,2452,2596
42025,13362,15007,17170,18263,20768,21149,21866
42027,18068,17294,18249,21542,21521,22777,25358
42029,57066,63848,71547,78579,88701,106675,102526
42031,5039,5253,5934,6326,6924,7807,8042
42033,14527,14580,16266,19298,20210,21555,22792
42035,7501,8459,8315,8407,9010,10439,11907
42037,9200,11872,13908,13226,15422,17281,18669
42039,16375,18157,21175,23819,24855,28225,29155
42041,34760,41685,47674,53303,58669,74466,75216
42043,36651,42452,48199,56198,62366,70954,79925
42045,120421,143007,147232,165676,181082,206992,222682
42047,5573,6727,7701,7695,8798,9392,9835
42049,49895,56787,68143,76149,84640,97347,98726
42051,30048,40578,46859,49952,55280,55592,60772
42053,869,807,727,780,893,870,797
42055,16879,20438,23172,26278,28669,31873,35685
42057,1150,1074,743,767,954,1059,1353
42059,4504,5474,6238,6317,7497,8629,9870
42061,4429,5082,4933,5384,5527,6311,7423
42063,13081,15635,18529,18373,19315,19689,19456
42065,5376,6246,6514,8098,10364,11425,11636
42067,2704,3242,3703,4501,4762,4951,4528
42069,51549,58179,69602,72333,78191,86507,93759
42071,57236,67564,74763,87256,99327,110793,114682
42073,32294,34478,37044,36062,31133,31766,33728
42075,13460,16164,19189,21519,23910,28138,31401
42077,31063,41091,44907,48884,58841,69402,73910
42079,54339,63942,71422,77546,84630,92355,99250
42081,20938,21125,22963,25954,30651,34365,36028
42083,7134,8886,10420,11157,12423,13934,13489
42085,30664,31019,33676,37087,41700,42505,48321
42087,7055,7713,9638,11463,11551,12386,13191
42089,30242,39137,47878,49398,54656,58657,61046
42091,159007,194982,202714,209011,213622,226684,220206
42093,2409,3057,3417,3560,4069,4234,4566
42095,35333,40815,45314,48528,55587,62878,70034
42097,16710,19797,23306,24017,25533,29540,30906
42099,6200,6915,7276,7892,8918,9854,10280
42101,254686,297689,333824,359729,405231,489524,507581
42103,9281,10681,12604,14829,17231,21821,21949
42105,2813,3049,3492,3851,4146,4489,4273
42107,22861,30171,33457,33917,38293,44994,46389
42109,4049,4735,5610,5835,7067,8282,9085
42111,10064,11596,12633,15192,16682,18962,20435
42113,440,629,701,661,590,529,483
42115,4137,4911,5194,5338,5718,6464,6942
42117,5275,6052,7508,8556,10271,10989,12078
42119,3258,4294,4929,5329,6386,7530,8140
42121,9003,9765,11301,12894,13842,16397,17973
42123,4397,5354,6482,7178,7780,8430,8646
42125,30150,36653,39599,44600,47666,50070,54138
42127,9803,11323,13002,14314,16500,17563,17720
42129,63283,74530,87324,96553,102581,108112,109061
42131,4023,5038,5766,6838,7785,7960,8763
42133,58190,67957,71156,77337,83496,108931,103069
44001,5630,6135,5950,6543,6803,7718,8167
44003,39469,40396,42227,51876,59821,64413,66769
44005,11349,13663,14592,13854,14572,16607,17582
44007,88653,102648,109129,111759,121810,141270,146500
44009,19777,24149,27119,29557,29980,30870,30163
45001,1965,2030,2230,2872,2946,3091,3278
45003,21405,27500,31369,37566,39838,44488,47237
45005,1061,1390,2255,1997,2156,2663,3202
45007,35537,38687,44135,53149,55113,63121,65135
45009,2115,2179,2807,3541,3648,4021,4605
45011,4961,6012,7561,8568,9192,9269,8923
45013,17901,19468,21168,22031,22734,25150,26660
45015,21793,21520,27125,36515,42494,46616,48836
45017,1008,1024,969,1064,1015,1119,1299
45019,255508,335208,416959,830138,988337,1158593,1242107
45021,14239,15355,16615,17690,18745,19811,20831
45023,2922,3063,3375,4484,5690,6169,7456
45025,9710,12110,13032,14200,14604,15502,16123
45027,5222,6119,8065,7959,8859,10134,10271
45029,6988,7817,8628,9514,10681,12184,13652
45031,22154,25940,28390,32446,36325,41211,46115
45033,8093,9198,9628,11566,13306,15664,16687
45035,20314,24354,27242,31099,33398,38651,43836
45037,836,939,1160,1328,1588,1931,1968
45039,2063,2380,2845,3304,3711,4255,4412
45041,47955,49810,53189,62643,67637,75223,79952
45043,12815,15217,16907,18589,20573,22379,22560
45045,102529,115314,125444,145940,161755,188185,179874
45047,12638,14812,16789,18855,19741,21694,23153
45049,3589,3869,3898,3940,4415,4638,4971
45051,67613,79584,90936,106611,114081,125661,135548
45053,2692,3379,3674,3791,4264,4097,4437
45055,5437,6814,7823,9308,10517,12381,13747
45057,10450,13053,15785,19972,23437,23614,25007
45059,11491,11783,13075,15784,17032,16155,17374
45061,1658,2012,2141,2447,2789,2829,3096
45063,29352,35095,39170,45494,52032,64559,73275
45067,7431,8495,9011,10783,11085,14425,17119
45069,4714,5872,6642,7445,8152,8438,8472
45065,412,298,382,548,713,850,1000
45071,3574,7763,5794,6993,7908,8303,8718
45073,21319,23385,26804,32338,34989,36122,37702
45075,11570,13183,15546,17144,18966,20580,22365
45077,25961,31365,35278,41422,44203,45502,45595
45079,29848,36607,43716,49172,57701,71435,74812
45081,1243,1029,1079,1304,1293,1572,2004
45083,91067,79825,90947,114837,135218,147954,147761
45085,8917,11015,12919,14015,15247,18612,21730
45087,8650,10077,11318,12357,13847,14913,15136
45089,4133,4290,4690,5766,6086,7739,7026
45091,22394,25785,27908,32193,37036,41575,45148
46005,1038,1225,1450,1934,2155,2589,2614
46007,177,225,213,208,144,208,217
46009,248,334,403,604,676,900,982
46011,1777,2085,2506,2764,3192,3955,3273
46013,3545,3740,4421,4968,5362,6253,6046
46015,317,375,505,537,589,774,671
46019,578,647,774,891,953,1030,1175
46023,437,420,493,599,618,770,653
46025,46,101,117,129,202,338,199
46027,764,1037,1235,1007,1105,1424,1154
46029,3112,3679,4091,4632,4762,5698,5130
46033,861,1213,1351,1305,1423,995,1425
46035,2180,2115,2428,2738,3391,3614,4061
46037,268,273,254,312,400,485,398
46039,181,155,198,322,319,354,266
46043,167,164,215,269,298,367,576
46045,178,194,108,105,175,264,302
46047,1186,1258,1490,1491,1573,1486,1462
46049,132,141,202,207,259,336,297
46051,506,436,406,569,537,585,562
46053,381,517,633,668,736,1015,1059
46055,153,242,250,349,475,504,426
46059,191,305,377,430,436,470,480
46065,1931,2149,2292,2520,2915,3743,4150
46067,464,428,534,654,1019,1278,1191
46073,95,97,172,160,228,195,161
46077,507,510,692,315,326,422,432
46079,726,938,1013,1146,1074,1192,984
46081,3125,3691,4039,4277,5002,5752,5891
46083,1124,1622,1956,1997,2163,3040,3892
46091,299,374,413,498,464,583,579
46087,220,254,316,282,208,272,333
46089,61,94,190,213,167,171,174
46093,1188,1273,1555,2058,2048,1725,1726
46095,151,234,271,318,372,439,512
46097,72,104,117,134,120,139,169
46099,18577,25682,30216,39720,46118,50907,47568
46101,174,229,128,139,258,373,402
46103,13440,14487,14344,15485,17715,37534,23761
46105,110,80,95,188,276,494,378
46107,251,265,356,502,458,485,461
46109,373,466,623,899,1016,838,790
46115,458,360,385,477,446,649,568
46117,104,152,183,251,273,414,504
46123,826,996,1120,857,1097,1670,2042
46125,432,544,607,630,741,914,942
46127,664,1008,1174,1782,2330,6459,4686
46129,515,525,740,793,883,1076,958
46135,2296,2773,3094,3668,4077,5282,5206
47001,30289,33753,37934,42975,44465,48708,52657
47003,6346,7872,8658,10044,11277,13954,15192
47005,6532,7610,8363,9459,9817,10210,9436
47007,1776,2003,2403,2563,3417,3292,3270
47009,27476,30901,36293,44404,54641,54279,49467
47011,33043,29474,36853,60767,70227,78992,81142
47013,15464,19151,21106,22967,25392,35810,36833
47015,3423,3788,4561,5252,7219,7458,7096
47017,10734,12094,13465,15711,14501,14675,19632
47019,13358,15019,15809,17277,17245,18519,18269
47021,5279,6965,8631,9043,9926,12871,16347
47023,2186,2547,3145,3955,4588,5027,4192
47025,12496,15072,16573,19120,19333,22876,30161
47027,5000,5042,4939,5453,5804,5789,6261
47029,13792,15888,17272,20039,21510,25769,20601
47031,17342,20929,21156,24562,27115,31728,35567
47033,1045,1118,1313,1503,2068,2464,2569
47035,15811,18759,21888,24863,29266,34669,35010
47037,117761,126236,143708,173906,222026,227549,234116
47039,3937,4236,4934,6175,5798,7583,8993
47041,5604,6663,7787,9499,11653,12015,12285
47043,9196,10585,12309,15473,18478,20163,23000
47045,6720,7924,9444,10877,12681,11823,13165
47047,3215,3650,4877,5143,4866,6088,6809
47049,8359,9782,12887,15680,19100,19786,20441
47051,11362,12343,11137,11720,13156,16638,20428
47053,7890,8959,8829,10941,13828,16026,15101
47055,8683,9451,9078,8287,11359,12624,13346
47057,4526,5986,6852,7391,7015,8259,9577
47059,16364,17415,18362,21508,26160,28524,28065
47061,6060,6803,7971,8938,10424,13773,15355
47063,44259,55434,51410,54978,58711,58886,58759
47065,86583,113347,128255,137503,153614,171447,170842
47067,1648,1852,1803,2276,2466,2767,2757
47069,2846,3079,3376,3940,4654,6350,5690
47071,7146,7515,7508,8215,8224,8464,8874
47073,12208,14115,15026,16979,19584,20724,20874
47075,927,1216,1443,1952,2195,2822,2706
47077,3203,3846,4524,5938,6702,8040,9005
47079,8778,11498,12134,13657,14955,16130,16765
47081,2747,2974,3283,3765,4469,4342,4980
47083,1809,2005,1778,1787,2034,2209,2232
47085,4202,4028,4352,5315,6039,7200,7553
47087,2157,2182,2384,2629,3308,2992,3832
47089,13476,15793,18016,20520,23286,24778,22559
47091,5122,6322,6002,6266,6191,5737,5766
47093,179018,200546,215732,217733,231325,249289,232368
47095,783,913,1202,1623,1890,1861,1587
47097,3284,3519,4004,5177,5912,6660,7408
47099,10824,11933,13146,14540,17248,19233,20204
47101,2400,3063,3239,3951,4652,5607,5651
47103,7560,7885,7838,8205,9398,10613,11841
47105,11733,13330,14223,17062,18928,24585,24705
47111,4325,5620,6091,6650,7687,8476,9279
47113,19119,21077,18254,26279,33536,41249,36827
47115,5509,6442,7463,8729,8988,10681,11031
47117,8539,10610,10957,11209,12655,14985,17194
47119,17198,21191,22090,26429,31759,33468,34877
47107,17252,19009,21739,23923,27425,28597,32596
47109,5830,5633,5925,7607,8828,9421,10670
47121,923,1411,1360,1603,1678,2402,3264
47123,10082,11616,13829,15490,20769,24081,23580
47125,24710,28880,30726,36166,42399,52369,58879
47127,190,172,157,177,236,355,589
47129,7469,8195,8823,10029,10825,12642,13047
47131,4496,4969,5187,6268,7432,7869,8189
47133,5099,5161,6189,7138,9448,9749,9576
47135,1665,995,1001,1465,1666,1981,2180
47137,1287,1549,1868,2607,4444,5287,4721
47139,6893,7874,8469,9265,9296,5994,6351
47141,20083,29316,34052,30492,34136,40857,43286
47143,8716,10206,11536,13772,14990,16549,18464
47145,31594,32666,35844,41147,43114,46666,43188
47147,13603,16997,20382,23887,26264,27909,28176
47149,33725,44220,125305,151785,274063,315798,146602
47151,6343,6924,7983,9928,13195,15423,16347
47153,5291,6939,7160,8815,9962,11132,11638
47155,23169,24683,27959,31687,41698,41012,41891
47157,94395,104359,112670,125808,133005,153027,164292
47159,7575,9653,11601,13527,15041,13818,13980
47161,1641,2300,2787,3172,2899,3249,2853
47163,64270,69270,72227,84405,95398,95518,91762
47165,24896,29481,33435,39651,44505,47998,49911
47167,4973,6271,7290,9137,10499,12618,14378
47169,2072,2780,4350,6699,7187,8225,7479
47171,5833,7456,7198,8480,8091,7774,7335
47173,5028,6311,7228,8158,7828,11221,10463
47177,10233,13552,15416,17528,18748,20277,21046
47179,31400,36056,40717,45337,45827,50582,53863
47181,3270,3568,4270,4800,4840,5458,5115
47183,5058,6381,7496,8168,10702,13130,14045
47185,5598,7168,7299,8865,10915,12600,13191
47187,22197,27741,32803,36682,40180,46810,51017
47189,16176,19233,24876,27490,32980,38282,42878
48001,12172,10912,10287,10695,10919,12422,11116
48003,802,858,930,1275,1493,1899,1943
48005,11933,14533,16351,16525,17148,18030,17929
48007,3480,4305,4399,4813,5438,5542,5792
48011,53,88,89,57,54,104,78
48013,6435,7689,8230,9969,11003,12372,11063
48015,2283,2802,3396,3788,3819,4228,4772
48017,610,713,674,588,600,702,646
48019,874,995,1026,1230,1345,1549,1564
48021,6940,8868,8821,9196,10455,12005,12068
48023,378,401,257,349,369,609,1169
48025,2396,3101,3330,3777,4416,4764,4731
48027,15356,22404,24954,28334,31273,45724,41160
48029,150254,184460,187457,214712,249300,283581,292496
48031,684,497,406,432,585,790,700
48035,1660,1339,1390,1527,1678,1712,1662
48037,19918,24021,26426,28028,30838,33072,29056
48039,33548,46870,42930,43919,44333,54276,50768
48041,13499,14120,15517,17516,18624,21619,23766
48043,1249,1538,1262,1309,1215,1501,1614
48047,696,773,817,945,1135,1391,1522
48049,10709,11200,13109,13243,13762,15140,14531
48051,1568,1587,1545,1562,1929,2302,2206
48053,5422,7121,7550,9157,9739,10836,9834
48055,2005,2639,2985,3226,3636,3887,3472
48057,3367,3929,4224,4286,5001,5184,5128
